sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
1901,2.34581930916756,0,0.0278106609778479,0,0.0874766600085422,0,9,0.962896801880561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0940791686065495,0.527086675446481,0.0483185474351049,0,0.180926651412155,0.573828016878106,1,1.31865407130681,-2054.29501008689,-1369.61113671704,-684.683873369845
2001,2.3710655272007,0,0.024137555337511,0,0.0874766600085422,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0941752045881003,0.467300177016296,0.0439688223516569,0,0.180926651412155,0.468591831070371,1,1.02014319319278,-2054.24617573977,-1339.88136583402,-714.364809905748
2101,2.36319109741598,0,0.024137555337511,0,0.0874766600085422,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0911508544813841,0.391171434265562,0.0431305306786672,0,0.222837693288457,0.521699870848097,1,0.429052203428001,-2055.5277537493,-1346.80905107852,-708.718702670783
2201,2.36319109741598,0,0.0242628831462935,0,0.0874766600085422,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0911508544813841,0.508708409755491,0.0375673843906261,0,0.195818913027178,0.362099919985048,1,0.0322982980869714,-2024.6731476916,-1319.53261597922,-705.140531712382
2301,2.35588395018131,0,0.0242378181032837,0,0.0874766600085422,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0911508544813841,0.531814583926462,0.0296712889159099,0,0.18374266237719,0.258091111532412,1,0.566439923830331,-2005.10284532988,-1319.99521390113,-685.107631428742
2401,2.32897174358368,0,0.0242378181032837,0,0.0874766600085422,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0911508544813841,0.512886256282218,0.0255268073184416,0,0.210427916978952,0.293203429277055,1,0.940696547972039,-2003.33089948596,-1329.58765696618,-673.743242519784
2501,2.33942053429782,0,0.0287848211312667,0,0.0874766600085422,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0911508544813841,0.43240520185791,0.0068141010110267,0,0.165064753985498,0.300499819293618,1,1.62757830624469,-2024.04122964201,-1344.95567711148,-679.08555253053
2601,2.33942053429782,0,0.0287848211312667,0,0.0874766600085422,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0911508544813841,0.410129509307444,6.00641281343489e-05,0,0.173792144514155,0.266439800527878,1,1.62991987122223,-2024.08150403032,-1338.77589387191,-685.30561015841
2701,2.33942053429782,0,0.0287848211312667,0,0.0867725983262062,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0918802776606753,0.371296749543399,0.000564968734048255,0,0.173329245063942,0.176144384015351,1,1.91026910766959,-2009.57546284669,-1335.40896634921,-674.166496497477
2801,2.33942053429782,0,0.0264439420495182,0,0.0867725983262062,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0918802776606753,0.544106338359416,0.00301938748313119,0,0.216978795614559,0.218487559938803,1,0.573736221762374,-2034.49966137186,-1326.94885146502,-707.550809906837
2901,2.33942053429782,0,0.0264439420495182,0,0.0867725983262062,0,9,0.880150269018486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0918802776606753,0.488032000255771,0.000998916110023908,0,0.223411604643334,0.204296771418303,1,1.21210739458911,-2029.61986375958,-1324.60709553256,-705.012768227016
3001,2.33942053429782,0,0.0264439420495182,0,0.0867725983262062,0,9,0.885993743082508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0908048224169761,0.503039668500424,0.00065220389608299,0,0.217809857658576,0.26960634179879,1,1.80283951526508,-2051.78649252365,-1321.23428907233,-730.552203451319
3101,2.29221893083304,0,0.0235460039973259,0,0.0867725983262062,0,9,0.885993743082508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0908048224169761,0.465464186668396,0.00817141778208311,0,0.208192708783317,0.231414489895105,1,1.97429793071933,-2042.25694332532,-1328.13658103294,-714.120362292376
3201,2.29221893083304,0,0.0240438319696114,0,0.0867725983262062,0,9,0.885993743082508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0952324757818132,0.431556367687881,0.00482707568118344,0,0.212406626527663,0.284301214413717,1,2.01723242667504,-2054.28103252046,-1363.67161988264,-690.609412637813
3301,2.25877745933831,0,0.0240438319696114,0,0.0867725983262062,0,9,0.885993743082508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0952324757818132,0.437704388424755,0.0126964370869101,0,0.22160452718148,0.323857465437613,1,2.27112071355805,-2033.44467611717,-1332.39733833515,-701.047337782024
3401,2.21491454355419,0,0.0240438319696114,0,0.0867725983262062,0,9,0.885993743082508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0843184703961014,0.44656720624771,0.0217610431681388,0,0.220339974991512,0.328158058323897,1,1.98975944402628,-2053.73227742055,-1337.67539605762,-716.056881362934
3501,2.24908361937851,0,0.0258833777206018,0,0.0867725983262062,0,9,0.885993743082508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0806984493974596,0.549935219273903,0.0212940778755583,0,0.143116541111376,0.471638817368075,1,1.00483114016242,-2033.18693932388,-1332.24255052039,-700.944388803491
3601,2.24908361937851,0,0.0258833777206018,0,0.0867725983262062,0,9,0.922692580148578,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0814384560333565,0.67905146824196,0.0313021181696095,0,0.143116541111376,0.557560736690648,1,2.11394068761729,-2058.55170710011,-1348.01517606397,-710.53653103614
3701,2.24870227985084,0,0.0258833777206018,0,0.0867725983262062,0,9,0.857847162638791,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0962928263004869,0.676991174020805,0.030809734357521,0,0.171044482404832,0.502440144242719,1,2.28178712632507,-2025.16000122369,-1342.96546803643,-682.194533187263
3801,2.24870227985084,0,0.0258833777206018,0,0.0867725983262062,0,9,0.87212483480107,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.088145872275345,0.718398508173414,0.0294821121646092,0,0.168969393053558,0.46353181400802,1,2.79073448688723,-2019.34921096645,-1320.37668436731,-698.972526599139
3901,2.29784479960799,0,0.0255332988267764,0,0.0867725983262062,0,9,0.873721522162668,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0862324352841824,0.680937094264664,0.0294271011543461,0,0.185546986593399,0.433195620011538,1,2.1842147030402,-2049.55192693333,-1322.61518131194,-726.936745621384
4001,2.29784479960799,0,0.0255332988267764,0,0.0867725983262062,0,9,0.873721522162668,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0855321448761969,0.802761216973886,0.0378915939931758,0,0.194487235809211,0.446710375142283,1,1.0987054714933,-2071.36655857955,-1344.01711500138,-727.34944357817
4101,2.29794224575162,0,0.0255332988267764,0,0.0867725983262062,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0855321448761969,0.832499081641436,0.0468461212851108,0,0.194487235809211,0.407518664938397,1,1.60873687476851,-2052.73522940183,-1344.90162897693,-707.833600424905
4201,2.31168752014637,0,0.0255332988267764,0,0.0867725983262062,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0855321448761969,0.913382186531089,0.042702261755243,0,0.192538231702056,0.286159672616049,1,1.44069466227666,-2038.04045778615,-1340.75667429212,-697.283783494023
4301,2.31168752014637,0,0.0276039536623284,0,0.0867725983262062,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0855321448761969,0.962985292379744,0.0386635707700626,0,0.193923967771698,0.39528493667487,1,0.486212458461524,-2028.41783669354,-1322.2815966163,-706.136240077238
4401,2.31168752014637,0,0.0276039536623284,0,0.0867725983262062,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0870936622377485,0.916151086101309,0.0396950623705052,0,0.197807227654848,0.387655146052129,1,0.388004609616473,-2033.96650997725,-1326.43527368594,-707.531236291309
4501,2.31168752014637,0,0.0276039536623284,0,0.0821963609429077,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.086974504054524,0.925954415951856,0.0338705272120424,0,0.19447881455766,0.42802378191147,1,0.109520962228998,-2004.77218638008,-1346.5366546202,-658.235531759886
4601,2.31168752014637,0,0.0218064375407994,0,0.0826965211192146,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.086974504054524,0.986510869697668,0.0380852812328377,0,0.199628363943193,0.394758427916094,1,0.87886541034095,-1959.59615217441,-1310.25472115749,-649.341431016923
4701,2.20597635172308,0,0.0218064375407994,0,0.0826965211192146,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0853081315523013,0.995194561826066,0.0389799622432329,0,0.225198436200153,0.415615875674411,1,0.902838885318488,-2001.13749875068,-1313.39098102336,-687.746517727326
4801,2.20597635172308,0,0.0179288986790925,0,0.0824055553181097,0,9,0.904005143907852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0853081315523013,0.812453454476781,0.0490798873649911,0,0.212757531527896,0.312713905777782,1,1.67023345804773,-2006.68955639056,-1338.73305013919,-667.956506251365
4901,2.20597635172308,0,0.0172805186873302,0,0.0824055553181097,0,9,0.884262052364647,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0954572822200134,0.610209290334023,0.0498605826389977,0,0.200895160271321,0.397355801244266,1,0.463455908233299,-1972.97770930672,-1325.44240202193,-647.535307284783
5001,2.20597635172308,0,0.015450860997662,0,0.0831149434903637,0,9,0.884262052364647,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0954572822200134,0.517548691970296,0.0579261285355315,0,0.200895160271321,0.436200648481026,1,0.195797984022647,-1956.71971540856,-1324.44195121906,-632.277764189499
5101,2.25771272592247,0,0.0146107301861048,0,0.0831149434903637,0,9,0.884262052364647,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0954572822200134,0.491468897787854,0.0561966787078419,0,0.21889941931935,0.495206148438156,1,0.912743524648249,-1981.60944150219,-1310.77981754402,-670.829623958174
5201,2.25771272592247,0,0.0158171120053157,0,0.0831149434903637,0,9,0.884262052364647,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0842639376176521,0.489968372625298,0.0597476711901837,0,0.231605180047918,0.408109457003884,1,0.262601112946868,-1999.27172758711,-1321.45473695967,-677.816990627442
5301,2.25771272592247,0,0.00767650697845964,0,0.0831149434903637,0,9,0.984158793231472,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.102372337784618,0.485400884319096,0.0529732365449892,0,0.22180129112443,0.416112848888151,1,0.313260581810028,-2048.15680432384,-1391.72426261755,-656.432541706289
5401,2.27670829743147,0,0.00767650697845964,0,0.0831149434903637,0,9,0.984158793231472,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0978258013026788,0.478738442389294,0.0471813113857062,0,0.231673770465422,0.486002934402786,1,0.168845237698406,-2048.08877527648,-1359.4787195178,-688.610055758686
5501,2.27670829743147,0,0.00767650697845964,0,0.0831149434903637,0,9,0.932007902534678,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0978258013026788,0.491796121047809,0.0417199932304212,0,0.286633782924619,0.608948768517002,1,0.921222972217948,-2030.34165982657,-1323.10106781179,-707.240592014775
5601,2.25700524058193,0,0.00764281840994953,0,0.0831149434903637,0,9,0.852349427528679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0978258013026788,0.551619546650908,0.0317045766147786,0,0.28887882944895,0.566352552319877,1,0.522881934652106,-2058.76697832578,-1348.17372470632,-710.593253619463
5701,2.25700524058193,0,0.00764281840994953,0,0.0831149434903637,0,9,0.852349427528679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0987091717077419,0.530793850473128,0.0300955188330264,0,0.289396471225191,0.751272878288291,1,1.42463505617343,-2037.75690789507,-1325.51042813111,-712.246479763963
5801,2.25700524058193,0,0.00764281840994953,0,0.0831149434903637,0,9,0.852349427528679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0987091717077419,0.506534466589801,0.025537304876838,0,0.281997514816467,0.88230767625384,1,0.702607609564439,-2004.66119324337,-1308.69241775797,-695.9687754854
5901,2.24031542707235,0,0.013958517559804,0,0.0831149434903637,0,9,0.852349427528679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0848505519330501,0.449842477240599,0.0269658631561325,0,0.257390568449628,0.867926883376203,1,0.717978787375615,-2048.46764176175,-1351.88543266859,-696.582209093157
6001,2.24031542707235,0,0.0157850058935583,0,0.0831149434903637,0,9,0.852349427528679,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0929165620589628,0.612690810323692,0.0282262993403712,0,0.233469288933557,0.837258360469714,1,1.09937908593565,-2047.67473597874,-1328.62213862339,-719.05259735535
6101,2.24031542707235,0,0.0157850058935583,0,0.0831149434903637,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0929165620589628,0.638425439945422,0.0265360148609617,0,0.231803246887866,0.861015354311093,1,1.13646052195691,-2046.76547165961,-1318.77401849807,-727.991453161538
6201,2.26169869694859,0,0.0213837180333212,0,0.0829497273312882,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0902439608238637,0.696230650274083,0.0354545081811958,0,0.23519715391798,0.925964410165325,1,0.54967231466435,-2043.61262581925,-1304.50412896611,-739.108496853138
6301,2.26169869694859,0,0.00807421084493398,0,0.0829497273312882,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0900718985591083,0.775373605825006,0.0349095949865879,0,0.274045621810947,0.797958086901344,1,1.63955714949407,-2037.7632167297,-1333.06901858042,-704.69419814928
6401,2.26351527906954,0,0.00807421084493398,0,0.0829497273312882,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0888290567323565,0.655898488941602,0.0295897156358698,0,0.264886000936385,0.767643682360649,1,1.54552262392827,-2013.95475061728,-1303.74243131259,-710.21231930469
6501,2.26351527906954,0,0.00906033062376081,0,0.0829497273312882,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0912013434572145,0.758316831034608,0.0197388776424342,0,0.26529691621894,0.873362050792202,1,1.60335066891276,-2009.18027913824,-1325.02797542202,-684.152303716213
6601,2.26351527906954,0,0.0147730255685747,0,0.0829497273312882,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0965846788836643,0.731135022407397,0.00670398486405624,0,0.272697713503148,0.715020074490458,1,3.36200958653353,-1981.6427385948,-1319.28324040435,-662.359498190456
6701,2.26351527906954,0,0.0190765233431012,0,0.0819223190424964,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105428783595562,0.739001241582445,0.0201300124810079,0,0.245528219079133,0.53938977278769,1,2.98515765555203,-1978.59816575692,-1314.68091589304,-663.917249863885
6801,2.26351527906954,0,0.0190765233431012,0,0.0819223190424964,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105428783595562,0.771148871234618,0.0165488555594349,0,0.29370970350923,0.576643840810284,1,3.31234049913474,-2064.02218794265,-1389.36323860143,-674.658949341223
6901,2.17796976417303,0,0.00945644820574672,0,0.0819223190424964,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0849009889643639,0.846675336873159,0.0172310744677672,0,0.222233337766956,0.419469977780245,1,1.90571405296214,-2023.73977120956,-1341.75478464903,-681.984986560525
7001,2.2014069551602,0,0.00945644820574672,0,0.0819223190424964,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0841808875789866,0.703323799511417,0.0101607789038682,0,0.198834350656252,0.480626018047333,1,0.909276320366192,-1995.73880322517,-1342.05036127914,-653.688441946027
7101,2.2014069551602,0,0.0129609946580604,0,0.0819223190424964,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0841808875789866,0.706443939264863,0.00986567655438571,0,0.222149152678903,0.444078111210838,1,1.45809279778041,-2052.97044075616,-1369.70119180271,-683.269248953451
7201,2.2014069551602,0,0.0114503365661949,0,0.0809614391531795,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0833132417639717,0.711569225718267,0.0118702230285855,0,0.222149152678903,0.483064007018693,1,1.99872812628746,-2143.26527888945,-1426.96307310026,-716.302205789195
7301,2.21237054951489,0,0.00998896942008287,0,0.0809614391531795,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0833132417639717,0.820417193742469,0.0278181230635384,0,0.254690696645994,0.351886413181201,1,1.2703615447972,-2070.07218527069,-1340.18689962463,-729.885285646059
7401,2.20159208532423,0,0.00869519160594792,0,0.0809614391531795,0,9,0.888226735056378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0833132417639717,0.844191157072782,0.0416246515009554,0,0.269011686670128,0.211227408708073,1,1.16109927301295,-2063.15772634902,-1334.07074761041,-729.086978738608
7501,2.2394559558481,0,0.00573584245983512,0,0.0809614391531795,0,9,0.888523549889214,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0833132417639717,0.828846602514386,0.0353286723638886,0,0.290140587415081,0.194819031381048,1,1.81950838840567,-2048.66971692172,-1337.26410420841,-711.405612713302
7601,2.2394559558481,0,0.00573584245983512,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0833132417639717,0.654312997334636,0.0367929295320065,0,0.329776835229713,0.327933817966841,1,1.93536038394086,-2056.03488614349,-1350.66917909367,-705.36570704982
7701,2.2394559558481,0,0.00573791924864053,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0833132417639717,0.705647372175008,0.035555176738184,0,0.33266288037179,0.283432622002438,1,1.13486619759351,-2036.87853211108,-1350.57594463908,-686.302587471995
7801,2.21703016106039,0,0.00573791924864053,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0917345200432464,0.708830838627182,0.0422099306187593,0,0.359449949904811,0.197684402093291,1,0.868397376732904,-2059.36604818939,-1343.50266063563,-715.863387553757
7901,2.21703016106039,0,0.00422560115810484,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0917345200432464,0.6796532665845,0.0552536965683104,0,0.40717416861793,0.216816506516188,1,1.52765946323052,-2057.52184614655,-1372.1660558863,-685.355790260253
8001,2.21703016106039,0,0.00503915147390217,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0933731753146276,0.596654953085817,0.0700490333917552,0,0.353679408200551,0.253825016114861,1,0.814085163641724,-2022.44103559958,-1347.4796312437,-674.961404355876
8101,2.22923337556422,0,0.00503915147390217,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0874709935626015,0.623057241179049,0.0755262364502997,0,0.382893367970828,0.318491215356625,1,0.878371523460377,-2017.35811367773,-1333.0640846161,-684.294029061629
8201,2.22923337556422,0,0.00665378525853158,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0917142908554524,0.53060559942387,0.0782869952763431,0,0.38193428872386,0.311751774121076,1,0.781669517047707,-2033.32779487311,-1345.45273544345,-687.875059429656
8301,2.18734962679446,0,0.00703954644966871,0,0.0809614391531795,0,9,0.914737315266393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0917142908554524,0.629326930525713,0.0789473703512923,0,0.335435581204947,0.434131453237496,1,0.686983223538843,-2035.80165251144,-1327.85924534149,-707.94240716995
