-996.590250598002,-1252.02476008659,-877.718862327166,-828.484410254301,-535.416834031068,-1294.88357288892,-1047.05242564007,-832.52898319474,-805.560068513172,-1018.04390320925,-742.295741576061,-742.590188468154,-821.977674353461,-933.944423811012,-983.353791920795,-962.61631944033,-806.984482646602,-1027.41115538189,-612.386052019441,-814.883047177778,-894.132827358515,-727.418510023285,-1651.17771016455,-1080.9377230854,-855.814134949268,-1344.88657438864,-873.088156174089,-867.701238651929,-935.801026282449,-728.721963742774,-867.159144378877,-894.599815833715,-1009.19610379139,-945.848001065452,-1026.16829038557,-850.609682441987,-1169.52637069843,-1125.40726084406,-802.064629676386,-1221.91486750407,-904.282160216389,-1118.57216097796,-873.298043294814,-796.541770754429,-972.334280283335,-937.944133376105,-941.74419206319,-864.469648268684,-1061.39722985551,-567.625894316626,-1016.74734914051,-909.658964833173,-841.340069349928,-620.678943766092,-1796.60763869765,-198.383035156356,-765.891640104809,-1367.6559933127,-989.761586241615,-1102.26378367928,-1227.28746656139,-816.037847380407,-1306.20246012691,-599.213125587025,-1075.76403987553,-1340.86995660952,-1041.50437539957,-934.702271147579,-916.92314189021,-626.311158659112,-994.553542303173,-130.162784811911,-1198.98741155688,-756.983777424959,-936.877155108736,-754.946732343604,-692.981829194338,-873.831022353779,-1290.4362350815,-943.256197407707,-701.561118101846,-972.385241774334,-125.840858973578,-1258.39242107655,-921.643058822399,-939.84508932473,-1152.98524971067,-1304.11404688426,-1139.54025019907,-1090.38189375242,-1152.53839670565,-1105.46687505095,-1153.97932895178,-1216.7395133974,-1407.9930671791,-1133.55524622998,-1075.81938257399,-540.358486594011,-1168.12254695941,-1117.49048554266,-866.25275059367,-696.542816385046,-970.052571388072
-333.689437983558,-304.76104641003,-357.411704888452,-325.404009918602,-309.303983472826,-337.732045766373,-338.629979805948,-320.554306795044,-363.5104065969,-327.583600447869,-355.322675188558,-356.256504703158,-360.932443423212,-449.464983037095,-329.528250147982,-355.930866428967,-336.257245094695,-331.282442950214,-325.342819559624,-330.403580743013,-352.857642241078,-383.471081401627,-372.791649964804,-322.784670224885,-302.093731866248,-370.725631788581,-327.66832925654,-431.476412483678,-333.855099656169,-320.438983456618,-319.667406651949,-334.791943498762,-403.248189941001,-348.350932774349,-376.027905299676,-304.15062647898,-375.012399368395,-339.145962781865,-360.382982766131,-286.793450431607,-323.218123749489,-395.081166785683,-352.872960516951,-305.012863954228,-412.477270385554,-366.02641930896,-313.551769110092,-300.115587103902,-306.658664663043,-298.790360449632,-345.863162834186,-309.235484370352,-305.68627599331,-299.633581362535,-500.870390809006,-63.0500755472103,-306.505369544497,-322.319121340584,-297.285590070881,-299.204052381867,-322.101477690099,-320.362377163476,-304.012912764451,-304.589174164854,-293.026649717955,-377.910608274095,-291.391197604484,-354.160391116463,-376.191185820702,-326.456407489119,-417.989857941113,-53.0245417905693,-309.367457653283,-313.091172605896,-297.181128440863,-315.358881590342,-343.316307391501,-294.484746696152,-437.037773932941,-305.792697007044,-344.85625696083,-319.710746949899,-48.6824798615665,-382.017361677957,-294.925979365193,-309.43836279692,-311.198863763482,-316.374432961731,-355.231243141363,-318.224123905124,-336.365655697008,-311.379467261586,-419.834125114809,-394.18987674395,-434.676467873889,-340.921182031705,-330.359325381062,-282.872090417524,-482.5443094596,-307.075089061655,-306.997150371002,-289.899665754554,-329.522119472485
-324.374084516547,-286.854495147331,-359.569412064248,-313.38344540779,-298.264937410776,-322.968343960394,-329.265063693104,-301.741675568329,-361.727077711332,-319.610047111075,-350.558215690988,-344.18565646619,-356.115431397343,-456.810350774436,-313.771255070426,-347.584745253631,-330.553570570103,-320.980908514693,-308.565009094204,-323.169214791245,-343.631283623716,-380.144967577522,-367.381988340236,-312.175658619752,-289.717740162129,-370.174661751743,-317.926183113036,-419.717007825628,-316.511373925153,-301.08695150349,-313.796390892334,-321.562329415722,-398.356516750859,-324.82662077042,-375.27574296382,-279.798701446869,-380.817621096572,-331.312440476115,-353.116188702549,-270.240766449984,-311.762060243121,-394.974517708061,-345.692772979108,-296.354302290228,-406.28424784578,-360.606393102235,-295.091797341798,-280.415842623408,-295.254799438697,-285.873242012775,-331.172848526616,-287.269047885454,-293.923688093429,-281.148469532624,-507.589749815932,-60.1380566497193,-297.482668468149,-312.083392778374,-281.290753267737,-280.971730187682,-307.418821876695,-305.420624389419,-289.169449252308,-286.45433138002,-271.746648166646,-375.158822584732,-277.213218615914,-340.883928190245,-373.751667512896,-314.666619169006,-418.866049403827,-50.9794481611021,-290.541891080193,-297.055259888837,-276.744692945268,-296.950627027216,-329.581459428565,-281.988414539264,-441.351627301495,-296.554422412695,-335.031389163918,-305.244462522416,-46.7857746349266,-386.690410343112,-274.260865366863,-290.923022636708,-295.195868496609,-302.267548720687,-337.628969197933,-311.744856171324,-326.796714746646,-292.928814735093,-433.40113372267,-405.149939603594,-438.787108256163,-326.554746666815,-314.929307443873,-267.239447319855,-500.686981213677,-297.085652382906,-290.255503215332,-278.265466930378,-317.762062931464
-316.701744644316,-282.230705691565,-358.930250083587,-291.993394030007,-291.521936863193,-331.091221591322,-311.788493365828,-287.867929986949,-352.247918772463,-307.049221640961,-351.218905400024,-348.359850258488,-361.189689223186,-429.932382226933,-307.533184110726,-330.094052770886,-330.476402184,-321.99690276425,-314.943162699022,-304.474901454921,-332.280654435855,-353.320739850751,-358.204153043675,-311.358836392836,-277.205626059653,-349.75944917376,-315.883119179158,-406.437712075732,-300.444107684648,-307.754381237387,-301.259636635731,-319.775504241481,-394.72713206719,-328.201013362688,-361.341309777902,-267.763967148667,-375.206680831595,-333.760424358639,-357.574298103228,-274.706716637753,-294.276381557354,-366.967334288751,-333.174238018992,-291.612363346497,-385.861787148178,-352.574616571462,-291.193255624917,-275.357805313346,-284.83418372197,-280.442046512502,-325.802630497951,-273.860029439099,-300.355938340219,-287.84426102746,-487.501275176155,-64.3981823600481,-279.822638463966,-312.510816162082,-284.870808071666,-278.13168133636,-301.824194601931,-303.537666867032,-275.809125111685,-275.986737230064,-275.090735973343,-340.409318585517,-272.700253502038,-326.271556720797,-355.039442778947,-297.936604090206,-392.233876727014,-53.6299812124468,-283.557686301787,-287.596203202862,-287.248956789196,-288.5705395341,-317.358287930024,-265.45225249744,-423.886135014659,-294.283153939478,-335.34780218282,-291.15758353362,-44.6040887450239,-373.452764398575,-272.193760646903,-288.107517568669,-278.407784419408,-295.296724597728,-325.042853314873,-294.364123158831,-314.279032465871,-280.778090416652,-407.45540066333,-388.092486861639,-408.721847553101,-318.370598327832,-306.971406796675,-267.384747488476,-479.604793650001,-294.847498300485,-283.170111071803,-270.091405750128,-321.798929476444
-310.118319020893,-270.062614038136,-364.400987526122,-287.189425964566,-288.450486496488,-324.219588058374,-312.646076227402,-282.981927435775,-353.35758466251,-310.015465249986,-348.04802140323,-334.548229765862,-369.628803872398,-438.021440500184,-303.653439484507,-329.363449366522,-330.298593480417,-323.064187453497,-304.084436925628,-305.765485106798,-327.523040186185,-354.89082724019,-360.626697873137,-304.624453742476,-276.682724859284,-347.773027233057,-308.80487352622,-406.975059815037,-292.632432373315,-302.467736029994,-299.631057110738,-323.150652764892,-399.420534989017,-325.183243240736,-364.474409782276,-260.831767009322,-370.334935140022,-332.338598094782,-355.533677838266,-269.196897027301,-300.940970708574,-368.608915758509,-331.58379577288,-289.868504242791,-378.190735945336,-349.453159033628,-282.330065248481,-271.788016630114,-278.082803240434,-272.904733215655,-323.901784382252,-267.849093165776,-290.473821147537,-290.466090958671,-491.169461807446,-61.8923940512041,-273.887557977399,-304.996684224708,-286.634031242591,-271.289383955841,-294.427107984677,-286.133621522442,-276.005160631287,-269.97772791617,-269.784919382233,-340.834985269283,-265.253528822487,-325.707989417917,-349.855469640322,-289.347703410918,-391.674015802957,-52.7144417105331,-273.639215305544,-284.908364018559,-270.872451326663,-287.951541158946,-317.461582057483,-262.035363154749,-430.272367428874,-294.219718988047,-333.310819624517,-282.610234954639,-42.7944972792556,-375.198607495902,-266.357624001152,-275.493236612878,-274.325136972178,-299.390636582518,-319.141573119877,-294.85559332465,-309.452041640352,-274.321909381914,-411.446335022527,-395.947401968729,-411.014051378142,-316.512608616509,-301.065435109642,-263.265354678828,-491.002339211552,-281.587835625921,-275.589348386452,-268.447401840976,-311.08671168298
-298.485933721101,-268.528758217954,-363.050801822033,-285.061958543618,-286.781295679956,-326.357154775091,-306.317957204216,-279.148670762429,-346.298065074976,-301.415926507323,-353.041718920247,-341.520621397433,-364.188317259123,-428.32945912224,-296.558910809335,-327.851656783695,-326.8573723936,-324.717253518922,-306.314394940007,-303.519365855172,-321.785950593327,-348.305253188059,-355.08749796977,-301.208926921392,-274.435305816971,-345.301726366523,-311.260171300537,-401.969937361462,-292.657702132254,-306.330332835599,-290.587585020518,-313.379758431243,-391.923093276136,-321.987842089193,-358.51920627413,-262.776180545194,-367.781228958643,-330.886238544531,-357.956337311288,-268.349112095947,-300.137039436163,-367.513282239359,-329.521414019041,-289.737465864242,-375.010956239179,-346.444461454275,-279.196998766881,-267.275929888265,-270.990781712038,-270.420208783522,-322.273134024821,-266.176335058833,-287.360196185715,-284.994017941277,-483.180609630855,-64.083059003018,-271.016342301578,-298.303167286635,-279.436223574548,-272.503349737414,-288.763482888399,-285.209662339745,-275.116413276199,-270.306965273666,-270.302563349565,-335.23129326159,-267.160665221943,-317.878384730405,-345.530119601074,-288.373240946785,-385.954304473691,-52.1149209938248,-276.484641998064,-282.020917920629,-269.546906250073,-289.881297270612,-310.490904717726,-268.797328178556,-423.528541382306,-288.569945146637,-329.953060576003,-280.851465138798,-43.2990866866489,-369.175130957405,-267.153233975181,-275.771110366049,-270.100606700069,-292.216267819977,-317.60462952196,-289.092293091113,-306.254340441351,-271.310372198239,-407.743774149728,-389.713856927271,-405.183772336811,-303.575218480508,-302.379360071572,-266.878841727722,-479.134849367668,-279.436287376003,-272.674416644484,-263.307404053916,-308.252597520703
-291.001557254058,-270.382497339354,-362.824549832615,-282.993071848224,-287.533612086424,-329.409750546996,-305.844310997828,-277.131937105848,-343.695730376518,-301.975299783841,-356.517664421402,-338.941098255758,-357.812081609521,-419.907936036364,-293.18725447985,-323.222609649387,-323.231300524776,-326.25089818302,-309.362020479658,-302.611791957099,-319.099452111159,-342.631347414571,-351.873933092117,-302.497269543818,-273.337568692482,-342.970398557642,-310.12561199567,-394.449094088413,-293.561562787109,-307.105346730943,-293.647660025217,-309.847230966451,-390.022591284778,-319.960642046219,-355.068034561213,-262.978410967876,-366.589740858252,-334.608854515259,-355.056344002335,-275.491650045313,-297.75724577828,-356.934688763349,-328.972455978731,-293.98625354755,-368.486497675459,-343.343500022075,-275.799626849274,-270.177331066598,-268.634849577638,-269.29004971514,-319.5160920699,-264.872375863882,-288.480552862804,-287.893536715071,-476.4736199595,-65.349304385596,-270.904156864802,-293.300332343817,-277.859847234906,-275.154998263853,-286.991078667748,-282.467180285574,-274.666604896311,-269.843835238174,-271.740122140051,-338.751389394034,-270.210985588239,-314.296014266143,-339.65146477308,-288.121859723071,-377.577816910082,-52.5868019695626,-274.257052611801,-281.262044324811,-273.885210354658,-289.6913580505,-308.313838750468,-268.697147155381,-418.598215075681,-287.921359385764,-333.374718176126,-283.664541552915,-47.1374663715361,-366.907357649427,-271.045075383035,-277.768319061791,-268.815015988357,-295.825426848646,-318.378765488613,-286.192201742764,-305.63599122303,-269.926342188102,-402.976461620264,-388.656211392612,-400.337387181338,-302.995390316376,-299.589817964772,-272.096374334248,-475.026710492077,-280.138150329557,-274.848434522114,-260.559969191485,-305.343765501278
-285.806276429677,-269.047171934122,-364.187341334797,-284.088539094735,-297.106039074961,-330.776905009426,-306.838433486873,-276.640356107918,-342.448859176614,-293.651101900464,-356.009428696408,-340.893800836322,-359.925449078164,-419.575759841387,-289.28093774028,-321.543599082946,-325.793574673024,-326.753599633558,-310.030294938955,-302.297184525692,-319.555749848998,-343.755408867725,-354.852868874758,-302.977587523184,-273.653732947925,-340.958355603745,-310.89267542397,-391.59545620288,-294.912515979148,-309.277038784233,-294.9758759439,-307.484107120243,-391.739639935156,-324.257862664813,-354.262904653912,-260.979050798612,-367.092539620356,-338.523135233696,-358.904934431285,-272.469110937901,-297.831000082458,-357.189588500962,-328.421060826929,-294.086468213504,-360.676592436335,-343.052386817681,-272.999362904641,-266.888033965,-270.57668970928,-274.107620142604,-322.099088440981,-264.242935268813,-289.629957242311,-292.890172894025,-477.234256201146,-64.4545181341271,-271.014937064145,-291.586674709898,-282.892047440552,-273.994701251925,-286.122198565941,-277.814072982467,-273.067342798778,-267.905251476721,-271.586584032854,-332.994275791478,-269.655258667485,-311.655272769473,-336.576013158054,-284.866629521146,-374.743223177304,-58.1505271896727,-272.866850229715,-281.209704536561,-271.202563414811,-291.475565265331,-307.934940954902,-261.78615969826,-415.793945955908,-282.889440652468,-331.417034160083,-278.194167118519,-50.1476455314817,-367.157058843696,-272.624382173588,-276.447423843847,-263.995416460776,-290.88852018943,-311.446716876807,-284.299684924838,-305.071118116741,-268.171140561414,-402.787668362964,-388.114109826513,-397.995646663332,-301.331803721406,-300.084763623833,-274.735615189341,-474.054878284358,-274.400229296762,-273.709623843612,-258.070412803759,-300.824621255666
-285.492585534295,-269.253806055212,-364.343111016771,-282.482085600601,-292.329068520122,-331.443067323445,-302.145963004595,-274.024398815577,-341.098413014221,-292.394283837147,-357.519969018523,-342.8197261355,-359.8164833232,-415.515699300411,-291.273027880575,-319.358225489807,-328.695745168191,-324.226418037114,-316.043807205427,-302.73077916982,-318.248814219243,-341.107870566017,-355.474151901643,-305.403249811348,-273.182180595516,-341.149650257646,-310.18598654078,-389.854300202437,-289.413274046622,-306.254665240359,-292.203479807052,-306.970700658517,-387.375241155036,-323.369688543087,-353.471604403377,-261.957736543012,-367.864900774537,-338.560670401258,-360.793146222547,-271.493467699101,-296.688898803735,-356.754252070088,-327.20977992445,-291.703611229497,-361.397272324113,-342.498569198452,-275.172777736168,-267.093152521326,-269.755859330561,-264.520031623031,-318.44045897819,-264.183904118706,-285.297844655384,-293.758927133638,-476.93530981129,-64.720201644425,-270.790542488215,-291.152403864929,-280.692565689696,-275.463019726958,-283.067946919672,-277.197397077731,-271.428728032773,-270.114315205711,-274.370553042338,-328.977981617901,-273.911203823765,-312.522337842117,-336.103196645349,-287.341595175207,-373.797854868031,-52.1844940840152,-273.435700530797,-281.475753566139,-271.891053028911,-290.287817773024,-309.915674483584,-265.348852041067,-417.384213974613,-284.67494714365,-329.560319434526,-278.359819844971,-42.4069397708468,-364.596787751506,-268.229061788607,-276.694662621699,-264.31263596313,-288.754894281491,-310.701019637621,-281.586879924604,-302.670293537898,-269.651245702729,-401.154031078573,-383.758679646407,-396.921305784683,-301.662592457761,-299.902492282928,-273.586256167038,-470.81547370263,-276.526880886323,-273.54490438749,-256.371328341355,-297.894034891887
-288.590688268555,-267.141809128293,-367.3697683124,-279.503270265036,-289.606352067081,-330.807060251635,-305.936726285922,-271.022002229958,-344.18798561248,-293.136108666192,-357.691104955495,-339.813026972468,-360.575872134191,-416.407493002655,-289.643569825974,-320.361019607493,-326.263078704605,-325.750631512842,-317.340657079274,-303.039440190379,-318.844632397035,-350.386261410651,-355.376820918621,-303.13100181666,-273.585297553104,-348.390770984838,-310.245510977464,-390.806830473926,-288.659580366939,-307.600224394688,-293.960469595577,-309.417416326819,-389.426354656189,-323.88556429336,-354.581697500139,-260.484916973087,-370.469189383525,-340.7099849603,-358.965857951057,-270.464488032805,-298.512170493273,-356.418423137054,-327.935887716307,-289.016625405201,-363.711579398882,-343.69247130441,-271.699043949207,-263.056244950661,-269.631080023179,-267.573521801225,-321.818573787254,-261.264861742326,-283.304549080444,-291.436166012612,-481.648263677459,-66.6929934374831,-270.883191945845,-288.490075921616,-279.855058708916,-273.432408071054,-279.924801980972,-275.929759499722,-268.938046430296,-268.726016771378,-273.887584081159,-331.466137729504,-268.800952584293,-313.469505306221,-337.718436641114,-282.256777641701,-374.95607810172,-52.7314620014512,-268.544307426743,-280.563950191758,-269.171942352939,-290.113711253705,-307.823816743416,-261.347620715022,-418.516877930411,-282.674116056593,-330.676820834239,-276.963006424448,-43.1573429716563,-369.291613940542,-266.778948716836,-283.768425949875,-262.913418756944,-289.871034587289,-309.548139022007,-284.255381334581,-303.416606041403,-265.633400006459,-404.630372959464,-388.78680292276,-398.279796310282,-298.744139133441,-298.600075622029,-272.027916178434,-477.257417082555,-279.356894099781,-272.387933767578,-256.107353454981,-297.410133791229
-288.226858895399,-270.982093397582,-366.311439599985,-276.168695238142,-291.129064166755,-330.526439225016,-305.426217537473,-271.338329248171,-342.842215033334,-289.328091695731,-357.399578808703,-343.802105112578,-361.306427853917,-413.797774773552,-293.348313077538,-319.924652474509,-327.421482953651,-323.769416787764,-315.317392450431,-304.910652295766,-317.388855606669,-347.524849683077,-357.14613308536,-302.92589854235,-274.162028804447,-346.971578854415,-310.898919874393,-387.957715157402,-292.050727143132,-307.420810722838,-294.763483632218,-307.312973297643,-389.296824898522,-322.912435679474,-351.339438899042,-261.021616743742,-368.21784049883,-340.996944933047,-360.765012809441,-273.394246614596,-299.233203508492,-349.371713216986,-327.183627975661,-290.55923887183,-363.688774074089,-345.271427804965,-274.743516945052,-266.19996661533,-267.958441622867,-266.962871689183,-320.534892030136,-267.338718428258,-284.466112264029,-292.300883039525,-473.673402136777,-66.059566003945,-269.861308234581,-287.484250605221,-280.707152420685,-276.132742671865,-281.79495444723,-282.877804554113,-269.960394621157,-269.238693414217,-271.47028542597,-329.252460700381,-270.337530083693,-314.82899705816,-336.454236745043,-287.17974694342,-379.966565128975,-54.7242073245239,-269.58226252896,-281.134066405877,-270.840300834124,-290.11567457222,-308.474983921948,-261.998790215142,-419.744141511138,-285.221067241386,-327.861957630603,-278.834854724602,-44.1614728459628,-366.367285138121,-269.183536131876,-280.794367583226,-263.32558879024,-291.371600887937,-308.805339242434,-285.041066349076,-302.897488124789,-267.499464634519,-399.545150412209,-383.957348806136,-396.441324898954,-299.947973095979,-301.95898056157,-277.099541982117,-471.270905423973,-272.77547717983,-277.007135268428,-256.828065009623,-298.449479344005
-293.085624032922,-270.059285746355,-363.666867555514,-277.752021334835,-291.092966526203,-329.563673762902,-303.128345469917,-273.900272608488,-341.906352479294,-290.442699533922,-356.249051740868,-342.503965356335,-361.34534131087,-413.32771820368,-288.286318470436,-318.345521760093,-328.375538733009,-328.944224613732,-314.149552031135,-305.267682050793,-316.949387304811,-349.514899257191,-357.869189378471,-303.184710466963,-275.515777426249,-342.402242519791,-309.718928894212,-387.831531434595,-292.44761715604,-311.040229956897,-291.339827378516,-307.746247652164,-390.526549230617,-323.385588609054,-351.402655003914,-262.331997434436,-367.209425579988,-341.461200757661,-359.641009264463,-275.317031794529,-299.120240887412,-351.106540216214,-327.299326918026,-290.549995197515,-359.959198929944,-343.926043027259,-276.250105495303,-263.7769742149,-269.326698664155,-269.467565071093,-321.457848883891,-273.034130245797,-285.623154582446,-290.825444388326,-469.929988259386,-65.3355507550095,-274.771174487781,-286.970072580284,-282.003279795996,-275.380299624625,-280.527033666355,-282.549526030145,-270.754337756437,-269.157106855198,-273.262443612645,-329.319554204117,-270.325671837922,-313.292181308383,-335.617558896467,-290.490379814237,-373.124843456973,-55.3010866791524,-269.462894323492,-281.995014624173,-270.502758054306,-292.418488886033,-308.285012089339,-263.431040776065,-417.255661360538,-288.582265301132,-328.651361870632,-280.98885487451,-44.1450355074086,-371.212531938793,-269.935780495511,-280.573165390844,-264.588964030091,-291.464773285895,-308.553072833738,-282.444463710022,-306.076124360027,-266.281487583005,-399.352443252114,-385.64858512094,-396.304529714856,-302.478393678292,-298.985173248126,-277.039514728997,-470.209139078146,-272.890466889783,-275.959382270829,-258.063454209984,-298.09550249071
-288.519879321069,-268.251638965569,-364.539003398801,-277.660918179867,-290.401815214439,-331.271648278904,-302.748349148696,-272.16003211227,-342.199355660616,-287.735015858762,-357.353617885307,-341.913251200618,-360.033186816877,-413.505714246134,-287.725000372235,-318.382200936719,-326.99701127684,-329.218182642647,-314.689180836688,-304.191865237735,-317.06013969345,-346.77175767793,-355.159160131039,-302.277634257671,-273.92165349648,-340.460155630604,-310.750753602978,-387.889093199685,-293.613268386954,-308.833643202267,-289.596463727591,-307.312551742072,-388.96107478294,-323.601696059327,-351.822896972528,-265.88585222441,-364.90327326699,-338.954200849999,-358.08770113873,-274.987422198136,-295.008625809593,-349.175922420075,-327.076931547184,-291.647700561584,-360.596111854257,-344.616602780041,-275.083565105313,-264.17210138835,-271.179018978747,-272.403669835902,-321.389611742195,-265.507975401585,-285.583968769133,-292.047743316162,-467.926430864242,-65.7983211817419,-272.204358944571,-288.173836878146,-281.096332568845,-275.612158545008,-279.86509311413,-279.981226856006,-267.090188530957,-269.514042098379,-272.368965073407,-334.151145176692,-273.098627617221,-312.757195573994,-333.343865760797,-286.667518625943,-371.829700907934,-49.4394151848862,-269.870171531267,-281.368901385084,-270.529583473753,-295.577269856616,-309.065321412002,-265.750031859257,-418.417889970263,-287.778127165345,-331.001498659075,-280.41683483698,-43.2511194435392,-371.374712081745,-271.228204677417,-281.149861039576,-263.635879071902,-291.219878958001,-309.021446303355,-281.344390383275,-306.132703931731,-267.103805172881,-393.008566216977,-386.410568757583,-394.445841455046,-301.593234265612,-299.649220388658,-276.45932201525,-472.89613245319,-273.260089865129,-275.667253647437,-257.512740682749,-297.558271045842
-286.669314518187,-267.846870797537,-364.160726011257,-277.458281331551,-290.116956285591,-331.570269103137,-301.901046700361,-272.164489674415,-344.902453358327,-289.296208421211,-358.293675909264,-342.505235998586,-363.088887651581,-412.95071017074,-286.311675959384,-319.010243261415,-326.771642624252,-328.196065946198,-314.060207420867,-303.069479651018,-317.819231724666,-346.581724107311,-356.49713001161,-303.529562182173,-272.445482028322,-339.030528535367,-311.010845363191,-389.435088397731,-292.699551350933,-308.124876991273,-290.741106182282,-310.428796059364,-385.939674732918,-322.636766537482,-352.712399188916,-262.398194755246,-365.865502161734,-335.326063813876,-358.777849497204,-272.776354513263,-294.307157954813,-352.303836941352,-327.170111513816,-294.228857128712,-361.836634948373,-345.67145513686,-275.740906771654,-263.03429787075,-266.642463820321,-272.10193093985,-321.816942142251,-263.226353529092,-283.982344960151,-294.413901464526,-471.903957170471,-63.8233718142325,-273.977750675933,-286.769927178911,-280.454807944474,-274.516758288851,-281.336523591237,-280.339723564285,-265.798801249493,-269.230679509371,-272.914027189887,-330.321580608082,-270.849211020175,-313.648214579292,-336.778194337799,-285.112851171346,-373.968617652741,-53.2356951009405,-268.860281088458,-282.402299890036,-269.589632232172,-292.139147890597,-310.05657252798,-267.628585864514,-420.472848347287,-284.686433764356,-329.720735922258,-275.96971182179,-45.0499179972662,-368.952038221596,-266.947430958849,-279.514623732726,-263.180949263686,-290.821338333927,-309.164979414739,-281.408600134671,-303.163697885436,-268.609678217425,-395.154802270752,-384.72495074478,-400.055835478301,-301.481506920999,-299.664283940654,-276.792422346571,-475.888828023552,-270.309042774259,-275.900431757133,-256.144269339635,-297.900904868552
-283.737482579016,-267.226151998794,-363.166853603588,-276.727247152006,-291.447564390661,-331.7608164014,-303.619487318534,-271.466476067957,-341.937159437438,-289.756619004652,-360.405068353366,-345.872818940981,-364.592980486412,-411.983264725805,-285.320236290169,-318.975208573271,-330.830463904054,-328.1709485413,-317.233678539954,-305.255055844254,-317.023987838865,-349.377987306937,-355.674028533088,-303.737521777604,-273.188672738953,-340.951611307465,-315.682504294027,-387.631031634829,-288.54809687935,-306.113055438798,-290.308902000083,-309.512844503215,-386.168587802688,-324.88453146177,-351.991837401915,-262.690560908182,-365.4859065482,-339.657172494478,-364.245475011131,-273.06749563731,-294.364640100729,-349.788902431923,-327.270520960601,-289.594288646755,-362.405440064584,-346.383376034788,-276.270826605291,-263.191710790019,-268.875816373252,-270.868403689875,-323.713571363058,-264.148670618615,-288.190458202481,-291.218953098259,-477.035190434799,-66.3836197583147,-272.006400136276,-287.262378630735,-282.426782644193,-275.720181881293,-279.142016733385,-276.364867639285,-266.67079401737,-270.479130867916,-271.467635261864,-330.112510896154,-272.555870841974,-311.039921745032,-336.073128432613,-284.9631927922,-372.614133058542,-49.3855074182714,-267.976567259292,-280.725787666569,-269.38504070935,-293.859752575845,-310.501916113107,-262.019267033039,-419.188935973455,-282.567463529054,-331.026776510065,-278.486207584819,-41.0048826271487,-368.248901191412,-270.227183652438,-276.914775222887,-264.806978234734,-289.489206736983,-308.254535224551,-281.705497321483,-306.666265855857,-267.113096217265,-392.720647257486,-385.583904934616,-401.367521385746,-299.312620800711,-301.562602521679,-277.658061317766,-471.589677351612,-271.945367716878,-273.822427629694,-257.30395086414,-297.213382069549
-288.54904191419,-271.994580219842,-368.943454348706,-278.000523285666,-290.05266258725,-333.323909378608,-302.493734100175,-269.810475581746,-342.5035167582,-287.531097235844,-357.140668398855,-340.618734138607,-363.850262227969,-414.051990672035,-285.402294010448,-321.615549711977,-328.313939419655,-328.996103264409,-314.570582489379,-305.910116471876,-317.02222566317,-345.804445164311,-356.304157224421,-303.384465596222,-275.267764551759,-339.750796079226,-309.111290563313,-389.911600689159,-289.871367701122,-306.75477579959,-290.49585364785,-309.149907507879,-386.898671304612,-322.87087133593,-353.227945556865,-260.717997867096,-369.102806736384,-338.414727468499,-361.304915991665,-272.663880444946,-294.070748027289,-354.472426419659,-327.692864584463,-299.172446647563,-361.692472010413,-347.108273223563,-274.104047564243,-262.737606335466,-267.823096643787,-271.477820014681,-321.706277525162,-263.725094196711,-286.507082701827,-288.025919990689,-476.889940348161,-65.8513617807756,-270.36780541905,-290.707208738975,-282.773540302667,-274.762396202143,-279.87484100253,-274.926635018445,-268.719409476048,-269.96090598029,-273.245912267746,-329.909641136581,-269.416986246693,-312.520013394454,-338.751693031834,-283.176402491584,-373.323534807011,-50.310937861187,-267.60566616709,-283.661716946202,-268.852249365673,-292.233254826552,-310.221269602966,-262.730615746396,-421.490520999965,-283.229670848096,-331.068997536719,-274.569610429684,-43.3184888985678,-367.399093450222,-271.495582069022,-278.515819188129,-263.39119757419,-289.63131984554,-308.662867509547,-282.6691639408,-303.708779591402,-267.347138730465,-393.982671924444,-386.782300712362,-398.501036551716,-300.808426146743,-300.472005641967,-274.518654994339,-470.780317506545,-272.888665550389,-273.469368034737,-256.571485846255,-297.866625247624
