sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
56801,3.10155982039385,0,0.0656462068089047,0,0.0726791913040285,0,9,0.844596647060562,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1983.12544792792,-1325.97866894673,-657.146778981189
56901,3.10784368278827,0,0.0664654286396345,0,0.0735408917428995,0,9,0.912250778509867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1974.81920512046,-1319.44729523909,-655.37190988137
57001,3.11036419433823,0,0.0642096832055423,0,0.0728811228444442,0,9,0.864716129706809,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1972.66792402027,-1318.52882096862,-654.139103051643
57101,3.15540965275587,0,0.0649514388526878,0,0.0733953162273648,0,9,0.867093356993006,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1967.3895570915,-1317.5776657994,-649.811891292107
57201,3.14922131047172,0,0.0676323857077439,0,0.0731114720584683,0,9,0.890719892057506,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1959.20871575502,-1316.65810478789,-642.550610967136
57301,3.14652384138969,0,0.0696188016766544,0,0.0730125979254732,0,9,0.907366099474639,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1951.4770582586,-1314.6109118762,-636.866146382396
57401,3.21888068309577,0,0.0677996214726892,0,0.0743915536937712,0,9,0.900868530581301,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1958.23422185306,-1322.06534470274,-636.168877150324
57501,3.14305380185554,0,0.0652586427740854,0,0.0731072137544736,0,9,0.879972594789043,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1944.26575370604,-1312.81197128347,-631.45378242257
57601,3.1895914265319,0,0.0655072648359338,0,0.0752962135811896,0,9,0.899718330499911,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1955.53147796276,-1319.57746725389,-635.954010708875
57701,3.16364348491293,0,0.0722760221807575,0,0.073256289301661,0,9,0.917159577007721,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.42478147772,-1323.15729591019,-640.267485567528
57801,3.07274907927179,0,0.0672598727737571,0,0.0737635926603102,0,9,0.908074185400779,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1970.41853678413,-1329.0804645892,-641.33807219493
57901,3.03525588513252,0,0.0620933136302904,0,0.0727450161256878,0,9,0.915813547401675,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1968.93797491551,-1325.46259404021,-643.475380875301
58001,3.18593381621179,0,0.0699825749576678,0,0.0738292602652943,0,9,0.932811384471434,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1971.62474060306,-1327.95572364999,-643.669016953065
58101,3.04849222449231,0,0.0596311040539808,0,0.0741229360206925,0,9,0.923123274806774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1976.20348309626,-1333.19716812256,-643.006314973693
58201,3.11298328046305,0,0.0665436921616808,0,0.0725314621948138,0,9,0.930902525221521,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1972.67082130728,-1333.49590194927,-639.174919358012
58301,3.19965502997726,0,0.0722880230677946,0,0.0734785735957043,0,9,0.908419418168186,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1978.13888125734,-1337.79587175595,-640.34300950139
58401,3.14153829012139,0,0.0682041095246198,0,0.0739824231525456,0,9,0.911674926864174,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1977.47653576035,-1335.40309040401,-642.073445356341
58501,3.16646520080111,0,0.0700438900051568,0,0.0735960175801761,0,9,0.961309662483822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1987.64178653111,-1346.46186276699,-641.179923764122
58601,3.15880461509199,0,0.0636724244326856,0,0.0741101549051105,0,9,0.929213484782294,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1975.52830622419,-1344.31249612312,-631.215810101069
58701,3.04325762094171,0,0.0699713336081585,0,0.0730693622989345,0,9,0.93262997540782,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1971.31807699784,-1344.90779828197,-626.410278715864
58801,3.18197423284551,0,0.0735366254077179,0,0.0733765568755931,0,9,0.943933281398626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1969.31915618509,-1342.28895842148,-627.030197763616
58901,3.16804586113663,0,0.0730200416986154,0,0.0738041525036085,0,9,0.908003434083083,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1971.0331647836,-1337.12527105362,-633.907893729976
59001,3.14832867837946,0,0.0663688196669399,0,0.0743882319383869,0,9,0.876872912016275,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1956.72527257643,-1330.63906672772,-626.086205848704
59101,3.15861457656027,0,0.0687369554895591,0,0.0748409428724052,0,9,0.910938226688837,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1961.2987047835,-1330.02451294178,-631.274191841719
59201,3.15718234075003,0,0.0678817517572755,0,0.074037627776137,0,9,0.887485886024,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1957.59961214058,-1327.16177153864,-630.437840601935
59301,3.17023254158713,0,0.068527103408366,0,0.0742616742091849,0,9,0.914466357059515,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1951.59400275246,-1327.65064913788,-623.943353614573
59401,3.21147304473303,0,0.0702959704417728,0,0.0747092993538535,0,9,0.891164431221489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1950.26223757445,-1323.79974189334,-626.462495681111
59501,3.16966058687437,0,0.0648483573437898,0,0.0739686865963641,0,9,0.906055604757107,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1938.61518783194,-1322.70676037797,-615.908427453968
59601,3.24108200542423,0,0.0705448317092537,0,0.0744889665119502,0,9,0.911338489395833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1934.09696349416,-1317.83553748409,-616.261426010072
59701,3.21050860938705,0,0.0691324145325979,0,0.0733932487057371,0,9,0.921094776680374,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1935.689146219,-1327.03808605222,-608.651060166782
59801,3.17731255029135,0,0.071476804619788,0,0.0743976499366475,0,9,0.886785275067139,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1938.54622806037,-1324.80513364281,-613.741094417561
59901,3.1803156219399,0,0.0738998294742666,0,0.0725710813140043,0,9,0.890324714184453,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1942.03221256237,-1325.49236749361,-616.539845068765
60001,3.24690818583044,0,0.0740197123164091,0,0.074938178858504,0,9,0.908694825983836,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1946.93061660742,-1326.2161353607,-620.714481246723
60101,3.16284093880277,0,0.0656777653767803,0,0.0748652901227947,0,9,0.908082430981902,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1950.52428666497,-1331.83644146806,-618.687845196909
60201,3.17614908920637,0,0.0731120540944304,0,0.0728412008089439,0,9,0.881095676712344,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1958.77851677367,-1327.24170094566,-631.536815828014
60301,3.22330971879546,0,0.0673031088858476,0,0.0743182487604642,0,9,0.925825062241104,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1959.8165673076,-1327.95074695361,-631.865820353992
60401,3.15490910405144,0,0.0730843990788703,0,0.0725319454914018,0,9,0.876918897599003,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1965.81465366416,-1328.08969289048,-637.724960773681
60501,3.18371119614767,0,0.0758442489505741,0,0.0736969868446483,0,9,0.92130071202278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1964.12015728368,-1330.24930021041,-633.870857073272
60601,3.12367098587937,0,0.06892172760097,0,0.0737543502304336,0,9,0.850787941516784,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.64869214322,-1327.1923906048,-636.456301538419
60701,3.18884177972515,0,0.0671740609575919,0,0.0753915202305513,0,9,0.90949313361187,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.98234107558,-1329.60736755609,-634.374973519487
60801,3.13438995507199,0,0.0690070478032714,0,0.0739379544171896,0,9,0.905539603828369,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.36965441042,-1326.23082667593,-637.138827734488
60901,3.18531412533717,0,0.0728713964838828,0,0.0737119800646478,0,9,0.920262170918213,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1961.4158002817,-1330.72583617845,-630.689964103251
61001,3.15651133509199,0,0.0702840254997376,0,0.0751035915846477,0,9,0.897211735584068,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1967.6627873071,-1330.76602614649,-636.896761160606
61101,3.13770958172116,0,0.0711087820854637,0,0.0728148901103558,0,9,0.922662716255994,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.2179377353,-1322.05941413856,-641.158523596743
61201,3.11704278025069,0,0.0711836783257561,0,0.0732363581673157,0,9,0.911838123343984,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1962.32877478104,-1320.10763006342,-642.221144717617
61301,3.14139038830992,0,0.0686503250955889,0,0.0737079394148807,0,9,0.88139588557303,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1966.4304449034,-1326.44171582281,-639.988729080598
61401,3.19898063767396,0,0.0733451271899946,0,0.0751974408806833,0,9,0.939437805537498,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1981.62880560189,-1338.4778496436,-643.150955958287
61501,3.17371657703543,0,0.0724124821539483,0,0.073523316746394,0,9,0.94957865809426,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1974.78632416997,-1334.36250438585,-640.423819784119
61601,3.15448331564875,0,0.0702384766936014,0,0.0741810503572601,0,9,0.920626933840301,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1971.76462359024,-1338.00662184964,-633.758001740601
61701,3.21648138895224,0,0.0722522967611323,0,0.0738169396825331,0,9,0.893788148345699,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1967.06167122076,-1335.22041765026,-631.841253570493
61801,3.15598536760416,0,0.0708830356776567,0,0.0752460031681849,0,9,0.913410278575057,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1970.8285763228,-1340.50163529647,-630.326941026329
61901,3.13823350195901,0,0.0698336490060021,0,0.074308278394502,0,9,0.937881353023006,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1973.63139591842,-1343.19630511538,-630.435090803031
62001,3.14578933046389,0,0.0757308523929139,0,0.0738330363279108,0,9,0.932232644084728,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1974.27860738062,-1342.11776009761,-632.160847283013
62101,3.1830438157961,0,0.0723934392586742,0,0.0744314574542967,0,9,0.931743178478773,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1976.23911139846,-1344.30274297146,-631.936368427003
62201,3.19436502747509,0,0.0747208068083826,0,0.0735961310417047,0,9,0.931032035902011,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1980.59441453201,-1354.31803350573,-626.276381026284
62301,3.10582121288845,0,0.0702961670120234,0,0.0745484643654918,0,9,0.947635637964718,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1992.7662678491,-1353.54007646707,-639.226191382031
62401,3.162054182883,0,0.0768627489772825,0,0.0743729961503178,0,9,0.963606714660698,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2000.1726692839,-1355.21250625013,-644.960163033772
62501,3.11160747720591,0,0.0688887858811266,0,0.0751864339214665,0,9,0.9260558371939,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2000.70465344999,-1349.1071379976,-651.597515452392
62601,3.03928347817678,0,0.069013747770567,0,0.073819606912149,0,9,0.949002592637901,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-2002.39353723988,-1350.61683915454,-651.776698085336
62701,3.05251070791675,0,0.0722624541332186,0,0.0719282748059467,0,9,0.947534877371322,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1993.53235558728,-1344.90821715338,-648.624138433897
62801,3.15145521555687,0,0.0776405441368423,0,0.0732043559832249,0,9,0.879921982983127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1990.92793122937,-1344.67176304339,-646.256168185979
62901,3.15778461849409,0,0.0772314847118422,0,0.0740354985724385,0,9,0.924851574696279,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1986.22814878335,-1340.30858803035,-645.919560752998
63001,3.17500051241594,0,0.0739332921415107,0,0.0744931432791033,0,9,0.95204964105876,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1982.56761336879,-1338.94001272081,-643.627600647977
63101,3.10513010391336,0,0.0751751019013711,0,0.07413568358319,0,9,0.942221176192919,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1982.82810163801,-1338.35233602402,-644.475765613991
63201,3.12939523464907,0,0.0703927067245244,0,0.0744524620282753,0,9,0.948773333384094,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1986.09670853664,-1344.56889465357,-641.527813883075
63301,2.94717249431821,0,0.0627033813096132,0,0.072436930983839,0,9,0.921847768310418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1984.33889052299,-1340.90511232882,-643.433778194174
63401,2.93884381534191,0,0.0665202037913604,0,0.0720144295291501,0,9,0.917975375894673,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1980.16806715636,-1343.06126468516,-637.106802471192
63501,2.95945542128771,0,0.0632146353221164,0,0.0737372722897437,0,9,0.953431504805217,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1993.39125889851,-1351.50037242392,-641.890886474591
63601,2.90866908087843,0,0.0656690368921949,0,0.0706432638656919,0,9,0.958462333269235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1997.45479928281,-1358.61463276619,-638.840166516619
63701,2.94555802160318,0,0.0646730063842947,0,0.0734410072449956,0,9,0.895417685754336,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1997.03316183078,-1355.37708799353,-641.656073837253
63801,2.89838302996365,0,0.0630677495981254,0,0.0717579022531108,0,9,0.953443869643663,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1985.79522626527,-1349.88431316306,-635.910913102209
63901,2.90727368557695,0,0.0643755073892754,0,0.0722026895881314,0,9,0.93505642999529,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1991.00548209378,-1354.50618957842,-636.499292515357
64001,2.9992190081009,0,0.0748120652448364,0,0.0723991931067394,0,9,0.894401485319837,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1987.54647614902,-1355.92026150067,-631.626214648353
64101,2.9711669970565,0,0.0726578302168596,0,0.0727175615486731,0,9,0.885338508871266,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1968.19675306193,-1344.89093461084,-623.305818451084
64201,3.04048573912847,0,0.0697611162235303,0,0.0732287943010972,0,9,0.894366224667563,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1972.81000717805,-1348.54896096153,-624.26104621652
64301,2.95351037068916,0,0.0673416108235407,0,0.0731064113566666,0,9,0.930649905762555,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1969.22098907543,-1349.66111311121,-619.559875964216
64401,2.93287544488024,0,0.0667779825355062,0,0.0734915896904802,0,9,0.90147212689402,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1962.56271675948,-1346.43135660108,-616.1313601584
64501,2.99393446075942,0,0.06977698449802,0,0.0731244580898288,0,9,0.893089373302499,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1957.65656218615,-1339.62968197027,-618.026880215883
64601,2.95275618045206,0,0.0691031637549631,0,0.0730592443196776,0,9,0.95054263902817,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1953.84746149301,-1336.07646853583,-617.770992957181
64701,2.95966804797376,0,0.0670003218862223,0,0.0741713527941768,0,9,0.902367601490828,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1950.79909885307,-1332.0244157242,-618.774683128861
64801,2.96892385281929,0,0.0663957291332396,0,0.0744066726722521,0,9,0.945137518282237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1951.49143390391,-1334.39579193638,-617.095641967539
64901,2.94430142246551,0,0.0637617661633348,0,0.0740390447808875,0,9,0.958306316462003,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1966.96553421169,-1344.67932515745,-622.286209054237
65001,3.01457212751467,0,0.0709016323128555,0,0.0732473852585256,0,9,0.918174504762026,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1955.17765295148,-1337.52382778901,-617.653825162478
65101,2.98085764166363,0,0.0677595534756667,0,0.0734853291549286,0,9,0.922931744392302,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1951.04034768251,-1332.56641978278,-618.473927899734
65201,2.95677267692604,0,0.0662579355333147,0,0.0745333421767881,0,9,0.906258845117155,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1958.88331565134,-1332.52432336967,-626.358992281676
65301,3.01216457094548,0,0.0676745802853164,0,0.0767226405051221,0,9,0.921442955564828,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1959.6719177763,-1331.51299103912,-628.158926737181
65401,3.0483415408824,0,0.0678963732515969,0,0.0771747425340217,0,9,0.93595799532368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1964.63198595984,-1330.43823087836,-634.193755081479
65501,3.05353479595643,0,0.0692480698014992,0,0.0752928365009436,0,9,0.937192767293684,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1953.70047972903,-1325.59945266021,-628.10102706882
65601,2.98234497283848,0,0.0608546095828915,0,0.0756842856816302,0,9,0.865922320444279,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1954.2507607814,-1326.9811538005,-627.269606980901
65701,3.06754240059586,0,0.0664464924918146,0,0.0769716325956616,0,9,0.928533194111374,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1955.98216641023,-1326.15297518541,-629.829191224812
65801,3.03506184168332,0,0.0650611091283808,0,0.0757084544722107,0,9,0.881720971179874,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1944.81330392264,-1325.17917826344,-619.634125659194
65901,3.04811851409022,0,0.0665917295803897,0,0.0752302813881273,0,9,0.925669903087041,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1941.93320184578,-1326.75935142227,-615.173850423509
66001,3.05307849946132,0,0.0657924545293637,0,0.0760657647625648,0,9,0.904428639537727,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1948.35552957116,-1325.42808891208,-622.927440659079
66101,2.9321807708446,0,0.0638763055896983,0,0.0735978232262727,0,9,0.871578573771861,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1959.56724766144,-1337.59535230956,-621.971895351874
66201,3.02678576421088,0,0.0565753737726167,0,0.0768791131366253,0,9,0.896190806466992,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1946.06622438594,-1332.67967839412,-613.386545991822
66301,3.02290138791752,0,0.0566580989081671,0,0.0778908683800985,0,9,0.899140555083066,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1948.52993130733,-1326.2746070472,-622.255324260129
66401,3.02179455590396,0,0.0612846242613057,0,0.0767054637945014,0,9,0.875262379107502,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1949.2153481679,-1326.44398454734,-622.771363620552
66501,3.0419759237893,0,0.0625860295478857,0,0.0759553231718572,0,9,0.946005947279275,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1944.13112594534,-1324.28003829902,-619.851087646324
66601,2.9454567347861,0,0.0544507874130765,0,0.0750770706221741,0,9,0.875066447509581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1936.69554859893,-1318.11993306883,-618.575615530098
66701,2.98110387956332,0,0.0551034085933385,0,0.0753323827745012,0,9,0.825774600687772,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1941.51843851691,-1329.783875985,-611.734562531913
66801,2.91283538649457,0,0.0542973178816746,0,0.0752906199861743,0,9,0.946368457118165,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1952.63734648874,-1335.35369909366,-617.283647395074
66901,2.97878046872844,0,0.0511885275482761,0,0.0763482599295881,0,9,0.943245706974997,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1981.16885179632,-1361.61722652517,-619.551625271149
67001,2.88214380333008,0,0.0504586966499518,0,0.0751916296568422,0,9,0.91970250676518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1975.84777520114,-1346.35872456338,-629.489050637759
67101,2.88018589934262,0,0.0500317821823069,0,0.0756331897666946,0,9,0.921511727662856,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1964.93983883424,-1342.54386921607,-622.395969618168
67201,2.88708038836579,0,0.0526051782062466,0,0.0727327094542285,0,9,0.931050259174921,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1949.06352420402,-1337.86019754707,-611.203326656946
67301,2.83079498584883,0,0.051145366273645,0,0.0717210877134633,0,9,0.918096303721279,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1960.57943749345,-1350.10125648735,-610.478181006098
67401,2.93222952421362,0,0.0554047671996685,0,0.0743995778903972,0,9,0.926501308989154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1959.05672040514,-1347.24146440753,-611.815255997609
67501,2.98357119443051,0,0.0517496962900795,0,0.0753184975630088,0,9,0.958200655640214,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1951.85872738424,-1345.23286564668,-606.62586173756
67601,2.98236931209005,0,0.0589222854312787,0,0.0744150685853753,0,9,0.922420620669693,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1954.37859036234,-1347.71236997504,-606.666220387294
67701,3.02791205998302,0,0.0582257651889083,0,0.0751668206123714,0,9,0.919271650334638,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1943.95723369556,-1339.32300274986,-604.634230945705
67801,2.89913102300158,0,0.0482163865125624,0,0.0748963613423219,0,9,0.891323098470753,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1954.58373715859,-1336.93083767745,-617.652899481145
67901,2.97293432014502,0,0.0515361466166798,0,0.0760953384427964,0,9,0.922102278417638,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1952.10873096192,-1330.83334271025,-621.275388251667
68001,3.00746738965893,0,0.0569628033321236,0,0.0739433397635706,0,9,0.89488883792798,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1954.75165669309,-1335.26944618805,-619.482210505047
68101,3.09945643987248,0,0.0596717294333345,0,0.0752784032878092,0,9,0.897785842101947,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1951.65149235625,-1333.48476568899,-618.166726667256
68201,3.0291872925492,0,0.0561566289824418,0,0.0755146947615051,0,9,0.899824615853867,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1943.10449629216,-1327.93056816638,-615.173928125773
68301,3.03051285942502,0,0.0599096316142345,0,0.0742900673112799,0,9,0.872923874902433,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1941.68943402865,-1318.99456528214,-622.694868746512
68401,2.99657293611332,0,0.0553562689672636,0,0.0751222368944312,0,9,0.888530320963947,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1952.45524345795,-1319.81823728562,-632.637006172337
68501,3.08041106197265,0,0.0611876071429813,0,0.0746231330446018,0,9,0.90458474769801,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1949.66737054992,-1320.31709193656,-629.35027861336
68601,3.05322688560501,0,0.0557597087435317,0,0.0757394342268549,0,9,0.925241202033722,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1952.90520301089,-1319.97554294124,-632.929660069648
68701,3.02333245531225,0,0.057755252395664,0,0.0741497824890118,0,9,0.885187057849075,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1951.00443976614,-1320.36218934165,-630.642250424489
68801,2.97710249300635,0,0.0544868192671046,0,0.0735476405746004,0,9,0.916824092744573,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1960.67869697808,-1323.96051633663,-636.718180641452
68901,3.05637204331432,0,0.0560214217351645,0,0.0744918803281616,0,9,0.889204780470343,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.49826895469,-1326.93635111696,-636.561917837728
69001,2.99087106294315,0,0.0573957009677043,0,0.0736633014208482,0,9,0.880319080263218,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.32321340336,-1322.61844466781,-640.704768735552
69101,3.0419741406775,0,0.0577433399455187,0,0.0761752423327008,0,9,0.919963864486079,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1965.51999838891,-1330.78089348703,-634.739104901882
69201,3.04225158361844,0,0.0566442942346802,0,0.0768784510979703,0,9,0.900013594028126,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.54110609923,-1332.59282771404,-630.948278385197
69301,3.03747087526282,0,0.0556086899705211,0,0.0758113673488662,0,9,0.926049178592859,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1966.61956478317,-1332.780452804,-633.839111979171
69401,2.93983585212532,0,0.056402119770217,0,0.0732169005124371,0,9,0.916379908802185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1963.11639771571,-1332.41066591791,-630.7057317978
69501,2.98972296216615,0,0.0525602234528601,0,0.0753291937554348,0,9,0.915742123166716,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1965.05190934951,-1330.70934017083,-634.342569178685
69601,2.93310575274714,0,0.0541824573985833,0,0.0729618716369594,0,9,0.914683602852601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-1961.4050470875,-1329.08333356628,-632.321713521225
