sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
16001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01225965118061,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126026512269315,3.85573318133303,0.0407654667119271,0,1,0.0531240825188219,1,1,-5129.33586007249,-4402.29714514491,-727.038714927581
17001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995410871259373,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.112223144798924,3.15086206903845,0.0182876206165457,0,1,0.0252464622956346,1,1,-5167.61237829259,-4407.23856039411,-760.373817898483
18001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01235992050825,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134510166525269,3.82020540461474,0.0694703101567254,0,1,0.0175764094074879,1,1,-5138.1841858598,-4395.06536544426,-743.118820415544
19001,2.117883,1,0.01017651,0,0.07627891,0,9,1.03511114926169,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131648009035995,3.81181589292245,0.0836699155939573,0,1,0.0448476542531026,1,1,-5156.69886109795,-4395.03194511814,-761.666915979802
20001,2.117883,1,0.01017651,0,0.07627891,0,9,0.998571043906893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127909115109113,3.88310526128702,0.043587373478291,0,1,0.00386236369736161,1,1,-5146.77204591338,-4397.90260274261,-748.869443170767
21001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01238812890276,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129560870321388,3.47082085760303,0.0404580149649154,0,1,0.00791684404154604,1,1,-5149.19549410765,-4387.79029790521,-761.405196202444
22001,2.117883,1,0.01017651,0,0.07627891,0,9,0.978983707641538,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14362535138525,3.65467808001929,0.0786986375700358,0,1,0.0152107550515634,1,1,-5169.14691437256,-4415.64722084503,-753.499693527535
23001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00135207553471,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.139120497677864,3.95287007267235,0.0569711941503107,0,1,0.00852853395300338,1,1,-5121.35806923728,-4389.58710613367,-731.77096310361
24001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01568120212084,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140132108697017,3.90704394038438,0.059392755360159,0,1,0.0051622670125167,1,1,-5138.93000606336,-4378.30667274548,-760.623333317885
25001,2.117883,1,0.01017651,0,0.07627891,0,9,0.997157473816944,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135545530064436,3.33034316727041,0.0401227887912939,0,1,0.0586598766212256,1,1,-5124.11845628465,-4384.50796721134,-739.610489073309
26001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01054356203379,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.145590122612517,2.90628352796722,0.0624191987325036,0,1,0.0030671172155888,1,1,-5121.79658151092,-4398.32588030624,-723.470701204675
27001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0402155768206,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.151674470861523,3.05433732727973,0.059161490901244,0,1,0.00108621748272567,1,1,-5113.45687117539,-4390.82026681806,-722.636604357335
28001,2.117883,1,0.01017651,0,0.07627891,0,9,1.03309572641171,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150491523879697,3.48698228308194,0.0698358008997959,0,1,0.0251311177390709,1,1,-5142.01305978536,-4404.48140366117,-737.531656124195
29001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992667922891523,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143778175269639,3.7489672294067,0.0936838094451851,0,1,0.269526630958277,1,1,-5142.95328076852,-4376.84675355516,-766.106527213357
30001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992837977222596,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144029390500803,3.53549052683579,0.0673489377171843,0,1,0.276775198056283,1,1,-5117.8633642207,-4351.54662231104,-766.316741909668
31001,2.117883,1,0.01017651,0,0.07627891,0,9,0.98281103455446,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129009983987786,3.93953000585234,0.0489215689200173,0,1,0.0168566626470481,1,1,-5147.42733269857,-4381.67287722237,-765.7544554762
32001,2.117883,1,0.01017651,0,0.07627891,0,9,1.02332902988885,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121076244008731,3.97663793195636,0.0464746201084301,0,1,0.0157293897090879,1,1,-5121.21993565018,-4382.60414324541,-738.615792404769
33001,2.117883,1,0.01017651,0,0.07627891,0,9,0.993550532388234,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.139964390414372,3.47617547955513,0.0866088894055757,0,1,0.00113069591332259,1,1,-5114.17518795829,-4384.55603474408,-729.619153214209
34001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00919321316214,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134715440175795,3.70456636029671,0.0581275876184243,0,1,0.0519521526424523,1,1,-5109.03837342947,-4348.23029599493,-760.808077434543
35001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01407313894309,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142231863598221,3.91723259065053,0.0804766442301886,0,1,0.0192183013738599,1,1,-5097.11444301015,-4360.91833122642,-736.196111783726
36001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01266102018378,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136486121874482,3.69289155971415,0.0840653332637615,0,1,0.0047533499014978,1,1,-5131.32817479542,-4390.13294846872,-741.195226326701
37001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00962229713586,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135128400140096,3.71070868569114,0.0583451958954989,0,1,0.0126418213454181,1,1,-5125.32198866116,-4372.91920120973,-752.402787451437
38001,2.117883,1,0.01017651,0,0.07627891,0,9,0.999582789005559,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129034876208037,3.89992273963332,0.0632346645286583,0,1,0.00702064036857144,1,1,-5075.11946546498,-4354.0255224162,-721.093943048775
39001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00261602171567,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126616692713167,3.25713903396483,0.0425250689122356,0,1,0.0177546195363217,1,1,-5086.87623438206,-4357.84924583189,-729.02698855017
40001,2.117883,1,0.01017651,0,0.07627891,0,9,0.999489630315963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134510624650507,3.95566813600311,0.0644380639444606,0,1,0.0108234681314474,1,1,-5081.17377887018,-4354.16882802474,-727.004950845436
41001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995194950319287,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140938865084921,3.75892632918508,0.0652952550905454,0,1,0.00293815943726458,1,1,-5116.83599565098,-4387.08747201607,-729.748523634907
42001,2.117883,1,0.01017651,0,0.07627891,0,9,1.02626540926224,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123266117131156,3.19536431735259,0.0323223476120228,0,1,0.00586858452920822,1,1,-5125.22110509382,-4396.32113178798,-728.89997330584
43001,2.117883,1,0.01017651,0,0.07627891,0,9,1.02079509243144,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144898534748525,3.57557901388788,0.0571511393997564,0,1,0.106606641762747,1,1,-5153.89282183418,-4407.83957960165,-746.053242232526
44001,2.117883,1,0.01017651,0,0.07627891,0,9,1.02391594467796,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14775960282152,3.78336026571422,0.0811956600402271,0,1,0.269860728090538,1,1,-5146.99723418221,-4395.87021006096,-751.127024121252
45001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0032977203577,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143862217265991,2.9798403624977,0.0416095096932979,0,1,0.290625346359702,1,1,-5128.35557284243,-4376.98524431504,-751.370328527393
46001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00602878749022,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150016328317799,3.6917113944023,0.0897096711688553,0,1,0.286760932623908,1,1,-5120.84098012385,-4392.51280080603,-728.328179317825
47001,2.117883,1,0.01017651,0,0.07627891,0,9,0.987688483911556,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138317112189484,3.84440157871294,0.0924237055071925,0,1,0.286269471918726,1,1,-5106.88052593795,-4345.58842995317,-761.292095984779
48001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00185019626303,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.149182757894099,3.77693302528271,0.0849758921529316,0,1,0.254575115978708,1,1,-5136.84580724016,-4377.2355674475,-759.610239792657
49001,2.117883,1,0.01017651,0,0.07627891,0,9,0.977652687492857,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152298481742078,3.14596637390284,0.0580100249374124,0,1,0.281466769645137,1,1,-5129.62102939185,-4376.6439193554,-752.977110036453
50001,2.117883,1,0.01017651,0,0.07627891,0,9,0.97716589946767,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14369764214967,2.43954383400931,0.0569410457304312,0,1,0.283635028479156,1,1,-5120.34007450822,-4367.99654213579,-752.343532372434
51001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00045322530511,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144319344301427,3.90668302769111,0.055754822029276,0,1,0.284865232902181,1,1,-5132.02149909239,-4366.61079200396,-765.41070708843
52001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01980315576278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150014928359473,3.81237906618706,0.0947585260165219,0,1,0.25200901795591,1,1,-5109.56401036012,-4371.49997167188,-738.064038688242
53001,2.117883,1,0.01017651,0,0.07627891,0,9,1.02429481555655,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152064604560543,3.99639266455277,0.0852054809325108,0,1,0.294289453355062,1,1,-5081.65749938623,-4363.81335882551,-717.844140560726
54001,2.117883,1,0.01017651,0,0.07627891,0,9,0.99730218783713,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152398937598699,3.17444422939523,0.0598880423030687,0,1,0.255121428360629,1,1,-5075.43126703878,-4352.96603060103,-722.465236437752
55001,2.117883,1,0.01017651,0,0.07627891,0,9,0.973401880479568,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144984461439297,3.96206388524072,0.0686883672797061,0,1,0.291519136567998,1,1,-5058.63310626332,-4351.75435577873,-706.878750484594
56001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00761034581755,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148609872962041,3.74912297557378,0.072594649309873,0,1,0.265090948091565,1,1,-5041.44234363987,-4353.09931822388,-688.343025415989
57001,2.117883,1,0.01017651,0,0.07627891,0,9,0.991719957468268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.147564425754317,3.56346356537463,0.0721449859406431,0,1,0.295165297391663,1,1,-5045.03440997908,-4352.85796674318,-692.176443235902
58001,2.117883,1,0.01017651,0,0.07627891,0,9,0.98935434422043,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148448355612318,2.86492646503532,0.0601661496647849,0,1,0.297040596958342,1,1,-5073.90194905517,-4356.48909488321,-717.412854171964
59001,2.117883,1,0.01017651,0,0.07627891,0,9,0.979779976591067,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13958795821012,3.12346987287441,0.0826806808276873,0,1,0.298741973178044,1,1,-5098.97267926078,-4327.7009992731,-771.271679987687
60001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988283577917246,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138491260812585,3.86445699887423,0.0612116417112321,0,1,0.288975068985325,1,1,-5105.08763371592,-4340.63851237451,-764.449121341409
61001,2.117883,1,0.01017651,0,0.07627891,0,9,0.97885842170956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.146024062731661,3.66277167801083,0.0550012046676738,0,1,0.290840820759113,1,1,-5115.76385421941,-4363.11846379589,-752.645390423519
62001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0050643100131,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150749725315493,3.28836564788668,0.0596520923341963,0,1,0.294192280531952,1,1,-5089.0886151565,-4340.56011400696,-748.52850114954
63001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00777799364228,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136815633612315,3.88105696207771,0.0535187618306575,0,1,0.286040334385854,1,1,-5092.9618065549,-4351.42382086752,-741.537985687379
64001,2.117883,1,0.01017651,0,0.07627891,0,9,0.994853560195787,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.145879495050597,3.92017455607726,0.0716548663619791,0,1,0.280828277199715,1,1,-5105.55564538515,-4345.06962064821,-760.48602473694
65001,2.117883,1,0.01017651,0,0.07627891,0,9,0.966083841456364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148056879806085,2.59793199602094,0.05503970302929,0,1,0.283165600332839,1,1,-5085.45153457343,-4352.51427380929,-732.937260764141
66001,2.117883,1,0.01017651,0,0.07627891,0,9,0.999481920110374,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.141772648756432,3.32967680463146,0.0735003029937605,0,1,0.278272385876589,1,1,-5083.33477910652,-4343.97742291725,-739.357356189276
67001,2.117883,1,0.01017651,0,0.07627891,0,9,0.973228811086678,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142344501464495,3.95575101344336,0.0868997150512476,0,1,0.299754613980908,1,1,-5089.4687562911,-4334.34465985375,-755.124096437351
68001,2.117883,1,0.01017651,0,0.07627891,0,9,0.965533198895033,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135164463147177,3.49211854929178,0.0551907737202385,0,1,0.297340503809945,1,1,-5125.04165345647,-4366.19331368003,-758.84833977644
69001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0274756414445,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138491717754831,3.48678464977144,0.0574764550541131,0,1,0.292566820495893,1,1,-5115.85781495703,-4354.94061801189,-760.917196945132
70001,2.117883,1,0.01017651,0,0.07627891,0,9,0.998090897686766,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138002318686614,3.98819672408587,0.0622700042967077,0,1,0.284564454578568,1,1,-5118.07557233155,-4359.67767463639,-758.397897695165
71001,2.117883,1,0.01017651,0,0.07627891,0,9,0.971303272226519,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.139803986567358,3.50520895653477,0.0937986581956763,0,1,0.287929701523108,1,1,-5110.47380592555,-4347.18068143629,-763.29312448926
72001,2.117883,1,0.01017651,0,0.07627891,0,9,0.997260159774277,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.141748920795117,3.36122019751071,0.0594861948141105,0,1,0.2921579367304,1,1,-5087.94461168841,-4336.74059647427,-751.204015214137
73001,2.117883,1,0.01017651,0,0.07627891,0,9,0.990219270985281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135289452188964,3.77782269752657,0.0556828448761766,0,1,0.296625897588528,1,1,-5110.2477818162,-4345.71436429049,-764.533417525712
74001,2.117883,1,0.01017651,0,0.07627891,0,9,0.983204080040687,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140573192904349,3.59720752645211,0.0565958325797416,0,1,0.267320383938734,1,1,-5096.93930038693,-4351.01819751638,-745.921102870546
75001,2.117883,1,0.01017651,0,0.07627891,0,9,0.975954239724468,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134842554764562,3.94809642246997,0.0632781600061823,0,1,0.275206918648104,1,1,-5074.05028211792,-4341.17084240545,-732.879439712474
76001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995924982693958,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.145712187248549,3.49008095893936,0.0625890469383461,0,1,0.290319642240368,1,1,-5099.22766150208,-4356.59098466813,-742.636676833949
77001,2.117883,1,0.01017651,0,0.07627891,0,9,0.993540579410624,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.139320781828016,3.53644052358271,0.0561007370718864,0,1,0.285934980418438,1,1,-5105.90362140906,-4361.7244766966,-744.179144712463
78001,2.117883,1,0.01017651,0,0.07627891,0,9,0.979283877318774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136559546641777,3.63209919258094,0.0548519765693105,0,1,0.297353398971325,1,1,-5097.89506969961,-4347.96476456372,-749.930305135895
79001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995530442663539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142633162388817,3.20500377596731,0.0556239112774907,0,1,0.283897775368875,1,1,-5098.65347410431,-4360.33538243463,-738.318091669671
80001,2.117883,1,0.01017651,0,0.07627891,0,9,0.998767387811538,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.141034071664411,3.9567456626482,0.0835521170325072,0,1,0.286602874082464,1,1,-5086.88729514897,-4355.2939588079,-731.59333634107
81001,2.117883,1,0.01017651,0,0.07627891,0,9,0.994817102511429,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152127025269635,3.79036732426226,0.133424781982137,0,1,0.253543580025241,1,1,-5080.3815684518,-4369.99512611442,-710.386442337374
82001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00450347323129,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152975649210568,3.73948531843103,0.131897428385888,0,1,0.283710810635838,1,1,-5088.66799333483,-4373.83030394938,-714.83768938545
83001,2.117883,1,0.01017651,0,0.07627891,0,9,1.05820659747742,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.15292638900166,2.77874603996366,0.130185693600827,0,1,0.0108900129585074,1,1,-5089.2432243994,-4388.60650019782,-700.636724201578
84001,2.117883,1,0.01017651,0,0.07627891,0,9,0.977536002439279,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.145218025745761,3.92932674569005,0.0646589457071406,0,1,0.284707281346155,1,1,-5093.18485319126,-4343.82137921129,-749.363473979975
85001,2.117883,1,0.01017651,0,0.07627891,0,9,0.999563149151128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133407105782714,3.85244832443146,0.065897280633649,0,1,0.285684228923035,1,1,-5100.34795835122,-4346.51773159602,-753.8302267552
86001,2.117883,1,0.01017651,0,0.07627891,0,9,0.986267505861185,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138897616467714,3.59695187768972,0.0675621554832032,0,1,0.294823419153348,1,1,-5090.09901531978,-4342.24941077449,-747.849604545294
87001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992269148855943,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.141402154025441,3.45582598646484,0.130369117371312,0,1,0.0667763777796598,1,1,-5105.17838518275,-4385.02200494742,-720.156380235329
88001,2.117883,1,0.01017651,0,0.07627891,0,9,0.971873218169704,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138125010885242,3.62351544830875,0.0650510708635651,0,1,0.289911192584195,1,1,-5066.84782758663,-4317.7680800612,-749.079747525425
89001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00327477951549,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148365116202985,3.25472183770813,0.127258120843903,0,1,0.00967207618172292,1,1,-5078.95831238128,-4370.68488048005,-708.273431901225
90001,2.117883,1,0.01017651,0,0.07627891,0,9,0.989052693282407,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136959684843302,3.92178509197271,0.0754326984447788,0,1,0.299818376564296,1,1,-5092.10870878793,-4337.92105575017,-754.187653037759
91001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00973082051904,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.151350693924032,2.99006459175922,0.124857799321644,0,1,0.0286084029190347,1,1,-5074.97146330827,-4372.59899147421,-702.37247183406
92001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00333966204654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152558842157391,3.35161831590034,0.127796686892192,0,1,0.023331837060958,1,1,-5045.4257307233,-4351.25738996384,-694.168340759458
93001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00593926165799,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.151467246819309,3.78496572805256,0.127933679287164,0,1,0.249986501549532,1,1,-5089.46908352979,-4368.89511020011,-720.573973329676
94001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992423392942005,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.152999079309366,3.6646190894457,0.125722574801118,0,1,0.268418708946528,1,1,-5083.31686960728,-4363.35074739634,-719.966122210935
95001,2.117883,1,0.01017651,0,0.07627891,0,9,1.03467427713745,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.149568029384861,3.64390353846051,0.12217468785912,0,1,0.234446703491041,1,1,-5088.92669046621,-4364.45258641321,-724.474104052992
96001,2.117883,1,0.01017651,0,0.07627891,0,9,0.952434834496287,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13486669649559,3.59310712037535,0.0658374482990526,0,1,0.262115256230725,1,1,-5075.838755761,-4322.41425275977,-753.424503001228
97001,2.117883,1,0.01017651,0,0.07627891,0,9,0.978570245580262,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150339562529547,3.62027234734655,0.121866924525857,0,1,0.057313285099385,1,1,-5085.90181440077,-4361.88535135585,-724.016463044914
