sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
20001,2.117883,1,0.01017651,0,0.07627891,0,9,0.997846195604673,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.146187622573047,3.57695781078699,0.0841176316527916,0,1,0.0186248413039617,1,1,-5128.35545517585,-4359.36140030282,-768.994054873034
21001,2.117883,1,0.01017651,0,0.07627891,0,9,0.996061683662681,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.139348657347392,3.65600040300718,0.0699922078234295,0,1,0.00720620867669157,1,1,-5120.02064636159,-4358.53739965328,-761.483246708313
22001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992447753670152,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142551842971552,3.95399117967868,0.0659742615222696,0,1,0.00225026310135575,1,1,-5120.62071675175,-4369.98111918639,-750.639597565358
23001,2.117883,1,0.01017651,0,0.07627891,0,9,0.979603047977307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14615865855685,3.15160399103843,0.0707887418188805,0,1,0.0160572228378577,1,1,-5120.476198698,-4370.90682861211,-749.569370085889
24001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0132954517033,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150782313029964,3.99311254387266,0.0793686667657734,0,1,0.0323436756209622,1,1,-5110.34760514892,-4405.9248324357,-704.422772713219
25001,2.117883,1,0.01017651,0,0.07627891,0,9,0.989273460541532,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.146181533886238,3.34931349255,0.089576269962612,0,1,0.0347220849957427,1,1,-5113.33433858569,-4374.15865736416,-739.175681221527
26001,2.117883,1,0.01017651,0,0.07627891,0,9,0.973148370924366,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133672962175542,3.83421082584397,0.0659262645718914,0,1,0.00881548514985537,1,1,-5090.52043683202,-4349.89623499683,-740.624201835188
27001,2.117883,1,0.01017651,0,0.07627891,0,9,0.968576294901496,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13965669602548,3.38198050233003,0.0791110332846199,0,1,0.00178214528247531,1,1,-5113.52466671059,-4370.00739387098,-743.51727283961
28001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992981514405441,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.1336279739381,3.93384228452755,0.0542769596044798,0,1,0.0160189614933033,1,1,-5138.77005336604,-4375.22749612731,-763.54255723873
29001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00183630432632,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135389652444254,3.97707645871667,0.0551282952483895,0,1,0.0220975900620348,1,1,-5119.76749828443,-4354.61986017822,-765.147638106205
30001,2.117883,1,0.01017651,0,0.07627891,0,9,0.982923214478275,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.145462798418723,3.70719484706318,0.100448121932201,0,1,0.0371815986366674,1,1,-5140.92344882988,-4384.99424228989,-755.929206539985
31001,2.117883,1,0.01017651,0,0.07627891,0,9,0.998722328291626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13994607168289,3.23687599392618,0.0619191336229422,0,1,0.0210566351808371,1,1,-5089.80562298014,-4358.44234402448,-731.363278955664
32001,2.117883,1,0.01017651,0,0.07627891,0,9,0.986540375032705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140739482956121,3.92581347940116,0.0885867111649826,0,1,0.0590641229611765,1,1,-5148.42359253451,-4420.23874752366,-728.184845010851
33001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00293126089233,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121673132869153,3.2505366945432,0.0323443632277033,0,1,0.0298154928127179,1,1,-5126.98846575364,-4384.49742069147,-742.491045062165
34001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00459747886507,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125344757622151,3.96995323027989,0.0493318144854691,0,1,0.00890508524124159,1,1,-5148.01818191108,-4419.59009536156,-728.428086549521
35001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01977187427734,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137395307448101,3.73557707822629,0.0700972914685535,0,1,0.0167494057901166,1,1,-5097.35314754619,-4370.18061920792,-727.172528338265
36001,2.117883,1,0.01017651,0,0.07627891,0,9,0.978368998655061,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125477638203347,3.98904306292004,0.0483015928723275,0,1,0.0284656405959294,1,1,-5067.94940776046,-4363.79026700313,-704.159140757322
37001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00525824419876,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126646010921731,3.42366832091263,0.0403602184845289,0,1,0.0571504164775476,1,1,-5086.38991608026,-4367.75148213412,-718.638433946144
38001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00243171439233,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134870958941326,3.28465913423796,0.0640270825037504,0,1,0.0392725278385722,1,1,-5116.84176724865,-4390.8136299625,-726.028137286156
39001,2.117883,1,0.01017651,0,0.07627891,0,9,0.983623051512986,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.123060143608142,3.35692050231558,0.0393141219927726,0,1,0.0280088940000152,1,1,-5108.62544000005,-4369.90698961183,-738.718450388222
40001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00793819674428,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144307896940413,3.72139550362326,0.0668992456734671,0,1,0.0530049324332162,1,1,-5088.55010493413,-4379.90164220424,-708.648462729893
41001,2.117883,1,0.01017651,0,0.07627891,0,9,0.998633555562268,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.151532605293455,3.73400438025699,0.0931852429452463,0,1,0.272175578332662,1,1,-5088.55110704365,-4352.91826744278,-735.632839600876
42001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01644446819391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150051933527293,2.93024225967831,0.054027345274887,0,1,0.297348498262705,1,1,-5102.45768476881,-4347.38640665616,-755.071278112652
43001,2.117883,1,0.01017651,0,0.07627891,0,9,0.987048364195758,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150890380679428,3.96105373666516,0.0589469310180394,0,1,0.294959602619279,1,1,-5114.76250051137,-4344.17736370394,-770.585136807431
44001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00238769700072,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.150894716911297,3.26708067969313,0.0785383777493455,0,1,0.281312449861984,1,1,-5106.34960581308,-4346.13424689407,-760.21535891901
45001,2.117883,1,0.01017651,0,0.07627891,0,9,0.98419448489817,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.147855913907201,3.90385434280044,0.062041800031071,0,1,0.272303064765261,1,1,-5103.12253316197,-4357.02322461296,-746.099308549017
46001,2.117883,1,0.01017651,0,0.07627891,0,9,0.999867808402057,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137183138933627,3.10285191488709,0.0835073860035427,0,1,0.0123835992372665,1,1,-5132.81706269445,-4358.22514179802,-774.591920896437
47001,2.117883,1,0.01017651,0,0.07627891,0,9,0.999954044883608,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130509420099743,2.89344369021573,0.0334422597715371,0,1,0.026433665297927,1,1,-5091.85186906925,-4381.45397993127,-710.397889137976
48001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00932140842435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126039523409698,3.9146561111077,0.0619907781595425,0,1,0.000863203947226053,1,1,-5124.76900170312,-4382.34319741573,-742.425804287385
49001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988625808571544,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119755403468987,3.43336774588234,0.0375307963829329,0,1,0.0051081674183158,1,1,-5116.89658706057,-4377.56450580443,-739.332081256137
50001,2.117883,1,0.01017651,0,0.07627891,0,9,0.961998389583811,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142625349106069,3.62178028778279,0.0615043285772323,0,1,0.279396759930806,1,1,-5097.39695188786,-4344.21330542635,-753.183646461507
51001,2.117883,1,0.01017651,0,0.07627891,0,9,0.992490342980604,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148535281925672,3.66426659732231,0.0834876323852094,0,1,0.296172958612978,1,1,-5083.07882081432,-4350.20627878813,-732.872542026184
52001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01810085912924,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142542530663107,3.82904043879254,0.0658911126020235,0,1,0.2804330751876,1,1,-5110.12140516014,-4351.28996284526,-758.831442314878
53001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00825488630054,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129509160795001,3.92042665230953,0.084857850794367,0,1,0.0733382438107855,1,1,-5133.22820497595,-4340.55257688151,-792.675628094432
54001,2.117883,1,0.01017651,0,0.07627891,0,9,0.990362853247829,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.1258739892368,3.5104859556474,0.0680318863230914,0,1,0.00451200270319636,1,1,-5119.46810374828,-4370.38656615781,-749.081537590466
55001,2.117883,1,0.01017651,0,0.07627891,0,9,0.983706173101143,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125739420849303,3.57868471122978,0.0476587285372508,0,1,0.00282823482246447,1,1,-5114.07752769767,-4366.08712050587,-747.990407191802
56001,2.117883,1,0.01017651,0,0.07627891,0,9,0.973991526264495,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.12399961444924,3.24302273074819,0.0729362375260489,0,1,0.000696895802628431,1,1,-5091.4776836446,-4320.41980528134,-771.057878363252
57001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01886667491398,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129152554991169,3.82592921232527,0.0975673478437103,0,1,0.00172188989595069,1,1,-5114.35377313768,-4332.64639825253,-781.707374885149
58001,2.117883,1,0.01017651,0,0.07627891,0,9,0.982880586777319,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129419360836661,3.91266754112484,0.0771964644560393,0,1,0.00836752726526975,1,1,-5087.57327626325,-4321.65753364143,-765.915742621828
59001,2.117883,1,0.01017651,0,0.07627891,0,9,0.98806124826527,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.120175463320095,3.84980690019483,0.053213122368936,0,1,0.00427536745668244,1,1,-5083.98809933747,-4319.37180357822,-764.616295759254
60001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00304995279801,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138366071305118,2.62133162730651,0.0663341476358059,0,1,0.0480325549199891,1,1,-5100.05072423644,-4343.360448667,-756.690275569431
61001,2.117883,1,0.01017651,0,0.07627891,0,9,0.99807090219885,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131001891192738,3.99544677540006,0.0668729594401313,0,1,0.11202055047754,1,1,-5107.67006675297,-4352.58574178847,-755.084324964498
62001,2.117883,1,0.01017651,0,0.07627891,0,9,0.966104766675475,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137905468133902,3.46354432264444,0.0720337068748222,0,1,0.272190071165634,1,1,-5116.86968851935,-4360.3894088869,-756.480279632445
63001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988650404590628,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144317398223707,3.28799627302113,0.0518373483148426,0,1,0.293038810770295,1,1,-5105.24944121058,-4339.91161001682,-765.337831193759
64001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00161663920576,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129393243114396,2.69139059504485,0.0609231697043018,0,1,0.286651117347591,1,1,-5086.34338836369,-4350.11324119531,-736.230147168389
65001,2.117883,1,0.01017651,0,0.07627891,0,9,0.99033210240333,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133602035951852,2.96476847154079,0.0682584279563103,0,1,0.266000103570724,1,1,-5070.90233130451,-4338.50904587436,-732.393285430155
66001,2.117883,1,0.01017651,0,0.07627891,0,9,0.995057144160537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134117422884213,2.5971375823672,0.0643424536394242,0,1,0.284026434560429,1,1,-5095.96606209927,-4358.60570265105,-737.360359448224
67001,2.117883,1,0.01017651,0,0.07627891,0,9,0.969125145622784,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121393752470797,3.86589701526144,0.0722699940264283,0,1,0.00851742770774044,1,1,-5093.11356681674,-4345.9238343579,-747.189732458839
68001,2.117883,1,0.01017651,0,0.07627891,0,9,0.987669031095583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137878195533056,3.40020305860779,0.0730621031134584,0,1,0.287218518476695,1,1,-5058.39444814768,-4354.83270775881,-703.561740388863
69001,2.117883,1,0.01017651,0,0.07627891,0,9,0.984371884372053,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134457029919871,3.77263217244288,0.0611289251748107,0,1,0.299955461410187,1,1,-5071.87355434356,-4349.14922891955,-722.724325424012
70001,2.117883,1,0.01017651,0,0.07627891,0,9,0.984113436495792,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130928940480791,3.55452238965771,0.0753189769529781,0,1,0.28612142287143,1,1,-5064.9863408548,-4329.4115188312,-735.5748220236
71001,2.117883,1,0.01017651,0,0.07627891,0,9,0.996446600756823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.124179737506643,3.21141407137728,0.0525193040982429,0,1,0.278548859731861,1,1,-5083.06149868087,-4334.62597765777,-748.435521023093
72001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01161386213396,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128109171195126,3.19532478705989,0.0739332890272132,0,1,0.250265735783702,1,1,-5119.07599570926,-4378.43565003175,-740.640345677507
73001,2.117883,1,0.01017651,0,0.07627891,0,9,0.975735417577431,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136954933171788,3.20574353531012,0.0933831964810612,0,1,0.269330833612811,1,1,-5072.86913600913,-4354.9361959649,-717.932940044237
74001,2.117883,1,0.01017651,0,0.07627891,0,9,0.980034601187738,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.132500521706132,3.62117659429097,0.0628169916341395,0,1,0.294783990899702,1,1,-5095.98937651651,-4355.10489233198,-740.884484184526
75001,2.117883,1,0.01017651,0,0.07627891,0,9,0.991411096247444,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129950566615218,3.66640865511252,0.10116584003442,0,1,0.249521212211455,1,1,-5067.31383942785,-4347.17446146806,-720.139377959796
76001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00784003238495,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.132421372706454,3.80009384255865,0.0849724656857651,0,1,0.28606017901088,1,1,-5081.60344219002,-4347.84622982925,-733.757212360763
77001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00408301811189,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126302473044411,3.91124801628283,0.095485317309965,0,1,0.28828190151867,1,1,-5067.073218519,-4336.75576185359,-730.317456665414
78001,2.117883,1,0.01017651,0,0.07627891,0,9,1.01183282100167,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133776180218842,3.36126014485015,0.0653972617500101,0,1,0.266327311583126,1,1,-5107.52502623778,-4360.06280676768,-747.462219470097
79001,2.117883,1,0.01017651,0,0.07627891,0,9,0.998007646788147,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126434084998418,3.36448178940444,0.0719546873418109,0,1,0.28682308201197,1,1,-5089.86973360802,-4339.86486432648,-750.004869281547
80001,2.117883,1,0.01017651,0,0.07627891,0,9,0.982603219683444,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130577350802186,3.4791707998327,0.0856724667641394,0,1,0.287926393532697,1,1,-5069.68769204938,-4348.7853448267,-720.902347222677
81001,2.117883,1,0.01017651,0,0.07627891,0,9,0.983052635471681,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.132095549838576,3.35585079842238,0.0627021067588425,0,1,0.297094795921773,1,1,-5078.87774691037,-4338.04097782797,-740.836769082393
82001,2.117883,1,0.01017651,0,0.07627891,0,9,0.988504300870919,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133403245383305,3.68115074920459,0.0600281448466392,0,1,0.276549729900882,1,1,-5098.10184324045,-4336.6361920075,-761.465651232945
83001,2.117883,1,0.01017651,0,0.07627891,0,9,0.984690526954035,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135417836155879,2.93915033236155,0.0562922975798893,0,1,0.296884637663538,1,1,-5064.46095992982,-4338.81150236324,-725.649457566573
84001,2.117883,1,0.01017651,0,0.07627891,0,9,0.999987198829397,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.124696946704741,2.93626030429258,0.0619780998581723,0,1,0.28512318676715,1,1,-5095.3310268486,-4333.88046037646,-761.450566472139
85001,2.117883,1,0.01017651,0,0.07627891,0,9,0.990458726078838,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130555189112548,3.66569812281997,0.0877145251825671,0,1,0.275704257247476,1,1,-5078.56257750953,-4340.68924281307,-737.87333469646
86001,2.117883,1,0.01017651,0,0.07627891,0,9,0.989347588490843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.132965184115408,2.74126565095977,0.0599910365483025,0,1,0.295551051118509,1,1,-5107.26420648073,-4363.52530959694,-743.73889688379
87001,2.117883,1,0.01017651,0,0.07627891,0,9,0.990526072479551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129504131363239,2.86908309132278,0.0457081330560155,0,1,0.00273142742865281,1,1,-5071.06023679716,-4339.8835656954,-731.17667110176
88001,2.117883,1,0.01017651,0,0.07627891,0,9,0.944861249462404,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135265650347913,2.87758383510217,0.0480156940254195,0,1,0.031432026765664,1,1,-5093.32382813438,-4337.94426826193,-755.379559872452
89001,2.117883,1,0.01017651,0,0.07627891,0,9,0.987000786257281,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134507908248287,3.80180917627595,0.0568713441165916,0,1,0.0338523878219591,1,1,-5106.93441445606,-4361.94073337369,-744.993681082372
90001,2.117883,1,0.01017651,0,0.07627891,0,9,0.964014795079713,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125091032160277,3.80158418685207,0.0556552251533407,0,1,0.2948463590435,1,1,-5102.74348172244,-4345.42295092898,-757.320530793458
91001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00469507630226,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.138232435350178,3.89056482195437,0.0699489209696118,0,1,0.0456792639380872,1,1,-5077.63356544306,-4358.51606635641,-719.117499086654
92001,2.117883,1,0.01017651,0,0.07627891,0,9,0.997009283724122,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128002104796321,3.49602835817777,0.0623828879104733,0,1,0.0144754509072407,1,1,-5077.23263560734,-4351.57859480324,-725.654040804104
93001,2.117883,1,0.01017651,0,0.07627891,0,9,0.950366666300393,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125140659356918,3.9354940322838,0.0673648757574823,0,1,0.0222166042130011,1,1,-5072.70214449621,-4345.45069615604,-727.251448340173
94001,2.117883,1,0.01017651,0,0.07627891,0,9,1.00456354554559,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.124214505455343,3.52756094991238,0.0949847679726794,0,1,0.246230594978598,1,1,-5103.37342724116,-4335.43939949748,-767.934027743674
95001,2.117883,1,0.01017651,0,0.07627891,0,9,0.986562867916657,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127833704875158,3.83392671228395,0.0683050877993377,0,1,0.291023627812226,1,1,-5141.72038802988,-4365.91355106917,-775.806836960706
96001,2.117883,1,0.01017651,0,0.07627891,0,9,1.0032164871565,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.122842855258007,3.352432054812,0.0690411824831962,0,1,0.298129158689211,1,1,-5084.68562356835,-4346.36171170904,-738.323911859312
