sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
28301,3.3233442048649,0,0.192000935428333,0,0.0915289035698817,0,9,1.24319675770899,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00746513292998374,0,-2284.82314703254,-1596.22570767587,-688.597439356669
28401,3.35951788450281,0,0.195041892709768,0,0.0898295132692569,0,9,1.14432812308833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00110099011763312,0,-2206.16478732592,-1568.60736112437,-637.557426201557
28501,3.20939160080138,0,0.189146103307363,0,0.0937017808273944,0,9,1.15143943844856,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000913798556421184,0,-2278.97336265599,-1570.98641571183,-707.986946944162
28601,2.96958332123038,0,0.174828098239015,0,0.0900294840851161,0,9,1.1455328783923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00407299799444185,0,-2250.26883704461,-1557.74194848363,-692.52688856098
28701,2.97582237474543,0,0.174617816374526,0,0.0934355656199592,0,9,1.15513464930191,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00164856480742444,0,-2245.46625371176,-1560.3308190946,-685.13543461716
28801,3.32391246635743,0,0.195773142240902,0,0.0892902725769595,0,9,1.27386031221142,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00391364469455492,0,-2420.3266657908,-1633.43269735119,-786.893968439615
28901,3.10313279372254,0,0.192343834070336,0,0.0828587081121697,0,9,1.16155539932899,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00289231596334031,0,-2259.10833452517,-1581.74195182875,-677.366382696417
29001,3.31443696380547,0,0.196317115449795,0,0.0866608715701267,0,9,1.16267192793533,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0030392469527173,0,-2251.83545168684,-1578.98858427251,-672.846867414326
29101,3.25333661522377,0,0.189911926701578,0,0.0919490824290437,0,9,1.2389426330719,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,5.65302257289727e-05,0,-2379.31938968272,-1650.70247419872,-728.616915484007
29201,3.263540217633,0,0.192331687438592,0,0.087824277503318,0,9,1.15394751226251,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,5.65302257289727e-05,0,-2358.26752713341,-1586.56579901658,-771.701728116826
29301,2.68089723588688,0,0.17544055789068,0,0.0787601031480413,0,9,1.13003306642531,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00338033871602224,0,-2347.01403799444,-1602.58054542429,-744.433492570149
29401,3.32119638408709,0,0.187952068178843,0,0.0958967896379131,0,9,1.09602683658774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0016571500719847,0,-2274.78425384865,-1556.84721493668,-717.937038911969
29501,2.2149830171516,0,0.144947532612941,0,0.085549636255974,0,9,1.26115472284053,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00200755670777063,0,-2295.52386680088,-1651.2505673773,-644.273299423583
29601,3.10095589891745,0,0.188588238315882,0,0.0898831807339402,0,9,1.17403425760027,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00364001643148736,0,-2293.32174347859,-1559.75909191357,-733.562651565023
29701,2.99577561377662,0,0.181833050892145,0,0.088925173997146,0,9,1.25117523547339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00395850895282788,0,-2264.91357862871,-1606.42923465397,-658.484343974747
29801,3.41052747043959,0,0.187330484775327,0,0.101119932815018,0,9,1.13276771616289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00112427347352069,0,-2293.04556882833,-1559.91797510273,-733.127593725599
29901,3.31520554422022,0,0.18573332313593,0,0.0960501684633565,0,9,1.19575170377368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00212842394332932,0,-2314.91884416481,-1555.03167847743,-759.887165687378
30001,2.89689726236645,0,0.173422957098164,0,0.0951015042582139,0,9,1.19191800007423,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00308593441167403,0,-2331.80493331694,-1595.94050659658,-735.86442672035
30101,3.01089432601255,0,0.170786051861353,0,0.0970520052341435,0,9,1.13825902439109,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000552257265944874,0,-2291.79479827579,-1565.49032348337,-726.304474792418
30201,3.08681239404109,0,0.173423004163687,0,0.0962819600013318,0,9,1.17320058160853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00496008044232527,0,-2218.69007752181,-1560.36258259112,-658.327494930687
30301,2.82581381560575,0,0.172377623882394,0,0.0861546883433856,0,9,1.21449440222686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00984767123988283,0,-2344.1427153768,-1624.12509639103,-720.017618985768
30401,2.81472299600216,0,0.17094533297944,0,0.0846047522359666,0,9,1.24431198362356,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00457375214100861,0,-2326.34875581407,-1589.47928625338,-736.869469560685
30501,2.83228080165357,0,0.176309695430965,0,0.0850573608747919,0,9,1.15482929763352,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00176674574096734,0,-2247.02297234189,-1576.77424321046,-670.248729131426
30601,2.53115144205718,0,0.152262675694539,0,0.0869169743423126,0,9,1.25903368407894,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00339990272881869,0,-2311.24789240301,-1615.25965424267,-695.988238160341
30701,2.44464261472943,0,0.152792099059036,0,0.0903261231627534,0,9,1.28677548212482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00202473360202872,0,-2301.99526947578,-1637.28540685408,-664.7098626217
30801,2.44902380987665,0,0.154747100331892,0,0.0889554526150872,0,9,1.16929913608269,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0126881737498598,0,-2342.75642920945,-1610.56087348329,-732.195555726166
30901,2.83947562125364,0,0.173714662987967,0,0.0874784637339475,0,9,1.28395973276377,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00414695462217219,0,-2310.38882189348,-1601.88747260678,-708.501349286703
31001,2.6938932885265,0,0.167946855050887,0,0.0868693482634299,0,9,1.19771044253299,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00145263075294949,0,-2290.88491279886,-1611.97547293498,-678.909439863882
31101,2.82107888696852,0,0.168429961267316,0,0.0913666486525834,0,9,1.18215479702907,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,9.02524133293819e-05,0,-2260.01137053146,-1582.35246145081,-677.658909080648
31201,2.81015870377193,0,0.16795183020536,0,0.0855827730602145,0,9,1.1233314395589,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,8.30042181373168e-05,0,-2324.0468793702,-1572.33452575018,-751.712353620017
31301,2.88876615372281,0,0.171008020675172,0,0.0845100181299012,0,9,1.17283069349484,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00379895524125033,0,-2265.88256234636,-1568.42701882587,-697.45554352049
31401,2.95541291558822,0,0.170357083966696,0,0.092014188927303,0,9,1.17225557922955,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000147896502981833,0,-2231.57665824656,-1569.11439387628,-662.46226437028
31501,2.97809615492908,0,0.171231284032508,0,0.0884715141030467,0,9,1.17539384058518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00362179961302439,0,-2257.95344527357,-1563.72615081303,-694.227294460535
31601,2.97976352264113,0,0.168303293204273,0,0.0931012892605361,0,9,1.13929116703607,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000256113200314197,0,-2341.79813690214,-1553.27001655273,-788.528120349406
31701,2.95898331533392,0,0.169804821211347,0,0.0879858986520825,0,9,1.14298906943219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00193350545513142,0,-2293.21472980711,-1551.29548365829,-741.919246148817
31801,2.99141689075111,0,0.167625494246189,0,0.0927890228516602,0,9,1.09033207506038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000537007577983931,0,-2278.55611594072,-1587.8445823826,-690.71153355812
31901,2.89147340532523,0,0.167410473641781,0,0.0915462251516795,0,9,1.08335817373122,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00102056677673203,0,-2268.91770800213,-1564.36102797937,-704.556680022754
32001,2.89209129978216,0,0.164145524836924,0,0.0912679652794094,0,9,1.18166642274254,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00102056677673203,0,-2275.71039351221,-1551.18543210503,-724.524961407176
32101,2.9635072154958,0,0.164631567005303,0,0.0957373522106766,0,9,1.09879847007255,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000715732905481772,0,-2282.60396554017,-1542.74330475847,-739.860660781694
32201,2.89932651648945,0,0.163226321498766,0,0.0936303849108423,0,9,1.10102370122326,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00108983686064114,0,-2238.11171885102,-1554.35569413815,-683.756024712874
32301,2.9289424488974,0,0.163017744820091,0,0.0927658152397422,0,9,1.20610382071547,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00141829452424804,0,-2314.57311611293,-1573.20655488189,-741.366561231044
32401,2.84954603744724,0,0.158891925897854,0,0.0961229268039882,0,9,1.07360380481486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00441375469644148,0,-2306.20894310704,-1557.61674223522,-748.592200871822
32501,2.82760598018768,0,0.161060048953384,0,0.0872489986154585,0,9,1.16945159008211,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00128367381248685,0,-2356.4396300872,-1572.55841083176,-783.881219255444
32601,2.51952477009527,0,0.155014254725119,0,0.0844563844705593,0,9,1.14219817290658,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00188600926651337,0,-2316.60922855922,-1614.17201184761,-702.43721671161
32701,2.60447865286676,0,0.156130685327113,0,0.0888928573270593,0,9,1.19878458537482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00373660718524631,0,-2342.28705051257,-1604.22338804199,-738.063662470588
32801,2.60417099682622,0,0.16415431194116,0,0.0872576132438341,0,9,1.18813359261508,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00208283769586252,0,-2252.96645772828,-1602.25880576979,-650.707651958492
32901,2.86578678651339,0,0.165797565305579,0,0.0872093458599936,0,9,1.16934267260018,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00157402067992076,0,-2342.58773634793,-1570.53470945466,-772.053026893271
33001,2.60504125416212,0,0.165753371917708,0,0.0863487202702785,0,9,1.21256292085227,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00197489816231004,0,-2319.06891852006,-1607.15669821888,-711.912220301183
33101,2.61669637808623,0,0.175378357383322,0,0.0855745082699927,0,9,1.22729507004623,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00249214812102102,0,-2239.70292917866,-1624.578140598,-615.124788580654
33201,2.81662106810536,0,0.170829969863104,0,0.0875274904375313,0,9,1.17850341677885,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00289519073915003,0,-2322.65471771593,-1580.33990264786,-742.31481506807
33301,2.84941175325569,0,0.171210434679219,0,0.0878187503444886,0,9,1.2340557565688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000583421209535061,0,-2392.53151977143,-1602.00402204813,-790.527497723302
33401,2.85830362590858,0,0.170889725451112,0,0.0877198832138942,0,9,1.18642587882174,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000719831999241828,0,-2334.48020733391,-1578.41691572133,-756.063291612576
33501,2.8917639439911,0,0.169680121817974,0,0.0856854895223407,0,9,1.16386220927831,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000994456669438338,0,-2322.81667080025,-1564.12351985362,-758.69315094663
33601,2.66155691892294,0,0.152549188001039,0,0.0886098618100038,0,9,1.22487152999861,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00340106227040056,0,-2355.47684803491,-1623.30438326025,-732.172464774657
33701,2.85865546421388,0,0.164722492979854,0,0.0916936011341388,0,9,1.12553107657571,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000564472021047356,0,-2247.36137685187,-1573.59327806546,-673.768098786414
33801,2.79575182153451,0,0.162055536248054,0,0.0927249041355915,0,9,1.10030453214176,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0031162580977089,0,-2239.4250809882,-1564.23235031089,-675.192730677314
33901,2.7445888795128,0,0.161379087339991,0,0.0885669389815121,0,9,1.12310785529012,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00328745762872209,0,-2275.49966090337,-1568.26037326145,-707.239287641918
34001,2.73225548379925,0,0.161436678795805,0,0.0887071082395908,0,9,1.19322303085229,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00309200433599404,0,-2315.42527844517,-1582.07829581371,-733.346982631461
34101,2.71295162606348,0,0.161169653055415,0,0.0902032996369629,0,9,1.16697955204756,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000951975703802036,0,-2349.96501631452,-1600.85987872093,-749.105137593588
34201,2.86009551878396,0,0.166320851780492,0,0.0914435050435842,0,9,1.17000218846662,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00339722189094686,0,-2325.90585066148,-1567.81943076827,-758.086419893209
34301,2.73783034697085,0,0.165565269215121,0,0.088543957002877,0,9,1.23670791196219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00279692891076177,0,-2324.72322650688,-1694.18379758255,-630.53942892433
34401,2.93120926165392,0,0.166148088756551,0,0.0955360008404888,0,9,1.21667565632069,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00287224114080458,0,-2382.75960564663,-1665.95062637099,-716.808979275644
34501,2.82460515201092,0,0.168198286814563,0,0.0932103887108357,0,9,1.19175202826606,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00253816065342478,0,-2322.09358988926,-1595.86378477987,-726.229805109388
34601,2.79063312589777,0,0.167752434401926,0,0.0867333127555273,0,9,1.18573346321581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00272159957980383,0,-2260.85453753523,-1603.20918435925,-657.645353175983
34701,2.67738204221743,0,0.16789814971739,0,0.0855779259956179,0,9,1.17710261997208,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00564679781059534,0,-2283.44830219822,-1581.25222657471,-702.196075623507
34801,2.82318034198952,0,0.169949627678252,0,0.0890804179928038,0,9,1.15173642462405,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00468016277388706,0,-2284.26210868301,-1566.43736181976,-717.824746863253
34901,2.81118760378576,0,0.17112379920271,0,0.0897212821046223,0,9,1.15989712030592,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00437948916609188,0,-2193.09329032136,-1572.9621446337,-620.131145687662
35001,2.83739551265622,0,0.170260380854867,0,0.0912436042868293,0,9,1.17763825430986,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00248379111770548,0,-2205.14646507031,-1566.99591614516,-638.150548925144
35101,2.95273679927324,0,0.176556163134419,0,0.0931075996677645,0,9,1.13064869271564,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000652562827772668,0,-2281.54583135108,-1603.6314685758,-677.914362775279
35201,2.57476440265557,0,0.147850504286294,0,0.0873514781194273,0,9,1.11414328038111,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000943130182666025,0,-2319.43062548445,-1571.34019475378,-748.090430730674
35301,2.60662690898719,0,0.150157949503984,0,0.0886131055037037,0,9,1.13139977105686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00418713160718655,0,-2316.42445224358,-1573.81435680023,-742.610095443344
35401,2.98602816971629,0,0.176241356726402,0,0.0906802065240127,0,9,1.10382147696863,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00838046073867673,0,-2242.13316077281,-1584.55728088531,-657.5758798875
35501,2.94159926372969,0,0.175315000107968,0,0.0919112111898542,0,9,1.11622816023791,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00481298209085041,0,-2252.99450044022,-1562.45516302163,-690.53933741859
35601,2.87099559275206,0,0.172804857040545,0,0.0875369863834565,0,9,1.10170365412979,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00621828975442816,0,-2237.65110958577,-1582.19390536056,-655.457204225214
35701,2.86558301953734,0,0.176608607218246,0,0.0855772366276682,0,9,1.22704846709619,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000181085247708575,0,-2299.33597527718,-1607.31094730808,-692.0250279691
35801,2.98967219287971,0,0.176167359350686,0,0.0905306043109262,0,9,1.13297013505989,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00145972820170574,0,-2269.57008585254,-1550.26734456035,-719.302741292187
35901,3.07129703911843,0,0.176865055541342,0,0.0927116064389733,0,9,1.12536119628624,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000158724937243511,0,-2264.87958058952,-1568.86890026524,-696.010680324281
36001,2.98751744180295,0,0.177511397766976,0,0.0904284834537159,0,9,1.14767209258611,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00132547349380647,0,-2228.76869422124,-1560.88216914886,-667.886525072381
36101,2.88168552737929,0,0.174562221265402,0,0.0886721346963053,0,9,1.17341026642998,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00174060313939852,0,-2246.33535616455,-1578.22866608003,-668.106690084515
36201,2.91395758753274,0,0.169193931022468,0,0.0951798979653248,0,9,1.14978092715438,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00179400426682166,0,-2250.59496463758,-1575.74936102995,-674.845603607636
36301,2.88408817994683,0,0.165779391511755,0,0.0972737438596953,0,9,1.17437139467251,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0078256275211448,0,-2322.98642566554,-1574.2838776886,-748.702547976947
36401,2.9260953938069,0,0.165297853810701,0,0.0941635767306517,0,9,1.18032738353546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00121060269227048,0,-2336.56043976356,-1565.2896167992,-771.270822964361
36501,2.95973302122207,0,0.166018557783216,0,0.0940799966750596,0,9,1.10259883841803,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000488915922165505,0,-2319.49881000797,-1553.84063143354,-765.658178574425
36601,3.07564175067791,0,0.166742028065723,0,0.0929826429383281,0,9,1.0940430100435,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00623000420322398,0,-2353.80498739154,-1562.82534433463,-790.979643056913
36701,3.08116885740622,0,0.167711388552347,0,0.091865146508238,0,9,1.16344591216347,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000589766044127552,0,-2316.70051471501,-1562.88515973404,-753.815354980968
36801,2.89443293608096,0,0.165002592892555,0,0.0960019949977561,0,9,1.10831329434913,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000596202386230204,0,-2303.16988783159,-1570.67225297563,-732.497634855957
36901,2.88480735132802,0,0.164713601036894,0,0.0899883230324903,0,9,1.11685291198985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,3.90867688137681e-05,0,-2331.84548972888,-1578.18350456434,-753.661985164538
37001,2.09365895301418,0,0.125282777935667,0,0.0881150806858644,0,9,1.19188040623523,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00454770853180902,0,-2350.51587210798,-1617.3798142431,-733.136057864877
37101,2.95307827381667,0,0.16596079690968,0,0.0946619629160092,0,9,1.20585436322907,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00425900252356744,0,-2303.61569808816,-1587.29395732069,-716.321740767476
37201,2.77921597171285,0,0.165213253495453,0,0.0895088712888002,0,9,1.13921627484731,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,3.7444073072517e-07,0,-2335.14643329075,-1590.39725018102,-744.749183109733
37301,2.88392158542624,0,0.162494339510641,0,0.09628613082576,0,9,1.12449151769866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00579775017011868,0,-2357.3364651693,-1660.98525063866,-696.351214530635
37401,2.81786017374584,0,0.164246532618329,0,0.0914083753949315,0,9,1.22598476273959,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0045652910596973,0,-2374.66421408251,-1596.07540415516,-778.58880992735
37501,2.78986979191446,0,0.165236751562815,0,0.091124381441818,0,9,1.14100714531762,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000436630062757981,0,-2246.75140536493,-1562.46403865223,-684.287366712699
37601,2.84747135511539,0,0.168480120452262,0,0.0957983476258241,0,9,1.08696946069284,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0009856257198585,0,-2331.92176296281,-1585.16929527663,-746.752467686178
37701,2.29443609778858,0,0.127963711280071,0,0.0941015807000507,0,9,1.19737583682474,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00312981522207894,0,-2293.3537636833,-1601.19015256341,-692.163611119882
37801,2.42499584022987,0,0.126518241612615,0,0.0972855629519385,0,9,1.14302729878929,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00223388717941797,0,-2339.57560388311,-1568.22318461892,-771.352419264197
37901,2.81921750550302,0,0.170724399367769,0,0.0857100131189371,0,9,1.19475872764466,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00051669236106387,0,-2364.61041958254,-1646.36646321236,-718.243956370184
38001,2.76294320313731,0,0.165190369443708,0,0.0897511693945216,0,9,1.20678280910426,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00074560671980257,0,-2250.69571038088,-1595.49302144486,-655.202688936011
38101,2.90995232588414,0,0.172274498400807,0,0.0951220501132958,0,9,1.15190562792198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00205797708169747,0,-2257.65470836653,-1568.94383722985,-688.710871136672
38201,3.00012490435806,0,0.174734030150265,0,0.0919926728931791,0,9,1.2086497206711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0013036258290093,0,-2256.11172824804,-1604.61360328527,-651.498124962773
38301,3.11180906070647,0,0.174439078722452,0,0.0988798927089185,0,9,1.20889274019028,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00232884706462852,0,-2271.03058038472,-1594.90600186812,-676.124578516599
38401,2.9938923386073,0,0.168238710650947,0,0.0945283452559611,0,9,1.17504320927288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00169107037424912,0,-2282.64360526003,-1579.08414629239,-703.55945896764
38501,2.96381794816402,0,0.16938566747913,0,0.0969544580509828,0,9,1.14805022939896,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000665702120666672,0,-2258.41000420742,-1568.43243816073,-689.977566046695
38601,2.89937313421026,0,0.172361702508712,0,0.0922311243171077,0,9,1.20346701678793,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00031959526449106,0,-2256.48683901181,-1594.70403743686,-661.782801574955
38701,2.97541593789533,0,0.172696638717892,0,0.0963276292615822,0,9,1.16769784655878,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00105700391522555,0,-2313.86633321404,-1582.64046383833,-731.225869375706
38801,2.99205748764506,0,0.169472472751956,0,0.0988707436132663,0,9,1.13235337216566,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.000415418761601049,0,-2228.53339741767,-1558.52517095263,-670.008226465041
38901,3.07081891132854,0,0.173442306221437,0,0.0984428094618247,0,9,1.12221047497705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00075990476854339,0,-2235.22733930829,-1568.78363010229,-666.443709206007
39001,3.04450181770206,0,0.169201032477438,0,0.103378739524411,0,9,1.14410932747458,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,3.0628981208393e-05,0,-2341.43692780023,-1564.57516421519,-776.861763585034
39101,3.12525373017285,0,0.170160854581122,0,0.0943281426326538,0,9,1.16028084331916,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.00500181184137502,0,-2231.27838446124,-1556.34624655091,-674.932137910326
39201,3.11699720196042,0,0.172269596499703,0,0.0992149411826639,0,9,1.11712156317058,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.0036292524018226,0,-2241.04898010568,-1539.79341267571,-701.255567429973
