sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
2501,1.77400425953182,0,0.0470051104697375,0,0.0556061267478658,0,9,1.13706783832286,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.99171307177147,0,-2276.56341495422,-1573.94817106513,-702.615243889087
2601,1.79102733616932,0,0.0374620824977051,0,0.0552501700689657,0,9,1.18714753894008,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.84674992087689,0,-2311.05660742601,-1579.89966730163,-731.156940124378
2701,1.82383767758177,0,0.0402681187357853,0,0.0586321789127821,0,9,1.10583167547105,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.9765873023,0,-2316.9269619482,-1608.33745587517,-708.589506073031
2801,1.74860180629066,0,0.0375193795763739,0,0.0585087552316472,0,9,1.18265445906873,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.97713714654593,0,-2311.83674936949,-1593.85275737751,-717.983991991973
2901,1.73894405383035,0,0.0290052228976213,0,0.0556225992579195,0,9,1.20341149918574,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.82809581608077,0,-2312.32953818019,-1583.45847919776,-728.871058982431
3001,1.69755798645486,0,0.0306942166820305,0,0.0553623434806239,0,9,1.19585989271962,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.90014227896391,0,-2322.52070107505,-1586.3146372618,-736.206063813259
3101,1.69466275487607,0,0.0261515756283796,0,0.0568180546315548,0,9,1.13093283535241,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.852587337886,0,-2311.97799141884,-1584.2008313704,-727.777160048446
3201,1.74168493711589,0,0.0377255447832707,0,0.0564162260444383,0,9,1.13773858490156,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.89695904914491,0,-2305.95664536167,-1584.7409658704,-721.215679491277
3301,1.79996405578085,0,0.0381393596237984,0,0.0568312887954596,0,9,1.12042939361137,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.7910604549366,0,-2308.64967157318,-1584.7341622509,-723.91550932228
3401,1.75853841775619,0,0.036849199596169,0,0.0573852226847357,0,9,1.15479243443808,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.92068545718662,0,-2319.07498392822,-1594.70393570115,-724.371048227067
3501,1.75180259812032,0,0.0352146055490261,0,0.0572510372883976,0,9,1.16506301531638,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.82236418740156,0,-2320.74302970215,-1586.80329417897,-733.939735523186
3601,1.75635083737174,0,0.0337267507656337,0,0.0585881808934079,0,9,1.19263192709618,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.79790011619259,0,-2309.2649201948,-1578.15776164422,-731.107158550581
3701,1.74935918950617,0,0.0253616349529478,0,0.0595984823065677,0,9,1.18432242445176,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.7620811818038,0,-2307.46065847321,-1580.57036105765,-726.89029741556
3801,1.77603831343388,0,0.0253616349529478,0,0.0611167049878212,0,9,1.12040152004781,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.96852730489621,0,-2278.39079343619,-1568.236073295,-710.154720141196
3901,1.82899647228011,0,0.0209369395173615,0,0.062744831015132,0,9,1.13831408840539,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.87659496751651,0,-2289.36755850737,-1574.12170567919,-715.245852828183
4001,1.78470288013443,0,0.0138766419502538,0,0.0612500136474674,0,9,1.14513471693213,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.93338699437158,0,-2267.12170716326,-1559.19791807718,-707.923789086076
4101,1.76877460925082,0,0.0228076862466674,0,0.0609610144056272,0,9,1.1542125902142,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.70089315359763,0,-2267.17299427381,-1559.91273787751,-707.260256396295
4201,1.77221729922513,0,0.0245175538674856,0,0.0609610144056272,0,9,1.14471625470565,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.87286719385005,0,-2267.6636088568,-1555.59998555066,-712.063623306141
4301,1.81952532893904,0,0.0277509637284898,0,0.0605749854845719,0,9,1.12066571494752,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.88751952161606,0,-2269.64935028805,-1555.18929287818,-714.46005740987
4401,1.79842272612076,0,0.0266645762900453,0,0.0605749854845719,0,9,1.10532564385169,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.95947184971151,0,-2261.05124168334,-1544.99016238564,-716.0610792977
4501,1.78346656132003,0,0.031386874196606,0,0.0609159394480873,0,9,1.19459870215711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.95947184971151,0,-2268.50927075538,-1549.07082682806,-719.438443927324
4601,1.75784733379495,0,0.0272980425863532,0,0.0609159394480873,0,9,1.09958107372805,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.89286850706026,0,-2275.2520880563,-1553.86375980931,-721.388328246992
4701,1.76024484672327,0,0.0280854390405441,0,0.0589313402056456,0,9,1.09562088892903,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.82347303746166,0,-2267.70096229832,-1551.28679208705,-716.414170211272
4801,1.7539003208592,0,0.029116802344216,0,0.0584138632268998,0,9,1.1260073077972,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,0,9.7054906462588,0,-2293.37779964602,-1565.59083261708,-727.786967028938
