sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
77001,1.68913282411858,0,0.151582597605883,0,0.0346972949284083,0,9,1.59608281641464,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2482.88270037988,-1866.76930065802,-616.113399721863
78001,1.68949572518249,0,0.155667524662365,0,0.0347427979480159,0,9,1.59764062817669,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2493.12721748058,-1853.88876551381,-639.238451966765
79001,2.08914549666406,0,0.196439004366243,0,0.0352621336639682,0,9,1.73670146273373,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2489.60040443728,-1867.84281491823,-621.757589519051
80001,1.98761088742187,0,0.146608990737692,0,0.040887314718761,0,9,1.4239871068218,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2610.48146771328,-1868.52524929468,-741.956218418595
81001,2.00621004388964,0,0.144422662667205,0,0.0429568611943733,0,9,1.43479942304561,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2406.50194564991,-1792.40221502651,-614.099730623397
82001,2.42298641269611,0,0.0924663087877732,0,0.0846413363379663,0,9,2.22414813924082,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2632.11068217645,-1958.86494464216,-673.24573753429
83001,2.55494045675841,0,0.118449076589032,0,0.0661055752860422,0,9,1.41490604203557,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2392.28038734009,-1742.46081271617,-649.819574623923
84001,1.69386213296134,0,0.147012749515854,0,0.0348032130148133,0,9,1.59736677855526,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2490.91269804984,-1864.69997855439,-626.212719495451
85001,1.69358138358231,0,0.146491849379188,0,0.0347807332371606,0,9,1.59570718870312,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2470.22248574705,-1859.54326865609,-610.679217090959
86001,1.69322128642388,0,0.14944702478858,0,0.0348014875861198,0,9,1.59626425809315,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2432.63186562948,-1830.46980336784,-602.16206226164
87001,1.80987645350924,0,0.0861199649301264,0,0.0609822863408889,0,9,1.35996956721654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2576.36965534564,-1790.4985171596,-785.871138186041
88001,1.69433134310851,0,0.151263357713815,0,0.0348129891489295,0,9,1.59552567686467,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2453.44315176937,-1848.72980434779,-604.71334742158
89001,1.69437428660175,0,0.151117041764196,0,0.0347057342171704,0,9,1.59487866186544,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2539.80648061191,-1874.31974594904,-665.486734662872
90001,1.49607472350715,0,0.173358709509156,0,0.0230976464936594,0,9,1.69852679932912,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2511.38870503585,-1914.32036552092,-597.068339514932
91001,1.69395008523889,0,0.152208537324674,0,0.0347176587541715,0,9,1.5967706513196,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2500.2567906055,-1837.12674743413,-663.130043171366
92001,1.25584678977729,0,0.145006467916359,0,0.0238960624557286,0,9,1.68499600553785,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2523.50688848674,-1943.65463963906,-579.852248847684
93001,1.69469219551152,0,0.152240962848042,0,0.034687673131452,0,9,1.59727243639768,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2429.12725306836,-1865.86389683277,-563.263356235588
94001,1.69455608884166,0,0.152229681649862,0,0.0347811452434432,0,9,1.5981643254381,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2539.11084711363,-1881.85038815193,-657.260458961706
95001,1.72957124430237,0,0.14099125375803,0,0.0373889784131085,0,9,1.52994581846632,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2452.14433060168,-1868.00887020401,-584.135460397673
96001,3.12048847421749,0,0.136145334601551,0,0.0728134104469967,0,9,1.42015782592684,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2337.22168098176,-1753.08868117655,-584.132999805209
97001,2.91976095014077,0,0.129195148497671,0,0.0695116193090678,0,9,1.44578387612938,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2414.69771074606,-1785.6341671643,-629.063543581759
98001,2.46247817134204,0,0.159147276829831,0,0.0500424104525576,0,9,1.35050338943476,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2321.06746205472,-1762.72771599468,-558.339746060037
99001,2.38846320353491,0,0.118884101332058,0,0.0627650628499756,0,9,1.45718465780675,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2409.60743253875,-1780.19613338476,-629.411299153993
100001,2.07279149287306,0,0.102816123354922,0,0.0631941729496174,0,9,1.4839778852897,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2478.81259108737,-1752.52529068959,-726.287300397787
101001,1.32554413147073,0,0.143899877544254,0,0.0238444776553344,0,9,1.75404529618223,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2546.67776197578,-1930.13204905812,-616.545712917668
102001,1.69303888211382,0,0.15206765201513,0,0.0348264106555214,0,9,1.59976487746492,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2520.33688963755,-1884.95040864891,-635.386480988637
103001,1.33856273646862,0,0.142185846382945,0,0.0260677694601706,0,9,1.86978418024638,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2662.36639611593,-1894.08032344937,-768.286072666559
104001,2.53993602621074,0,0.182418133824533,0,0.0470223098548339,0,9,1.2565827975626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2442.32406352881,-1888.15269802452,-554.171365504299
105001,2.46371173057187,0,0.169747503309002,0,0.0470223098548339,0,9,1.4853212794279,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2365.80763442554,-1787.32313698806,-578.484497437482
106001,2.58057515368372,0,0.168556591750737,0,0.0484571039253516,0,9,1.46445010505349,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2341.61561116892,-1763.69011891941,-577.92549224951
107001,2.4067336986756,0,0.159320007386828,0,0.0500039546435513,0,9,1.56777945626512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2470.5064540774,-1834.6588006962,-635.8476533812
108001,1.69325528122684,0,0.15211124638945,0,0.034818758703492,0,9,1.59894269994845,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2643.06718002532,-1891.67563338863,-751.391546636696
109001,1.87910511482257,0,0.133792916424626,0,0.0430489791084131,0,9,1.36701533996158,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2399.39180648116,-1840.05986874308,-559.331937738086
110001,1.73617676505216,0,0.17880690390983,0,0.0297291418630024,0,9,1.59831480644665,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2388.76640029764,-1871.23532170416,-517.531078593479
111001,1.95052817562343,0,0.187870741315295,0,0.0366367609676128,0,9,2.0559852187654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2471.54459160304,-1959.84459258686,-511.699999016181
112001,1.06619193163153,0,0.110169348555883,0,0.0237537492133401,0,9,1.70490373824693,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2675.53679125589,-1906.537714844,-768.99907641189
113001,1.45187872376381,0,0.19420395927549,0,0.0175430306547903,0,9,1.73876924390715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,1,0,-2495.44537972431,-1975.2293211593,-520.216058565003
