sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
2401,1.69211015617475,0,0.00557911340612917,0,0.0775810867547989,0,9,0.967040130402893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140403446997516,0.563261224050074,0.000787742908345533,0,0.346266692487989,0.593111590608023,1,1,-5142.01938617805,-4311.4198197901,-830.599566387948
2501,1.69211015617475,0,0.00557911340612917,0,0.0775810867547989,0,9,0.967040130402893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142018848843873,0.604726712149567,0.00391987104876898,0,0.346266692487989,0.399785374463536,1,1,-5097.84668215757,-4285.49470724944,-812.35197490813
2601,1.70857159262523,0,0.00557911340612917,0,0.0775810867547989,0,9,0.967040130402893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143133546714671,0.668964236183091,0.00779157167556696,0,0.353685074539389,0.453173856609501,1,1,-5099.46258406746,-4290.22257062501,-809.240013442446
2701,1.70857159262523,0,0.00557911340612917,0,0.0775810867547989,0,9,0.967040130402893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143133546714671,0.622512328391894,0.00388290226017125,0,0.346266889346298,0.627796920118854,1,1,-5121.32632838826,-4294.77949466919,-826.546833719071
2801,1.68692777687684,0,0.00557911340612917,0,0.0775810867547989,0,9,0.967040130402893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143133546714671,0.597697280277497,0.00608638345520013,0,0.341475608788896,0.746565959309228,1,1,-5118.84820021875,-4299.13932546275,-819.708874755996
2901,1.68692777687684,0,0.00557911340612917,0,0.0775810867547989,0,9,0.967040130402893,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144065596512519,0.523414536146447,0.0120098610504065,0,0.355844811287243,0.886776791918092,1,1,-5113.92148902614,-4295.83359019447,-818.087898831665
3001,1.71362638911232,0,0.00691916840616613,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.128406884870492,0.552003493835218,0.00594562570122071,0,0.3550963498489,0.918728164290078,1,1,-5103.44181667859,-4284.56034966042,-818.88146701817
3101,1.71362638911232,0,0.00678676126524807,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135144018707797,0.544650196656584,0.00252572062169202,0,0.345112110704649,0.879053039858118,1,1,-5088.68344164791,-4272.8037069753,-815.879734672611
3201,1.71362638911232,0,0.00730217178817838,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135144018707797,0.643732314696535,0.000233424534322696,0,0.351800996863749,0.97671027913224,1,1,-5091.84564829944,-4270.69549319367,-821.150155105769
3301,1.71362638911232,0,0.00730217178817838,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135144018707797,0.696141955186612,0.00021522023738362,0,0.359564340237994,0.993722246713005,1,1,-5098.02843861835,-4274.14509802387,-823.883340594473
3401,1.71362638911232,0,0.00606339061167092,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135144018707797,0.693073235196061,0.0012826342463959,0,0.359564340237994,0.890344428936951,1,1,-5099.94213918797,-4279.13431534035,-820.807823847623
3501,1.71362638911232,0,0.00606339061167092,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135144018707797,0.662385516916401,0.00196909879543818,0,0.350866329001729,0.894572297800332,1,1,-5097.99037278754,-4273.53823750269,-824.452135284848
3601,1.71362638911232,0,0.00639478818513452,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135144018707797,0.590618218597955,0.00719128100224771,0,0.350866329001729,0.956754733775742,1,1,-5110.22458388377,-4291.21592107047,-819.0086628133
3701,1.69906364968047,0,0.00639478818513452,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125712668197229,0.439281394029967,0.00647692752513103,0,0.353357533768285,0.983740594177507,1,1,-5090.52633284171,-4273.23137942987,-817.294953411838
3801,1.69906364968047,0,0.00639478818513452,0,0.0775810867547989,0,9,0.950198180275038,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.125712668197229,0.597265002946369,0.00728638798207976,0,0.35421677102102,0.939479247401468,1,1,-5087.12253137592,-4277.10025564879,-810.022275727122
3901,1.69906364968047,0,0.00639478818513452,0,0.0775810867547989,0,9,0.945272017037496,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.124078148300759,0.490630830451845,0.0034705203466583,0,0.35421677102102,0.922786930054426,1,1,-5142.04395999636,-4324.14574108623,-817.898218910128
4001,1.69512102445587,0,0.00785024952609093,0,0.0775810867547989,0,9,0.945272017037496,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134438496618532,0.494478175137191,0.0124348090796266,0,0.345096475405153,0.943848028653301,1,1,-5108.06173907123,-4295.26619485398,-812.795544217247
4101,1.69512102445587,0,0.00785024952609093,0,0.0775810867547989,0,9,0.945272017037496,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127362513542175,0.356737874704412,0.00611235513561405,0,0.359958162654657,0.885708400523291,1,1,-5103.80463874044,-4291.79364532417,-812.010993416273
4201,1.69512102445587,0,0.00785024952609093,0,0.0775810867547989,0,9,0.945272017037496,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.127362513542175,0.344261239003389,0.0104449069590773,0,0.340457586066332,0.852197996699252,1,1,-5140.23470048698,-4306.5039464405,-833.730754046477
4301,1.69512102445587,0,0.00755645161960275,0,0.0775810867547989,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.122795517020859,0.380015075765549,0.00350805203407072,0,0.340457586066332,0.784990405114368,1,1,-5122.79949266704,-4293.33021250826,-829.469280158778
4401,1.72378720482811,0,0.00801859525498004,0,0.0775810867547989,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.122795517020859,0.444461210886947,0.00789650703524239,0,0.350880703360308,0.840858374405653,1,1,-5134.86451230874,-4310.87564402069,-823.988868288049
4501,1.72378720482811,0,0.00801859525498004,0,0.0775810867547989,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.134007203695364,0.559118258324451,0.00596065261145122,0,0.354973306024913,0.822923114602454,1,1,-5120.15225390045,-4299.48457299121,-820.667680909246
4601,1.72378720482811,0,0.00801859525498004,0,0.0775810867547989,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130602913722396,0.643766258936375,0.00222815605555661,0,0.350911194582004,0.851773698823527,1,1,-5123.85745298606,-4305.0910749696,-818.766378016467
4701,1.72378720482811,0,0.00801859525498004,0,0.0775810867547989,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130602913722396,0.622387821692973,0.000811028822558001,0,0.367925636360888,0.927950527016074,1,1,-5094.35245654639,-4295.08713010979,-799.265326436599
4801,1.72378720482811,0,0.00801859525498004,0,0.0775810867547989,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130602913722396,0.681298440205864,0.0029582751870621,0,0.367925636360888,0.938594569670968,1,1,-5078.16107159345,-4289.96338048853,-788.19769110492
4901,1.72378720482811,0,0.00801859525498004,0,0.0775810867547989,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.131793591799214,0.647807021462358,0.00032862659287639,0,0.378501551395748,0.851019886657596,1,1,-5082.4783948216,-4298.49405116464,-783.984343656955
5001,1.72378720482811,0,0.00716405851300805,0,0.0780098961899057,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126704091951251,0.6727157904068,0.000968469665618614,0,0.372434117535595,0.785148585690186,1,1,-5056.63066474879,-4287.26881026926,-769.361854479527
5101,1.72378720482811,0,0.00716405851300805,0,0.0779402046464384,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126704091951251,0.698803886654786,0.00509698512475006,0,0.40119979626732,0.758021935573779,1,1,-5058.23906631391,-4275.28039048511,-782.958675828803
5201,1.73751752795652,0,0.00748700630385428,0,0.0779402046464384,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.126704091951251,0.718119744188151,0.00121688833716326,0,0.403566091770772,0.659540302688256,1,1,-5055.72979075229,-4272.21511147286,-783.514679279422
5301,1.73751752795652,0,0.00748700630385428,0,0.0779402046464384,0,9,0.968878487241455,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129298958159052,0.755212013702839,0.00203532378212549,0,0.391165146145504,0.768262736159377,1,1,-5065.2017968696,-4272.06197465865,-793.139822210948
5401,1.73751752795652,0,0.00748700630385428,0,0.0793264047242701,0,9,0.966618248261512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129298958159052,0.706623144587501,0.00720349669246934,0,0.395739261952695,0.790378076871857,1,1,-5089.47014430472,-4283.54340192008,-805.926742384646
5501,1.73751752795652,0,0.00476942870765923,0,0.0793264047242701,0,9,0.966618248261512,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.129298958159052,0.645771825290284,0.00259332254738547,0,0.378990977590438,0.748363726106473,1,1,-5064.41099220177,-4272.29185131877,-792.119140882994
5601,1.72232928657904,0,0.00476942870765923,0,0.0793264047242701,0,9,0.956904774415307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.144879266805947,0.617691835248842,0.0032717712407466,0,0.386284106045496,0.694819635837339,1,1,-5097.70683602326,-4287.90456280764,-809.802273215624
5701,1.72232928657904,0,0.00476942870765923,0,0.0793264047242701,0,9,0.956904774415307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143541095196269,0.659310248726978,0.00251262428262271,0,0.401813841571566,0.786483000647277,1,1,-5098.49893300068,-4303.3038766453,-795.195056355381
5801,1.72232928657904,0,0.00476942870765923,0,0.0793264047242701,0,9,0.956904774415307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143541095196269,0.569612457696348,0.00490152339893393,0,0.39040040490916,0.907970537091606,1,1,-5099.46608300946,-4286.61791448178,-812.848168527678
5901,1.72232928657904,0,0.00476942870765923,0,0.0793264047242701,0,9,0.956904774415307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14028111374937,0.501395870791748,0.000946718959836289,0,0.402047998604831,0.843606421127916,1,1,-5082.51997393589,-4272.89130219388,-809.628671742014
6001,1.71751638958231,0,0.00440808403771372,0,0.0793264047242701,0,9,0.956904774415307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14028111374937,0.444766637170687,0.00219958724011667,0,0.402047998604831,0.875058041289449,1,1,-5075.35776522251,-4263.92563560409,-811.432129618415
6101,1.71751638958231,0,0.00440808403771372,0,0.0793264047242701,0,9,0.956904774415307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13988566712942,0.435440791398286,0.00276632433501072,0,0.388032309648115,0.860351607049816,1,1,-5071.38878654828,-4259.65049494872,-811.738291599559
6201,1.71751638958231,0,0.00440808403771372,0,0.0793264047242701,0,9,0.956904774415307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142939632525668,0.489319749781861,0.002394031469943,0,0.390855142667424,0.790870565953665,1,1,-5058.07211649988,-4252.23566066594,-805.836455833934
6301,1.72673150142655,0,0.00282637779135258,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133567903749645,0.486059848219156,0.00807579720602371,0,0.401281514747534,0.913798098904081,1,1,-5053.20257850828,-4248.38121476084,-804.821363747438
6401,1.72673150142655,0,0.00282637779135258,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133567903749645,0.480331804859451,0.00076319732912816,0,0.434191356280353,0.848160898648203,1,1,-5063.3763875556,-4246.01735958398,-817.359027971614
6501,1.72673150142655,0,0.00387723164632915,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148063391190954,0.481499033165164,0.00158716978947632,0,0.443231680134777,0.825227218875662,1,1,-5060.39856509611,-4241.1551025878,-819.243462508304
6601,1.73684705561027,0,0.00492690257262438,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148063391190954,0.575451748329214,0.00254561160434969,0,0.44037874884205,0.708039333587513,1,1,-5068.32071308151,-4249.71526726659,-818.605445814911
6701,1.73684705561027,0,0.00492690257262438,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.148063391190954,0.579351521958596,0.00160777496430092,0,0.423391487805639,0.870553363892251,1,1,-5075.77542849599,-4260.14819460982,-815.627233886177
6801,1.75166961057112,0,0.00492690257262438,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14167044009082,0.532615922717377,0.0024097480296623,0,0.43845286451513,0.738535429267214,1,1,-5063.10321498333,-4253.97148555619,-809.131729427134
6901,1.75166961057112,0,0.00642415047157557,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140167635935359,0.573508732486515,0.00581141162919812,0,0.427725470678415,0.810845067035408,1,1,-5064.83382689646,-4255.70786493544,-809.125961961014
7001,1.77209420194849,0,0.00642415047157557,0,0.0793264047242701,0,9,0.944199856952764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140167635935359,0.650511574791744,0.00641027187253349,0,0.447455594043713,0.88804283194244,1,1,-5050.9989493767,-4262.53706951253,-788.461879864168
7101,1.77209420194849,0,0.00642415047157557,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140167635935359,0.556195980263873,0.0107681089502294,0,0.466122433736455,0.920747501947918,1,1,-5044.63432640546,-4257.38786856016,-787.246457845301
7201,1.77209420194849,0,0.00642415047157557,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140167635935359,0.428180411993525,0.00140480552124791,0,0.469168649550993,0.927364335288295,1,1,-5025.38405094863,-4241.1341289221,-784.249922026524
7301,1.77209420194849,0,0.00642415047157557,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.140167635935359,0.471182027901522,0.0112226245317142,0,0.447140654136893,0.859912943434901,1,1,-5031.33193536045,-4242.77729008271,-788.554645277741
7401,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14265068389941,0.471543601644225,0.0196946944224183,0,0.477386652126443,0.912387578319757,1,1,-5054.37014323042,-4259.06526395483,-795.304879275593
7501,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.14265068389941,0.495109720877371,0.0173288108359557,0,0.449612253841479,0.837278082584961,1,1,-5046.63274572496,-4254.72085081725,-791.911894907712
7601,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143878924124874,0.654274239600635,0.0114948219663929,0,0.46231428131694,0.901728956764563,1,1,-5033.13739527323,-4257.12464312139,-776.012752151846
7701,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.143878924124874,0.664434943767264,0.0109668537576217,0,0.473504717026372,0.843820523205212,1,1,-5071.63583813937,-4280.71825732817,-790.9175808112
7801,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.955201008822769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142195681156591,0.682141632982529,0.000459155863849441,0,0.476346071350854,0.977342236405237,1,1,-5100.06457931319,-4297.023204362,-803.041374951194
7901,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.146280442131683,0.636991746025159,0.0127392940826248,0,0.490793480405119,0.932681671935135,1,1,-5077.83417868738,-4275.96383908305,-801.870339604328
8001,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.146280442131683,0.615776833170093,0.00191537277051247,0,0.476906819555443,0.923210322307424,1,1,-5056.53393841629,-4253.85907893748,-802.674859478811
8101,1.75040705716237,0,0.0035297432495281,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.137490357132629,0.62226766697131,0.00237534640380182,0,0.438973481145222,0.791344103668818,1,1,-5045.15117597621,-4252.53481612821,-792.616359848
8201,1.75040705716237,0,0.00617793702520431,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.133391411579214,0.558538231044076,0.000197416602401067,0,0.434485186387319,0.840851359497757,1,1,-5043.76192855842,-4243.60672936824,-800.155199190182
8301,1.75040705716237,0,0.00570981003809721,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.13440614908468,0.629404292604886,0.0030869091276545,0,0.45818173164269,0.842027040044778,1,1,-5043.93687208813,-4240.78372691581,-803.153145172317
8401,1.75040705716237,0,0.00570981003809721,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.130372462258674,0.710178091446869,0.000423631887184461,0,0.459694032634143,0.86119153221138,1,1,-5059.61367432757,-4252.23993015353,-807.373744174036
8501,1.75040705716237,0,0.00621086877770723,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142575711524114,0.683596723340451,0.00406612304947339,0,0.493852051168215,0.932366460151971,1,1,-5051.7850875323,-4255.6090377117,-796.17604982061
8601,1.75040705716237,0,0.00621086877770723,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142575711524114,0.648545241123065,0.00210026376438328,0,0.494470527728554,0.951290840874427,1,1,-5052.61062161453,-4255.96039987659,-796.650221737944
8701,1.75367569094524,0,0.00621086877770723,0,0.0793264047242701,0,9,0.929560280987062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.142575711524114,0.571875046170316,0.00373278132383711,0,0.478458397563082,0.985575307104735,1,1,-5039.31915185866,-4245.72738618942,-793.591765669244
