sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
2901,2.11400220854208,0,0.000535575423855326,0,0.0670787215814926,0,9,1.12939891358837,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.107346966441255,1.93841451478191,0.0844826989278468,0,1.24232889882894,0,1,1,-5405.45548258583,-4662.7369795358,-742.718503050035
3001,2.28461080374196,0,0.0174323610495776,0,0.0685242361971178,0,9,1.10448927764082,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.112424996322952,2.07964775796048,0.0995146577656366,0,1.12202162740822,0,1,1,-5360.17926307483,-4634.69604889257,-725.483214182267
3101,2.34572566648945,0,0.0245235630124807,0,0.0683092620759272,0,9,1.12896092858864,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.11947113730479,2.07415663376451,0.0980459877328637,0,1.12483055747184,0,1,1,-5364.8147219627,-4639.59844791589,-725.216274046811
3201,2.29882440119982,0,0.0210638992674649,0,0.0688854505610653,0,9,1.10893192893127,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.110416476081591,2.13601243644021,0.0978688181409476,0,1.05369346270012,0,1,1,-5363.98639585465,-4633.74841761507,-730.237978239586
3301,2.10367693532258,0,0.000797714006621399,0,0.0660769411153161,0,9,1.08339821459958,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.103421215142589,1.91939084627666,0.0783504181281993,0,1.14167774540139,0,1,1,-5377.94657728505,-4636.31346999683,-741.633107288217
3401,2.13168268997222,0,0.00698075148509815,0,0.0660048133879901,0,9,1.07964933454059,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105262403131928,1.95234611402266,0.0784828521815749,0,1.12159297913057,0,1,1,-5361.791397843,-4617.83959434355,-743.951803499459
3501,2.1134097722359,0,0.0076541283680126,0,0.065730304857716,0,9,1.08059760124888,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.106695107971318,1.96613880420104,0.0734696289381342,0,1.15284310991154,0,1,1,-5369.92464792787,-4626.46956169912,-743.455086228748
3601,2.12962779719383,0,0.0111504380777478,0,0.065730304857716,0,9,1.08059760124888,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.106782153798267,2.00895742104389,0.0690413034450709,0,1.18955905066756,0,1,1,-5361.28702396522,-4608.8016988711,-752.485325094129
3701,2.10274823296815,0,0.0118715692032129,0,0.065730304857716,0,9,1.06140882795444,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.114600479900837,1.9879587562941,0.0673415900763454,0,1.20967423884431,0,1,1,-5346.56478623072,-4598.87878661379,-747.685999616939
3801,2.25601787196472,0,0.0165811510616913,0,0.0694226367236116,0,9,1.09969032462686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.121548061242793,2.07224084544927,0.0945921326385966,0,1.08250619038079,0,1,1,-5357.80707494637,-4622.80721923548,-734.999855710894
3901,2.13474782459438,0,0.012871675984934,0,0.065730304857716,0,9,1.0810763516929,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.102558392994106,2.04207943630405,0.0724384426614658,0,1.17483044925053,0,1,1,-5335.76709622523,-4585.40844955729,-750.358646667944
4001,2.14826685130596,0,0.0122814010968432,0,0.065730304857716,0,9,1.0810763516929,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.10732366355136,2.04456054399721,0.070387405192984,0,1.18543351806118,0,1,1,-5339.36476660361,-4588.59857579936,-750.766190804247
4101,2.14595241013914,0,0.00668216782389208,0,0.0665332960151137,0,9,1.07756063697161,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.101164655182511,2.00899988236837,0.0714757203752622,0,1.15229491689824,0,1,1,-5336.43686987102,-4587.35117341289,-749.085696458135
4201,2.15000473650172,0,0.0084513319376856,0,0.0664357151906007,0,9,1.11705673643155,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0990769608388654,2.02733697058633,0.0690973608895245,0,1.17203542758268,0,1,1,-5338.71334556903,-4582.93480129309,-755.778544275944
4301,2.17067894825712,0,0.0116167991887778,0,0.066492289134767,0,9,1.11705673643155,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.103395688571036,1.97688889321871,0.0725364919244992,0,1.19834024809045,0,1,1,-5330.38051978935,-4575.9452368156,-754.435282973753
4401,2.19256457738578,0,0.0166400132374838,0,0.0662714300886729,0,9,1.10091840859968,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.106579344575293,1.94745045332238,0.0717190102319972,0,1.19913570211339,0,1,1,-5319.05664401097,-4564.09773497216,-754.958909038811
4501,2.17981070181355,0,0.0130638458253816,0,0.0662714300886729,0,9,1.08777680975618,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.104372852018569,1.89703295637853,0.0725976276512182,0,1.1930271997822,0,1,1,-5312.9446849967,-4565.1357643393,-747.808920657399
4601,2.15426016252488,0,0.0119027465535328,0,0.0662714300886729,0,9,1.07865854544798,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.100734680753667,1.91534256371669,0.0693106027351559,0,1.1860819187155,0,1,1,-5306.98197179714,-4559.27220965028,-747.709762146859
4701,2.17443150566891,0,0.0132773011084646,0,0.0662714300886729,0,9,1.0618980868021,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.101331316754222,1.95528511094861,0.072420529231992,0,1.1770552922925,0,1,1,-5304.10578361902,-4557.79730282671,-746.308480792306
4801,2.12516477711499,0,0.0115067782090045,0,0.0664138576132246,0,9,1.0618980868021,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105932970333379,1.96404294777661,0.0692250162212685,0,1.20386007965356,0,1,1,-5304.33331633705,-4559.4652167963,-744.868099540749
4901,2.14499708110466,0,0.0173062952235341,0,0.0661983366659843,0,9,1.0872653851402,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.115503877538722,1.94926082230173,0.067271602124917,0,1.1958605029094,0,1,1,-5315.33552846637,-4566.26392664954,-749.071601816831
5001,2.13355169819668,0,0.0160733887949027,0,0.0660456300014631,0,9,1.05550417047925,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.112568083354272,1.94423499552533,0.0680801286313608,0,1.1891094045029,0,1,1,-5316.32444725075,-4559.90919938655,-756.415247864199
5101,2.05467381849885,0,0.0178958164341748,0,0.0655738725606353,0,9,1.08538518531714,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.104406588303391,2.38296831635758,0.0742398376076989,0,1.19547592246044,0,1,1,-5330.0676980132,-4574.75093350572,-755.316764507478
5201,2.14877613712102,0,0.014257554593496,0,0.0661137511767448,0,9,1.09325518051628,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0991836958960629,1.9467876393348,0.0667825396371581,0,1.19184415624058,0,1,1,-5307.41140832204,-4558.94006666864,-748.471341653403
5301,2.11445983644575,0,0.0178512639785186,0,0.0666932237823495,0,9,1.08266349212499,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.101260252965149,2.46233431475237,0.0710496750808188,0,1.28582963625761,0,1,1,-5317.6799273169,-4567.71868859504,-749.961238721863
5401,2.13156099980697,0,0.0171519435057417,0,0.0664857396879234,0,9,1.04468852654099,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.116528191019315,1.83617514050565,0.0682930999503397,0,1.14047408517753,0,1,1,-5310.86601474532,-4562.68591828292,-748.180096462399
5501,2.14937295824289,0,0.0134447540529072,0,0.0664857396879234,0,9,1.06287156359758,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.119009086063597,1.85490575523116,0.0669549951565087,0,1.20857816496398,0,1,1,-5301.6891188391,-4559.68911299134,-742.000005847761
5601,2.19227501640096,0,0.0195449016499333,0,0.0664857396879234,0,9,1.07170005701482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.110207349343691,1.8508077603206,0.0668716534166989,0,1.16433226045547,0,1,1,-5289.44365912871,-4551.17136318763,-738.272295941079
5701,2.20725241458043,0,0.0215969448979013,0,0.0664857396879234,0,9,1.07170005701482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0981471647089346,1.86551057758741,0.0650626782490391,0,1.13290083555248,0,1,1,-5288.24651174948,-4553.97563574891,-734.270876000573
5801,2.20830030662939,0,0.0202513229008764,0,0.0665654716291466,0,9,1.04151582834311,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.100447037571575,1.88178345688619,0.0686393300044685,0,1.17446465932904,0,1,1,-5282.71885152416,-4549.85857639522,-732.860275128939
5901,2.22044380987063,0,0.0170629867166281,0,0.0674393815617078,0,9,1.04504656221252,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.103839152669534,1.89363387790508,0.0662807010720528,0,1.16961686433735,0,1,1,-5274.72337139851,-4544.84758194981,-729.875789448708
6001,2.23519180450588,0,0.019971678010188,0,0.0672171663143673,0,9,1.06110400171019,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105852420949377,1.91101856007241,0.064877510356989,0,1.22063699094718,0,1,1,-5280.38891385069,-4547.74641622003,-732.64249763066
6101,2.21096356296912,0,0.0165573385241441,0,0.0675591332488694,0,9,1.05121903074905,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.111648469183128,1.90235954005271,0.0655357113219609,0,1.20222643573675,0,1,1,-5276.16540088502,-4542.15604346994,-734.009357415082
6201,2.19374229969457,0,0.0151878628111444,0,0.0669106984720566,0,9,1.03892031678697,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.101486278641969,1.85635317758657,0.0654316628587069,0,1.12451106459019,0,1,1,-5271.07157171667,-4535.48878468933,-735.582787027347
6301,2.17191469175741,0,0.0140462973644026,0,0.0669106984720566,0,9,1.03892031678697,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0927855420857667,1.8681425588578,0.0640399800004773,0,1.16140171839599,0,1,1,-5272.03106010606,-4532.1253387548,-739.905721351261
6401,2.17839580854401,0,0.0140346551081166,0,0.0671245322492906,0,9,1.04188880976289,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0965010076155885,1.89179151206277,0.0622989351645332,0,1.13651303920033,0,1,1,-5265.70544057831,-4529.43757688981,-736.267863688497
6501,2.15637946752831,0,0.0179226336092688,0,0.0660523788561114,0,9,1.08634071052074,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.103616029475815,1.85780015910044,0.0634569917211296,0,1.15816234635468,0,1,1,-5275.69251299928,-4539.47354580068,-736.218967198596
6601,2.15839433591813,0,0.0163477893802337,0,0.0659983951225877,0,9,1.08634071052074,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.111690602004528,1.84731166061945,0.0652803627165371,0,1.2484946983247,0,1,1,-5275.42729145486,-4539.58773098134,-735.839560473523
6701,2.14927727574482,0,0.0160603850590996,0,0.0653886407567189,0,9,1.03489969565999,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.112965844294522,1.852664209418,0.067552851780299,0,1.27772854849696,0,1,1,-5275.08983186372,-4540.87106443754,-734.218767426182
6801,2.17129916900769,0,0.0203973082290031,0,0.0653886407567189,0,9,1.07513662968995,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.11168623301899,1.91183491967618,0.0649011131007387,0,1.17418081024545,0,1,1,-5283.93060142548,-4550.37158004009,-733.559021385393
6901,2.13526520289481,0,0.0175921580940485,0,0.0655916505097412,0,9,1.03350595093798,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.11326481373515,1.91849324180744,0.0672526129647554,0,1.18384043718502,0,1,1,-5274.45285085238,-4547.77255246612,-726.680298386265
7001,2.15146705228835,0,0.0178060544608161,0,0.0655916505097412,0,9,1.0802423786954,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.108210139626171,1.93594683881849,0.0686957317559677,0,1.20732011503982,0,1,1,-5275.28137482416,-4547.78065656924,-727.500718254918
7101,2.16306209882721,0,0.0154893021914177,0,0.066209936994128,0,9,1.04601006669691,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.111356770826969,1.88301949759014,0.0684575430483779,0,1.2886452598786,0,1,1,-5269.77839420303,-4545.5301542781,-724.24823992493
7201,2.13769203783944,0,0.0147893523098901,0,0.0659945773449727,0,9,1.06011681444943,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.103571458142251,1.91913379722275,0.0653151118519123,0,1.20207498502894,0,1,1,-5277.43132193024,-4551.77209080125,-725.659231128991
7301,2.11721885446459,0,0.0181471684435382,0,0.0659945773449727,0,9,1.04905778140528,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0995378864975645,1.8542724343203,0.0636861317393301,0,1.17691461849096,0,1,1,-5286.2231141258,-4549.54179263588,-736.681321489914
7401,2.1331389824301,0,0.0142760474863462,0,0.0663624897249975,0,9,1.03186262067174,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0996662715799174,1.87303894110024,0.0655698627839844,0,1.17628830867354,0,1,1,-5281.18609179359,-4545.82889875832,-735.357193035262
7501,2.17383276749402,0,0.0166945629729889,0,0.0679422900569626,0,9,1.03614974988159,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0816965363244527,2.13238760770298,0.0632337123179852,0,1.0666940333196,0,1,1,-5293.14905478338,-4527.94381630751,-765.205238475862
7601,2.16489374456927,0,0.016710885213688,0,0.0661927475733683,0,9,1.05978905397933,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.105483966520987,1.84052255053073,0.0667610453989871,0,1.25729695672309,0,1,1,-5271.36744738808,-4536.86090490098,-734.506542487097
7701,2.13445472218096,0,0.0127992422063835,0,0.0679422900569626,0,9,1.05641724634916,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0996990744769573,2.14611083971336,0.0685127277999229,0,1.13056037590351,0,1,1,-5288.00721249388,-4524.18984395361,-763.817368540261
7801,2.13359332615509,0,0.0129322655126452,0,0.0661927475733683,0,9,1.05978905397933,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.100631791872438,1.80475934469141,0.0648768062494744,0,1.23604795530205,0,1,1,-5272.8058301729,-4539.41695161133,-733.388878561566
7901,2.13585217794403,0,0.0130487505975179,0,0.0661927475733683,0,9,1.0440302042407,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0963208527280948,1.80414319853298,0.0617478552720675,0,1.15669513789518,0,1,1,-5272.60462247919,-4539.58175056671,-733.022871912481
8001,2.12759954895824,0,0.0161754968692549,0,0.0654951200098731,0,9,1.07970994978677,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0942393615934997,1.81021803859621,0.062217080895305,0,1.21073284062813,0,1,1,-5271.41430808321,-4535.23082862987,-736.18347945334
8101,2.16354592857882,0,0.0185591250215657,0,0.0658208947675303,0,9,1.09003181179287,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0959145298507064,1.75391164646484,0.064337877083988,0,1.18184289869829,0,1,1,-5272.22806410027,-4534.98922890843,-737.23883519184
8201,2.11233567684889,0,0.0124611004907638,0,0.0676760406163522,0,9,1.06521470128792,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0934894579951652,2.10193248162046,0.0697868782840191,0,1.11341466838472,0,1,1,-5273.30746025967,-4513.5171904131,-759.790269846572
8301,2.14722853850573,0,0.0167903015366755,0,0.0657666156650522,0,9,1.04490801913198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0998272368428296,1.76010903690942,0.0619813319771019,0,1.16608364081709,0,1,1,-5272.90329327132,-4538.98245488873,-733.920838382591
8401,2.14661567989737,0,0.015641636850778,0,0.0672817917307839,0,9,1.05855798488483,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0932635178440251,2.14988274636678,0.0660381621196097,0,1.12265301353252,0,1,1,-5279.3802367665,-4515.34171112048,-764.038525646018
8501,2.11856700766831,0,0.0153416555654258,0,0.0648222516756506,0,9,1.06122754048556,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.101526592148002,1.79896480703726,0.0622958699047267,0,1.23985822900897,0,1,1,-5273.56142909603,-4532.14850150783,-741.4129275882
8601,2.20522053739056,0,0.0212277039722539,0,0.0689670588099398,0,9,1.07481403060956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0827577808196657,2.12162771238014,0.059840491274615,0,1.05593260557694,0,1,1,-5287.21505360081,-4521.16178140363,-766.053272197171
8701,2.09151216154918,0,0.014308559068013,0,0.064716910137795,0,9,1.04529271175852,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.106305484548211,1.82493021747097,0.0624904748185764,0,1.26927070256485,0,1,1,-5269.05094495986,-4528.14671148978,-740.904233470082
8801,2.09995077550411,0,0.0159196530655026,0,0.0643816003762186,0,9,1.04881830414524,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.102925315385219,1.8468192701228,0.0626481954352749,0,1.2742780159614,0,1,1,-5265.21039764874,-4526.28332105757,-738.92707659117
8901,2.08348678171634,0,0.0157908476283774,0,0.0643074720492587,0,9,1.05516577168601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.108010346081573,1.82970719696022,0.0621593357764761,0,1.3145616641019,0,1,1,-5258.69563012551,-4517.5995661637,-741.096063961809
9001,2.09046304864809,0,0.0156787354545668,0,0.0644168918509968,0,9,1.02090959774796,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.113098317303229,1.86141374293715,0.0621906239614583,0,1.4001183900251,0,1,1,-5269.11583578496,-4525.55726476155,-743.558571023411
9101,2.08725138502195,0,0.0141320929676294,0,0.0644168918509968,0,9,1.027229960775,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.110508127980865,1.8728442681767,0.0641526854031947,0,1.33930260692746,0,1,1,-5264.65851715004,-4523.48859373407,-741.169923415963
