-180.868496180475,-220.409068346028,-140.047907182063,-218.148946018066,-260.71142743175,-159.15353243506,-199.678329752336,-181.226250852219,-264.281328736401,-172.29855983242,-120.987622325627,-289.783658493029,-167.027508861306,-166.329953959126,-150.258705784173,-243.936012711493,-191.121990612343,-213.013110170414,-100.066321060521,-149.700286215236,-155.337292775328,-157.460805590343,-165.16848571753,-214.599151250621,-73.0995835675563,-184.581972237509,-180.141782360172,-102.532024977962,-145.578329781998,-178.708558634173,-123.860420030843,-87.0344914370464,-175.158968496433,-218.163070050582,-218.209297806009,-167.772026961722,-226.320046095625,-180.439461045452,-223.51374163993,-314.563238675484,-185.707231811642,-141.949788031653,-141.490330347281,-198.23394421273,-207.663892073047,-240.10177638529,-224.774348076952,-258.351199516388,-142.847859173053
-83.6310931429045,-82.3808316842598,-74.420748600963,-75.5437629761681,-104.078628005281,-86.071984241768,-86.2805666249774,-86.6005216161119,-103.156110573678,-127.331191665023,-60.5357202229814,-89.8720567208888,-84.2069798741417,-69.7488952941946,-81.0605472867379,-89.9943972731753,-84.5460779671209,-110.211084557322,-75.2870059499918,-92.5043738809074,-100.944614560571,-97.4828295115478,-101.571021776677,-75.1445421771595,-85.8031538486219,-73.6363763994936,-83.0915737220561,-83.4779742389363,-80.8102049422664,-82.4806117850217,-91.1613619331204,-89.4957679747845,-84.2565729483945,-118.842622333391,-83.9706699371544,-80.296755788527,-108.625042478151,-107.075510510305,-94.999515047442,-80.7459283387232,-86.104712402057,-77.165802197837,-140.942833982755,-105.388186876695,-107.766360593448,-120.262871984519,-95.8705957783921,-108.439932796245,-99.6958001974252
-87.6418254898771,-74.6179554348856,-75.2894160493794,-70.5864036653122,-106.321948889049,-83.5788677824949,-86.3473119634518,-86.4776901755977,-104.234162513991,-137.337400157362,-57.0058202035786,-89.9979904433831,-76.1769695687091,-65.1200896697195,-80.2867448603525,-88.563753381065,-84.2963700706504,-108.526845049544,-80.7596240179769,-91.7030347520427,-94.7299625230081,-89.7040895019327,-101.261692242872,-73.3246110028868,-84.1149658233053,-68.7649606486005,-79.4429385313137,-84.7753423806558,-74.4580579178118,-80.5042231886594,-75.7483892785423,-89.6757604836803,-83.0069885257644,-102.689909517589,-80.4227373388017,-78.848965835926,-103.678933104805,-100.635960833565,-92.5492601146701,-84.1391497575889,-82.4457360188158,-76.8391935051386,-123.901621241378,-96.6710514604938,-103.928208016883,-109.258552035427,-95.7052642387618,-109.540807486062,-99.3059035129776
-79.0922116678459,-74.9709514812593,-73.0174977307966,-70.6574075357115,-106.539813953516,-91.9928991741303,-85.256245978991,-88.1130463061834,-99.5631267757098,-131.757527830139,-55.769068461396,-91.2977579603685,-78.0108119603242,-65.168819809042,-79.2188049416649,-93.4443065325591,-82.6957106399439,-107.616909460973,-83.6941821561156,-102.36377673208,-85.3727053242757,-91.1552368363689,-101.391357004214,-72.0778311670431,-82.0121716312929,-69.1770552781281,-78.7304267498486,-85.856289665442,-73.9341824603878,-81.1638343553381,-76.4931258534541,-86.3950314997447,-80.703669462471,-90.3756858007825,-81.2453559645859,-78.4058323822109,-87.1484694058017,-100.37969731827,-92.3174911356075,-78.4244500324245,-81.0401837726706,-73.8683644822003,-112.362375820826,-96.9103384430747,-96.7982623857672,-103.307957850996,-96.1424252799854,-100.370369889827,-98.3449548577452
-78.3716309127444,-74.8715615531064,-74.9621354691981,-68.9180334525237,-111.888217642937,-82.9694416870359,-85.7367986373875,-88.8190617988451,-108.02586385434,-137.970150588163,-52.6692055122574,-83.5133226547976,-76.7841261569121,-62.9924055980255,-79.6609170135478,-97.6207076070174,-83.6739158743626,-109.444393095603,-81.4249471070171,-106.149398036865,-81.9292341141143,-85.2220145053665,-105.735861472159,-72.8632810998017,-84.6466339989194,-71.4087958450584,-80.2873687500815,-87.258437839515,-71.6753216711217,-82.6838518083329,-80.4466255213089,-86.6151795699743,-79.7381463251342,-89.7232846278967,-79.2528725380142,-77.8032640458274,-87.5254592100993,-96.5945799989608,-94.4156625973262,-78.4938922798563,-78.6712540977288,-72.8190709064169,-108.807638653597,-96.939761988742,-100.916734875919,-102.455330658168,-94.4848285637189,-100.00691798413,-95.6749240798939
-79.5463197341255,-73.5603951431978,-72.0775161062764,-73.9097061134147,-110.724078303449,-85.9643208338138,-83.9158715429358,-87.0557462568706,-98.7013079868152,-133.789684630206,-54.2128275383489,-83.5074122687052,-75.2084707827408,-64.0357126104903,-80.3609691089388,-91.8343674343335,-82.9626611384222,-111.251877596418,-78.80545606131,-107.303236375501,-82.3882060745207,-85.234879148219,-102.908953021574,-71.790320203697,-82.1256324238496,-70.549437271757,-77.3838566347769,-85.263170761246,-73.8074695728195,-81.1493369775407,-80.1917144345638,-85.8032194399221,-79.9663146984435,-92.6678203071033,-82.5473141451584,-77.4986883116738,-99.11617648107,-97.5853902978152,-92.7703357464363,-76.9269717870378,-81.1069492719057,-72.8662682519352,-106.985947594955,-97.2876729303128,-98.8135711379028,-103.902006769844,-95.3476576866266,-102.967869399758,-98.6915481183695
-76.9215337579277,-74.1667773276169,-70.4580697860018,-70.3609667442053,-111.006241658054,-82.4548561634799,-85.3612916842154,-86.5951243186278,-102.268920544656,-135.222754580783,-52.728139808058,-82.8732479414907,-75.212905218675,-63.1070289962474,-79.2316739323717,-93.2354833267449,-79.5238596878431,-112.833686052963,-78.8360799800458,-98.6605572335136,-82.8061421122345,-82.7783727526584,-101.166641995371,-71.5903993991784,-82.5733993323541,-70.8467780094492,-77.1676583710046,-85.5217623502933,-71.9137297949431,-83.8405816217819,-74.5722275605082,-86.3732242629138,-82.7155496798336,-88.7789183854198,-79.55379367911,-77.1539989313412,-93.3692678128293,-99.9215963842541,-93.5222052073172,-79.2378730871077,-79.4746536550943,-72.2264028892809,-106.063932109642,-97.28719707364,-99.4927033459099,-105.960605694029,-97.0444177300308,-101.707772180176,-97.7873889564144
-78.1839150067142,-72.3963854026385,-72.763441503506,-70.3112131050678,-109.210744889861,-84.4775145519247,-83.5703738861899,-88.1154212627593,-100.150018988461,-137.854449330994,-51.8632804709142,-85.3615625598136,-78.7052773097324,-66.9792844135062,-79.5943726681355,-89.0350670803373,-80.1396250110774,-108.176258252991,-80.3154053188494,-96.1724686426237,-81.73808055119,-85.5740216250597,-101.138298065928,-73.462542439391,-83.6959535495831,-69.2127811462851,-77.77961153237,-86.9664756071028,-73.535298901233,-88.9597747020008,-73.1442497413792,-89.970044808535,-83.4747855243285,-89.2061333162807,-79.7104285946775,-80.0263558370535,-91.4352244913266,-97.5126224780443,-89.5661255115561,-78.3752674531911,-76.6800011110502,-72.9662500033522,-106.664826897907,-98.3782901165401,-101.971791087132,-107.406147518409,-96.9906715745079,-104.740981886892,-97.6882943058526
-80.0126034244537,-75.2568222107513,-75.3001519352905,-68.6653387579969,-107.809541731081,-84.0857123448279,-84.0736680912692,-87.0380861321158,-101.981810782068,-135.922618953223,-53.1384056960557,-85.0403948154666,-74.4858455909326,-64.4400956388329,-78.407323027174,-88.5226631043794,-79.1901204089157,-113.145027581105,-78.4027954292539,-96.0850799530531,-83.3549142829683,-86.9797249811765,-102.653922059727,-72.7100937565409,-83.3316900043377,-71.7330513114133,-78.4501330502967,-85.8944682528953,-71.6071147713778,-82.0323029422615,-72.8619256742912,-85.6499936456559,-83.2111427989621,-89.8076003206868,-80.3807511129695,-79.8069713334067,-88.4768793043168,-97.9883888867683,-90.450451167863,-75.698634698767,-79.5967887254015,-72.1133699244266,-106.765769446598,-96.337184965935,-100.894190787369,-107.020576881796,-94.002759349113,-100.051532481685,-96.6596616110741
-76.9513254351822,-73.0157530170198,-74.9914794986107,-70.331900726766,-109.331093803401,-82.8445167552909,-83.8104321066541,-84.6877093952074,-99.0384905547032,-134.899279555251,-52.120842168688,-84.0897564743032,-77.3527130199494,-63.7679808639349,-79.081393331591,-90.8131446468242,-79.8191575660454,-108.805602067833,-80.9156830476633,-97.8752210797809,-83.004082316763,-84.8060033862587,-102.87477657423,-76.0633043178358,-83.1792033365511,-71.0529704724715,-78.3852050922018,-85.5610803482865,-70.7717031295413,-83.1613584835188,-71.4865087776374,-84.9309414728282,-79.8074223601068,-89.3369636105388,-79.0615429794074,-78.4320503186485,-88.6636168145726,-97.6107319110366,-91.1850731314285,-75.2242548728275,-79.2257566433552,-73.0293422594517,-108.564785317461,-99.7150891267732,-99.4335197394577,-107.112787919779,-95.0332515313082,-100.050784225377,-96.7429709893231
