sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
4601,2.14324267891837,0,0.0117812827076433,0,0.0724623359877314,0,9,1.05121175380601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0678465623494818,2.52647449082733,0.0405431391040091,0,1.0422982354529,0,0.565248782013987,1,-5297.71931142392,-4513.1631317351,-784.556179688817
4701,2.15633742517655,0,0.0117311560509644,0,0.0724623359877314,0,9,1.04681337502674,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0678465623494818,2.37031902118319,0.0397436102058567,0,1.05412533942509,0,0.645951313668882,1,-5296.34881871657,-4514.25910177983,-782.089716936736
4801,2.13136557862991,0,0.0124487084521888,0,0.0712825635626604,0,9,1.07932424853511,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0678465623494818,2.21791337537185,0.0401266889791901,0,1.05412533942509,0,0.695683585092764,1,-5301.32677376047,-4522.58556116858,-778.741212591889
4901,2.10738111695455,0,0.0124487084521888,0,0.0716160361654732,0,9,1.06994249345769,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0684171555032246,2.35849823272604,0.040538787477062,0,1.03715493979102,0,0.708556960105661,1,-5290.96151493957,-4513.36782050203,-777.593694437542
5001,2.08100830860805,0,0.0106311238274931,0,0.0716160361654732,0,9,1.05077742146341,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0684171555032246,2.32720094789095,0.0431938794565357,0,1.08474572176687,0,0.72071324097459,1,-5290.91234533301,-4514.93381851048,-775.978526822532
5101,2.1132271877551,0,0.0104799827708586,0,0.0718684694963449,0,9,1.07237115698182,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0825039782477438,2.32797307888944,0.0453412598296675,0,1.07331658675261,0,0.674177008105359,1,-5280.33638754471,-4504.02323703703,-776.313150507682
5201,2.12765914536017,0,0.0117229259346837,0,0.0718684694963449,0,9,1.02999278877868,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0825039782477438,2.25809751736902,0.04394017821522,0,1.05327762026856,0,0.674177008105359,1,-5277.46783603889,-4505.8757178758,-771.592118163094
5301,2.14740386243127,0,0.0117229259346837,0,0.0720491445196261,0,9,1.04230327019953,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0825039782477438,2.33859272884655,0.04394017821522,0,1.07501153387498,0,0.570530940037705,1,-5278.66569688556,-4508.33223780551,-770.333459080046
5401,2.14740386243127,0,0.0113633346313339,0,0.0725125652944102,0,9,1.05739399081396,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0776857661957356,2.56435861913444,0.04394017821522,0,1.07501153387498,0,0.615808135648347,1,-5273.54204449783,-4502.20639421952,-771.335650278305
5501,2.14740386243127,0,0.0113633346313339,0,0.0725125652944102,0,9,1.04000729484309,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0787795972635881,2.65502133832383,0.0422960549537295,0,1.07501153387498,0,0.567237546433171,1,-5274.40541209745,-4503.96272688101,-770.442685216441
5601,2.12142098955783,0,0.0107294880546408,0,0.0725125652944102,0,9,1.05963891402631,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0710064491251075,2.59772615297716,0.0422960549537295,0,1.07501153387498,0,0.567237546433171,1,-5271.93955803179,-4496.10677179332,-775.832786238468
5701,2.12142098955783,0,0.00821245974878827,0,0.0719441020160381,0,9,1.03208698756456,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0729337705949823,2.63155128036835,0.0422960549537295,0,1.08537767759357,0,0.567237546433171,1,-5275.87240163052,-4495.77732844981,-780.095073180719
5801,2.12142098955783,0,0.00868672756821041,0,0.0712862311203892,0,9,1.04074332533537,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0729337705949823,2.47904578009664,0.0422960549537295,0,1.08051545448061,0,0.567237546433171,1,-5272.52487011362,-4492.96436962609,-779.560500487534
5901,2.09079257607144,0,0.00868672756821041,0,0.072007122566478,0,9,1.03631033994163,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0748044715704161,2.4893333646894,0.0422960549537295,0,1.04924976126628,0,0.567237546433171,1,-5270.37260258158,-4490.54107889862,-779.831523682954
6001,2.09079257607144,0,0.00601810973318502,0,0.0726908214182594,0,9,1.08296625413453,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0752080045339692,2.44012025450496,0.0422960549537295,0,1.05931641188025,0,0.575667121389255,1,-5277.99005993185,-4496.91641975352,-781.073640178327
6101,2.09079257607144,0,0.00601810973318502,0,0.0720030550483164,0,9,1.0400599755577,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0699234749193233,2.50045603314289,0.0422960549537295,0,1.05192289710768,0,0.617619853357858,1,-5267.93783878612,-4486.88934166056,-781.048497125563
6201,2.08176520499669,0,0.0160469470707443,0,0.0724508466544331,0,9,1.06537796571251,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.159663891569436,2.54729131156177,0.0927420607695787,0,1.03827831666621,0,0.558161716353313,1,-5295.49208004914,-4510.38661269093,-785.105467358202
6301,2.08537496627961,0,0.0076543705811073,0,0.0712972156206257,0,9,1.05699470423812,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0801265673353708,2.49868174123804,0.0422960549537295,0,1.09169445215342,0,0.476687288756493,1,-5267.96229922937,-4485.28377584134,-782.678523388026
6401,2.07960000157132,0,0.0076543705811073,0,0.0718266184657381,0,9,1.05138337679218,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0825071518652882,2.54230361149638,0.0424393511762235,0,1.0793901179531,0,0.455592191317557,1,-5268.22208762152,-4483.57333668865,-784.648750932867
6501,2.04870148946064,0,0.0139413492567087,0,0.0721180124474275,0,9,1.03874355386739,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.164014284934094,2.66980633909748,0.108072073861484,0,1.06266379521717,0,0.581822290179543,1,-5275.82357966164,-4496.13883192274,-779.684747738904
6601,2.07960000157132,0,0.010135379822119,0,0.0711375562564068,0,9,1.05112390095384,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0762983774594701,2.73785122301963,0.0424393511762235,0,1.08198135186375,0,0.528345770064997,1,-5260.57488840272,-4486.99253157595,-773.582356826761
6701,2.07960000157132,0,0.00777919624912539,0,0.0716555180022187,0,9,1.07127406193618,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0727630005893686,2.73616964949861,0.0424393511762235,0,1.06733727673609,0,0.456896326613321,1,-5271.86017496685,-4494.95529199376,-776.904882973092
6801,2.07960000157132,0,0.00777919624912539,0,0.0705023547165547,0,9,1.07614647808367,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0592066810794949,2.60348546338361,0.0399143730950275,0,1.08994328458584,0,0.546126252523051,1,-5265.46748339637,-4493.85321035313,-771.614273043241
6901,2.08382561477,0,0.011792875114175,0,0.0701109082766871,0,9,1.05141920104176,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716859404984972,2.5549434489249,0.0399143730950275,0,1.10417497218283,0,0.542108326584029,1,-5252.29757492864,-4481.3553899713,-770.942184957341
7001,2.08382561477,0,0.011792875114175,0,0.0703763293651903,0,9,1.07895066635266,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0662881776116074,2.64988761211502,0.0399143730950275,0,1.09094768777848,0,0.542108326584029,1,-5266.39627657499,-4496.60024620122,-769.796030373765
7101,2.10046200837619,0,0.0120208752199105,0,0.071422439826372,0,9,1.05861344159436,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0716695724590431,2.53447361005335,0.0399143730950275,0,1.0952040424083,0,0.542108326584029,1,-5260.79899917822,-4490.9353751221,-769.863624056122
7201,2.10024757674264,0,0.00889294046481722,0,0.0720824085434599,0,9,1.04139857404196,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0743081188626057,2.47738282550076,0.0399143730950275,0,1.03879524883277,0,0.468310609131936,1,-5258.39180976075,-4489.37295647979,-769.018853280956
7301,2.06854486911553,0,0.00782710584105625,0,0.0715108696807283,0,9,1.05563896547257,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0646059639490594,2.53377008400033,0.0399143730950275,0,1.04568274183059,0,0.530107748844242,1,-5257.32243215152,-4488.53515868622,-768.787273465301
7401,2.099940141436,0,0.00916586407495787,0,0.0719343263972615,0,9,1.06141018985146,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0657602265095473,2.38137922939828,0.037547055248863,0,1.03863280615558,0,0.530107748844242,1,-5261.59878553092,-4496.12932992942,-765.4694556015
7501,2.0972775506696,0,0.00799678963046028,0,0.0710670033833931,0,9,1.05318564348648,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0675462286513194,2.57203180606549,0.0437220282857986,0,1.10483718145152,0,0.636197298489479,1,-5254.27847707119,-4487.35772535128,-766.92075171991
7601,2.07399268348421,0,0.00583102427492593,0,0.0712644558848767,0,9,1.05318564348648,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0720636738624468,2.37144863468607,0.0425558965152663,0,1.08254821297316,0,0.636197298489479,1,-5253.16551634549,-4485.05096054091,-768.114555804571
7701,2.08497379355759,0,0.00738951976921982,0,0.0721412158862359,0,9,1.06703066690129,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0747017464749617,2.21228657317564,0.0448715714481728,0,1.0534552410701,0,0.729642418142411,1,-5255.7672798377,-4487.44106608262,-768.326213755081
7801,2.08584832874302,0,0.00958870601301375,0,0.0712626460564146,0,9,1.04436931803617,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0838997074968134,2.33266906365662,0.0448715714481728,0,1.06872128118552,0,0.672237909657507,1,-5251.7128264715,-4483.82216516546,-767.890661306044
7901,2.05382388118463,0,0.00958268931156347,0,0.0705960472476805,0,9,1.0573038892128,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0848703132781829,2.48725556755271,0.0445943640966362,0,1.07384572219688,0,0.595480878097149,1,-5251.04116760924,-4483.00120503812,-768.039962571118
8001,2.08688765678369,0,0.00854918570630186,0,0.0711028218595151,0,9,1.06397219304104,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0807263607289536,2.33401229516945,0.0451232680761602,0,1.05464787922991,0,0.605661377790772,1,-5251.66203843475,-4479.79433822471,-771.867700210038
8101,2.11342149238807,0,0.00894013351315152,0,0.0718308485160082,0,9,1.01224427782254,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0799335227681246,2.5749622073899,0.0474738366384843,0,1.0193920862251,0,0.56017400509061,1,-5257.00770920065,-4488.70336140565,-768.304347795002
8201,2.08389625603601,0,0.00544447749971997,0,0.0716088422164062,0,9,1.03888707333368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0761803007686729,2.63194467492634,0.0470684566617718,0,1.03902189555349,0,0.535362219552784,1,-5251.9949412138,-4479.23177054803,-772.763170665775
8301,2.07377376536574,0,0.00359646710948716,0,0.0715535908846572,0,9,1.03888707333368,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0754576287560422,2.25909880869034,0.0436419519667086,0,1.06909619390851,0,0.612809291942599,1,-5242.33277989145,-4471.13127487707,-771.201505014376
8401,2.0787370316199,0,0.00161269071431513,0,0.0719808863016296,0,9,1.04979743702363,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0787882775474685,2.25909880869034,0.0460301332372124,0,1.11065042815698,0,0.636334341536977,1,-5246.09805536867,-4475.48944893801,-770.608606430665
8501,2.07907423800765,0,0.00212773848738466,0,0.0718350388259224,0,9,1.04979743702363,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.078430384896536,2.21150300983353,0.047095571003196,0,1.14844531508412,0,0.73622380485457,1,-5254.57975387245,-4485.43066674053,-769.149087131921
