sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
10001,1.77877020257918,0,0.0307136530453617,0,0.0508165321476651,0,12,1.23087567502438,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.835019700305015,2.4867196615406,0.0599931355924164,0,1.77892456761278,0.109311429113757,1,1,-26259.5325696452,-24423.2647637082,-1836.26780593698
11001,1.77759162094983,0,0.02914609699314,0,0.0506206326268233,0,12,1.23627258262619,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.744916917326687,1.70183911697166,0.047541948451283,0,1.83748249898194,0.106764217291519,1,1,-26248.2847055828,-24442.8991148427,-1805.38559074012
12001,1.7936019338966,0,0.0295375331737878,0,0.0508199309847446,0,12,1.22341708017458,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.732498735066296,2.17933182680944,0.0687411810668093,0,1.84568607054534,0.110867338436691,1,1,-26130.8853210172,-24364.601165481,-1766.28415553613
13001,1.7926975580935,0,0.0292957390532229,0,0.0512822234984305,0,12,1.23284983273118,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.805277543427061,2.71589061606558,0.0984033902099809,0,1.84336483749225,0.114590293000544,1,1,-26081.4611515688,-24389.6157426309,-1691.84540893783
14001,1.8217584009161,0,0.0245269059452219,0,0.0530831460468384,0,12,1.24440774019629,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.267046431265542,2.18977067602794,0.0442176341092251,0,1.08243296736907,0.110906112428108,1,1,-26117.4191790779,-24407.8365093585,-1709.58266971938
15001,1.8002932668043,0,0.0296612949127768,0,0.0516463941078356,0,12,1.23932444367173,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.786808767311236,2.7333677181381,0.0788275122339246,0,1.79016168603211,0.107353824574669,1,1,-26120.5836514106,-24411.4114768563,-1709.17217455432
16001,1.82075089616435,0,0.0299810899844846,0,0.0525251929247182,0,12,1.21665822670039,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.867858777943852,1.85287950960434,0.0354144049429786,0,1.75322949920178,0.108650823315579,1,1,-26026.2718326834,-24371.9764956588,-1654.29533702465
17001,1.81885798853063,0,0.0298219439607641,0,0.0530374891800844,0,12,1.23743419453172,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.908893081996058,1.97564738079779,0.077540345834492,0,1.74568031585023,0.10489445170394,1,1,-26005.6906984619,-24364.4280754018,-1641.26262306015
18001,1.81083008199126,0,0.0289339347553522,0,0.0524015401460363,0,12,1.22060711514991,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.819945051422258,1.73096899530211,0.091290647709954,0,1.76021244669516,0.104413735233532,1,1,-25985.2050749886,-24369.0416332995,-1616.16344168908
19001,1.82250209831865,0,0.0295221493415326,0,0.0530870305690349,0,12,1.23035351640259,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.87505816405585,1.77875425632687,0.0471596367030795,0,1.72719578251396,0.105772862741436,1,1,-25935.5803793509,-24352.8575410058,-1582.72283834505
20001,1.83142764095544,0,0.0303627150716093,0,0.0530871158760179,0,12,1.22608385158984,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.890082120307003,1.52225422951692,0.0742846199006019,0,1.76152106927896,0.10494831693965,1,1,-25902.640373658,-24361.1976166311,-1541.44275702698
21001,1.82096228238433,0,0.0303153660755655,0,0.0526981909466485,0,12,1.2300060149911,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.863883095550646,2.11703464588973,0.0664711032086282,0,1.76816521447567,0.10406746438517,1,1,-25974.1106277205,-24390.9284632755,-1583.18216444506
22001,1.82581980267901,0,0.0293165082812068,0,0.0530884110107606,0,12,1.23058551869073,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.869635172233648,2.33238916930472,0.075737146946023,0,1.73920920978236,0.108945635833755,1,1,-25930.0933071586,-24355.8889243604,-1574.20438279813
23001,1.82643279954944,0,0.0278110472256542,0,0.0535210467987262,0,12,1.23168176842229,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.818888239276524,2.23864609172924,0.0793303654265429,0,1.74951689756695,0.114073492551656,1,1,-25907.1768508468,-24362.9405925888,-1544.236258258
24001,1.81678021677705,0,0.0273259330439597,0,0.053184857763837,0,12,1.22521028015737,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.790843318091583,1.72413198321082,0.0265363893168349,0,1.76808918978863,0.104974746518417,1,1,-25977.3131886782,-24357.1978681921,-1620.11532048611
25001,1.89219629805301,0,0.0250081309640697,0,0.0542619560878199,0,12,1.21786463587306,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.22670543651634,1.71708145104557,0.0784805854522472,0,1.71267576133551,0.107555569091961,1,1,-26040.0404072418,-24350.1615549264,-1689.87885231543
26001,1.8565334177186,0,0.0293941564814093,0,0.0538641616392641,0,12,1.23376653948606,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.821174142670203,1.69011520395183,0.060320535665223,0,1.73373780729353,0.106989449316951,1,1,-25987.5143510373,-24345.8936964237,-1641.62065461356
27001,1.83766478175634,0,0.0293262014803019,0,0.0532050532459375,0,12,1.22751212495403,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.860398230133864,1.8196188421271,0.0764003084371048,0,1.75223804091742,0.107808775018607,1,1,-25979.6271820065,-24348.5231603914,-1631.10402161506
28001,1.85004048392406,0,0.0295112703167712,0,0.0534781390325197,0,12,1.23294280582744,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.815749094313924,2.19265609634666,0.0501901242273469,0,1.8032637314817,0.108841405703434,1,1,-25964.1074838357,-24350.1898515753,-1613.91763226038
29001,1.85840450458195,0,0.0247290959959279,0,0.0544746543123806,0,12,1.23252534765625,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.366766366760438,1.84318421635324,0.0973140453976047,0,1.7243354686906,0.103513709591754,1,1,-26017.9468151164,-24369.6868126284,-1648.26000248802
30001,1.86143749600185,0,0.0242079299809536,0,0.0541278707423245,0,12,1.24297262323684,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.301278040052924,2.57591869334359,0.0967217283966815,0,1.84759394858315,0.110849033730159,1,1,-26035.7938523488,-24353.9328591766,-1681.86099317211
31001,1.8787171845929,0,0.0256908446775341,0,0.0542341596893213,0,12,1.22841800519114,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.324341888904923,1.94668198161695,0.0255677592386661,0,1.94906369977129,0.116304087490086,1,1,-25980.1911024278,-24333.9657101571,-1646.22539227064
32001,1.8738177742594,0,0.0243992497951685,0,0.054554917722189,0,12,1.21954367879002,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.344585026854056,1.73898583708448,0.0644222345499958,0,1.75522537759227,0.113373205637722,1,1,-26014.6875770838,-24375.5505447344,-1639.13703234934
33001,1.86778871502285,0,0.0246593219962252,0,0.0546307117064896,0,12,1.24258012979286,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.272728701131126,2.68854660964043,0.0983625704384713,0,1.68990551123356,0.118185608895651,1,1,-26031.2507941911,-24358.7333912429,-1672.51740294822
34001,1.86845728218879,0,0.0249814854861933,0,0.0546493575307098,0,12,1.20887528450976,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.318701038075252,2.1509893284114,0.0997891861194691,0,1.6953086489178,0.113464672033162,1,1,-25964.8114862654,-24339.2348347543,-1625.57665151112
35001,1.85322278828876,0,0.0249144288927067,0,0.0547733109033019,0,12,1.22816560557974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.364713474568748,2.02305659742787,0.0489883380317749,0,1.68511286713313,0.112314138631597,1,1,-25926.0534511657,-24327.8108977385,-1598.24255342722
36001,1.87664647046317,0,0.0245765240475537,0,0.055242089164985,0,12,1.22760517767616,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.31656213548502,1.6310232325713,0.0727012533191511,0,1.65596955149694,0.107453097391834,1,1,-25964.7988001787,-24368.8711625175,-1595.92763766113
37001,1.91018339937187,0,0.0261722721145735,0,0.0553098619296567,0,12,1.23404337914891,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.248500699227947,1.69387583129805,0.0761039036547402,0,1.63649539977599,0.104940097381803,1,1,-25964.066495974,-24381.5598151511,-1582.50668082295
38001,2.05642330753333,0,0.0424304035531554,0,0.0481291128880526,0,12,1.21340722035579,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.691944095817113,2.32865716146638,0.0815496744134413,0,1.8935906912764,0.11186734592856,1,1,-25903.0095741858,-24372.0371685423,-1530.97240564346
39001,2.06763647665624,0,0.043181342627647,0,0.0483755880964064,0,12,1.23527280381342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.744951913668601,2.34800040330096,0.0275075388893903,0,1.8545884233378,0.117331341109151,1,1,-25932.5909639656,-24386.9949180937,-1545.59604587185
40001,2.0682103751448,0,0.0456251316943781,0,0.0479869757966321,0,12,1.22438479632147,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.722949550770354,2.26840487784554,0.0474479747706039,0,1.74362020919256,0.109416239706628,1,1,-25944.7270924237,-24428.8161313393,-1515.91096108443
41001,2.09111390192644,0,0.0444659473954546,0,0.0487342840344416,0,12,1.22407637638672,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.714818305514213,2.53385782133587,0.0618413741182945,0,1.82604278364942,0.113469536110119,1,1,-25918.0790437081,-24408.3148124208,-1509.76423128726
42001,2.11285965320478,0,0.0464733713322249,0,0.0486206169841415,0,12,1.23003177233208,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.687439035012802,1.78396157828833,0.0589446474683006,0,1.94675847406932,0.106212282215619,1,1,-25860.4503568299,-24389.3615047863,-1471.08885204354
43001,2.12902847430776,0,0.0460687072754133,0,0.0492332526290984,0,12,1.21304722310408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.683105205144699,2.73756103435165,0.088612787103881,0,1.87569998329139,0.10865412175127,1,1,-25849.782998371,-24374.519819847,-1475.26317852396
44001,2.14858806477446,0,0.0445062317013958,0,0.0501859688309788,0,12,1.23130249715074,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.619235834353843,2.42333043178561,0.027573697882923,0,1.85155035416499,0.113409062903808,1,1,-25877.7427329712,-24396.8824348426,-1480.86029812858
45001,2.14349271096305,0,0.0469774101673827,0,0.0494218489593513,0,12,1.22347451642304,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.692088476548693,2.39124405806085,0.051337984269833,0,1.86958458897669,0.111567001284827,1,1,-25806.9436350292,-24381.5593629896,-1425.38427203963
46001,2.13458940990244,0,0.0461184984770843,0,0.0496353914276077,0,12,1.22390526759671,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.659113736199956,2.25895121135319,0.045481833506786,0,1.80229543907923,0.111928488525837,1,1,-25824.6175814297,-24392.5636546464,-1432.05392678337
47001,2.11560460240213,0,0.0466777164507774,0,0.0486743116121696,0,12,1.23737038794534,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.654939552627809,2.40800035788868,0.0607039573798908,0,1.94984136229842,0.111262080551712,1,1,-25865.0382057818,-24390.8813959831,-1474.15680979876
48001,2.13136323347486,0,0.0477684246055632,0,0.0489271864967191,0,12,1.23547627190682,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.648887073287528,2.46438165356299,0.0541333676203423,0,1.82910812409597,0.113422142996668,1,1,-25829.6307360947,-24365.3133506597,-1464.31738543504
49001,2.12600494650303,0,0.0464861197294578,0,0.0492404295439059,0,12,1.22397981605632,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.635674490061686,2.03580522090917,0.0429694811008464,0,1.83180611020208,0.110583952717577,1,1,-25820.4702943891,-24363.3035352882,-1457.16675910087
50001,2.11855770609774,0,0.0472307485391794,0,0.0490469717626657,0,12,1.22438240261397,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.621597327472012,2.28729089567809,0.049854168328315,0,1.74738836987594,0.107728200070947,1,1,-25794.831837789,-24385.5882150266,-1409.24362276235
51001,2.1492764327463,0,0.0460340943033114,0,0.0495441761843727,0,12,1.22602798176986,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.623263600579221,2.4624250363094,0.0997371556288512,0,1.88130071433973,0.110233051949349,1,1,-25809.2515983764,-24370.5422757874,-1438.709322589
52001,2.13916406589968,0,0.0466502533240687,0,0.0485857299814022,0,12,1.23753475133746,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.576314088529294,1.94832513636784,0.0330422692904079,0,1.80623877327759,0.104922205884285,1,1,-25869.7367606978,-24412.1370960299,-1457.59966466783
53001,2.12610222229783,0,0.0465180463627044,0,0.048986199898105,0,12,1.22271754715662,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.632212186209698,2.7934055169951,0.0666269743561513,0,1.84820758270586,0.112002389595932,1,1,-25821.6475504483,-24385.8695342483,-1435.77801619998
54001,2.1686584424263,0,0.0479273579878819,0,0.0495037647024088,0,12,1.2245601740713,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.577750808232477,2.54913514038517,0.0361304441183884,0,1.86457076014228,0.112289416591148,1,1,-25791.4708336389,-24348.4485544558,-1443.02227918317
55001,2.14519140604074,0,0.0462330894482467,0,0.0492541832577806,0,12,1.22778722807946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.618904996820339,2.32259014528837,0.0525281786366476,0,1.90973852990721,0.105538884453525,1,1,-25877.6616936241,-24393.3121588109,-1484.34953481317
56001,2.11249039215816,0,0.0431828647565463,0,0.0493502853896745,0,12,1.23216048633545,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.561603867605102,2.33882605009355,0.0593674069809963,0,1.84264733267924,0.107274312983642,1,1,-25841.7538709208,-24378.8647857558,-1462.88908516502
57001,2.12353801682014,0,0.0462686773585892,0,0.0490984867262755,0,12,1.22693040039812,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.647228112968808,2.40713278368655,0.0698304400297252,0,1.76691787857938,0.108043299102776,1,1,-25797.9036824201,-24364.4628825924,-1433.4407998277
58001,2.13905828590267,0,0.0471008038048526,0,0.0492626322144251,0,12,1.24340444890786,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.510744515967829,2.33145853660349,0.0232943660939953,0,1.88824143931779,0.106580387922104,1,1,-25846.2840506467,-24356.2727951952,-1490.01125545154
59001,2.09967302657523,0,0.0450605950129709,0,0.0488212638386395,0,12,1.23095666495321,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.627621041507151,2.1872115165335,0.0597421491141752,0,1.91663435752749,0.104646910718211,1,1,-25795.3728844723,-24378.0617757483,-1417.311108724
60001,2.11410289602901,0,0.0469718146995011,0,0.0490308159171625,0,12,1.23731907159265,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.63149572093027,2.22188019210574,0.028933308411507,0,1.85546705182838,0.118673095875338,1,1,-25817.3415974909,-24356.9757575737,-1460.36583991718
61001,2.12203996921578,0,0.0475710696483738,0,0.0487356854361937,0,12,1.2282009792754,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.633815472905819,2.12084084621546,0.0548225533754372,0,1.91543497078171,0.104965884768555,1,1,-25862.5809732376,-24384.0091105828,-1478.57186265483
62001,2.12378649419602,0,0.0460672182088312,0,0.0495209306309461,0,12,1.23991122583108,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.599004980737841,2.45507391225218,0.0524756619430118,0,1.80631722601337,0.111987853148108,1,1,-25883.7716441268,-24373.9176868842,-1509.85395724266
63001,2.11670805405381,0,0.0465773607121194,0,0.0492770661964059,0,12,1.23267521703156,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.623432700648384,2.47602740568311,0.0494802325111925,0,1.78892329405634,0.111687879078203,1,1,-25888.6777281477,-24390.4292529664,-1498.24847518129
64001,2.13932282722743,0,0.0451401835705318,0,0.0495343247997649,0,12,1.24035575784379,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.590812187273927,2.14423490784143,0.0321742602409029,0,1.80574314978735,0.105120865217346,1,1,-25945.6546493781,-24402.649442072,-1543.00520730616
65001,2.11735813462815,0,0.0450236155658474,0,0.0495296361458801,0,12,1.22440180991961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.640821856499507,2.1425170579208,0.0303305480878569,0,1.85743022116735,0.10749001711076,1,1,-25974.629376807,-24397.8389852713,-1576.79039153563
66001,1.8707821950137,0,0.0201759866662819,0,0.055186617994984,0,12,1.23857107678875,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.210812519229342,2.77397711030071,0.0979255827699977,0,1.83546943850911,0.110947464732342,1,1,-26030.7018772848,-24386.1504737005,-1644.5514035843
67001,2.13743642984889,0,0.0468094217909441,0,0.0494705423091058,0,12,1.23164701466045,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.663184553877586,2.04910622634521,0.0566634166147956,0,1.78773616079564,0.103967002159417,1,1,-25978.2627868005,-24364.4135276558,-1613.84925914468
68001,2.13518426340668,0,0.0460021433724484,0,0.0492871221489812,0,12,1.22763492474522,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.681066840353137,1.92747169871926,0.0328221270536475,0,1.87923158899487,0.107604839740327,1,1,-25983.152135246,-24385.4648354886,-1597.68729975741
69001,2.10674722047059,0,0.0444618695379765,0,0.0498153064173049,0,12,1.22980137536439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.755808767419924,1.91483994635891,0.0529578678337301,0,1.74713712937344,0.103991749175869,1,1,-25932.4189373198,-24379.0243161532,-1553.39462116659
70001,1.82414183160492,0,0.0195972338087942,0,0.0547188085275719,0,12,1.23714973589224,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.283507556421276,1.50643367823419,0.0765593273888413,0,1.67725394167503,0.114656254351588,1,1,-26064.5735997083,-24390.7189464906,-1673.85465321764
71001,2.12105693964096,0,0.045005009334433,0,0.0498514425628769,0,12,1.20240136679577,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.727886525721084,3.01943995576593,0.099527853392814,0,1.85717667991982,0.115913741837971,1,1,-25927.340127844,-24362.7080568288,-1564.63207101514
72001,2.1107900836245,0,0.0451788525524302,0,0.0498549032876946,0,12,1.22569890672011,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.715318883095501,2.01174567415373,0.0870420398176531,0,1.75918279308767,0.110534911814524,1,1,-25927.1250259967,-24383.3593409586,-1543.76568503814
73001,2.11709068034612,0,0.0448373665445518,0,0.0500180420262153,0,12,1.23684729268114,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.709850081929196,2.47837651160607,0.058742682101512,0,1.83384445857376,0.111471437623959,1,1,-25936.1382184744,-24385.9111906274,-1550.227027847
74001,2.12214102312398,0,0.0451882391885383,0,0.0496622322775199,0,12,1.22310951108662,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.674830524913186,2.32091083279262,0.0661341346265437,0,1.82099525231458,0.11069836552462,1,1,-25926.9656284343,-24370.5515299783,-1556.41409845608
75001,2.13402406056265,0,0.0458823204301875,0,0.0497331978579572,0,12,1.23671657158706,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.681935443689016,2.27126560088987,0.0519543154249416,0,1.86121952528486,0.109128632630849,1,1,-25880.3966794794,-24355.9448016499,-1524.45187782958
76001,2.10483006022847,0,0.0464478446874582,0,0.0492103665544227,0,12,1.2294335241676,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.721465539887421,2.29569728896032,0.050980779405857,0,1.87876516914064,0.110472155797415,1,1,-25859.6803872671,-24353.1904539377,-1506.48993332939
77001,2.11553458003609,0,0.0456418138516803,0,0.0498866689867695,0,12,1.24219839768037,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.727242908611089,2.6697379998931,0.0869114838424982,0,1.84764276488742,0.121334250603575,1,1,-25861.2931981077,-24353.7755955194,-1507.51760258837
78001,2.13717894712153,0,0.0436727657002904,0,0.0504460286844574,0,12,1.21497682840628,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.668676068554736,1.93244865726342,0.038065611821565,0,1.79952753666318,0.114555351364832,1,1,-25871.414186379,-24357.7304382232,-1513.68374815575
79001,2.10907140734464,0,0.0434647798177353,0,0.0498324968574685,0,12,1.23353364199843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.68909616611714,2.13598378311678,0.0511293263287368,0,1.85899554415512,0.110332928233079,1,1,-25839.8205106145,-24343.3555336941,-1496.46497692043
80001,2.12839619280271,0,0.0451253167466947,0,0.0500083213682721,0,12,1.22354311384668,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.635418070360309,2.59561170194797,0.0640295385938199,0,1.80831024610188,0.108630874605255,1,1,-25871.0054747912,-24359.9635850788,-1511.04188971237
81001,2.14312518262049,0,0.0445860857628123,0,0.0502055673298715,0,12,1.22398847333668,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.675193693603776,2.07544560580618,0.0659840211082071,0,1.84935561789195,0.110725893107286,1,1,-25899.3767734077,-24367.9370156618,-1531.43975774587
82001,2.13663469984559,0,0.0461321276195162,0,0.049913305847709,0,12,1.23017353200114,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.66494576308227,2.09812844187296,0.0773726261929805,0,1.89486271763285,0.10322581042615,1,1,-25878.2901074916,-24358.7227255433,-1519.5673819483
83001,2.16041013747661,0,0.0481772144786551,0,0.049826935678184,0,12,1.23012382263351,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.69034920249439,1.98314471477453,0.037300918053345,0,1.80581700509331,0.10600861594945,1,1,-25837.9835678175,-24343.2054165401,-1494.77815127748
84001,2.14223734433224,0,0.0468873870503907,0,0.0493955782715867,0,12,1.24121988945601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.609951438347961,1.94387496895709,0.0267701791099239,0,1.94146048621271,0.111648603034397,1,1,-25837.2550453293,-24363.7815727008,-1473.47347262855
85001,2.15062742763614,0,0.0462408083979118,0,0.0499882014648543,0,12,1.22995181932433,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.662750229248359,2.37884611315424,0.0796838233615881,0,1.85656486767144,0.107970155520785,1,1,-25880.7873027791,-24387.1408778899,-1493.64642488919
86001,2.15854331433833,0,0.0465437032374068,0,0.0499988046484192,0,12,1.23218707672566,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.636997788266052,2.11729189457649,0.0829502855178411,0,1.8366427232531,0.103833240101052,1,1,-25901.5831060495,-24380.7845721187,-1520.79853393083
87001,2.15522935512848,0,0.0473936432776213,0,0.0499556350503152,0,12,1.23188007141985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.651172665780479,2.72870111760544,0.0381943021007055,0,1.85581516269548,0.109820801566119,1,1,-25904.8839078659,-24381.8711237631,-1523.01278410281
