sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
133101,2.20188229024812,0,0.00384331771194444,0,0.079233063804501,0,9,0.90841691546132,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0728081248496821,0.813855328934368,0.0951890717798302,0,0.628040087792345,0.802171670376382,1,0.258366452301863,-4799.98625340427,-4130.31643043452,-669.669822969744
133201,2.2055808956849,0,0.00368664735483466,0,0.0790125334381476,0,9,0.896345360230372,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.073870227131016,0.999981049379118,0.079751693418009,0,0.626269335646488,0.813327107102551,1,0.353676366221093,-4793.92153900044,-4132.25378861132,-661.667750389125
133301,2.2055808956849,0,0.00535948290205312,0,0.0786730224778767,0,9,0.889121060483791,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.073870227131016,0.886165978783525,0.0650039657789672,0,0.625294195520127,0.838307322418493,1,0.383087298193411,-4790.99147127381,-4125.07664732594,-665.914823947866
133401,2.22650025037428,0,0.00738733953832737,0,0.0787000230181146,0,9,0.924263467923339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0737398528529807,0.926063784459046,0.0524416156010142,0,0.621416623847294,0.85290972487646,1,0.390728815250673,-4791.31507763717,-4117.77802058634,-673.537057050836
133501,2.24964234488932,0,0.00784665863623596,0,0.0788013981548584,0,9,0.894139902559276,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0727852878310007,0.951777681725849,0.0924792977796141,0,0.621602653649658,0.869894334064972,1,0.309553074669172,-4769.14731361579,-4113.12727518372,-656.020038432062
133601,2.25725336583477,0,0.00836893297070409,0,0.0788013981548584,0,9,0.892092027731778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0804155736825183,0.735459558182578,0.0873272190849501,0,0.699794736475864,0.956091535680107,1,0.296684278604712,-4770.17592436503,-4120.33135499393,-649.844569371094
133701,2.23541688755124,0,0.00876792904857057,0,0.07868141264352,0,9,0.899177557337149,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0767452646602203,0.997698399646433,0.066983400714317,0,0.693423891895415,0.917559763247036,1,0.409863541811012,-4770.9334533589,-4113.98889120937,-656.944562149533
133801,2.23284632796801,0,0.00597242485517015,0,0.0788153799813941,0,9,0.891203109944825,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0837536597769731,0.814737766923608,0.0551201572389573,0,0.725989638477704,0.932213390145882,1,0.463850233216349,-4779.96862349411,-4125.78282976269,-654.185793731426
133901,2.24926891324794,0,0.00781747131573959,0,0.0790881636804625,0,9,0.905300854717495,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0837536597769731,0.951761747016534,0.0691312095363855,0,0.689934866889331,0.650817243835154,1,0.463850233216349,-4773.09025626246,-4118.74311060501,-654.347145657453
134001,2.26963586962086,0,0.0093648354139543,0,0.0789934676078197,0,9,0.912593131533481,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0837536597769731,0.921008002483248,0.0499850573703155,0,0.689934866889331,0.647940072942328,1,0.440839336627698,-4783.53673099416,-4137.15830358756,-646.3784274066
