sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
1,2.31143436254934,0,0.087670724648051,0,0.135368690825999,0,12,1.77530268847477,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-14143.7573421556,-13652.8620664949,-490.895275660741
