sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
1,1.05166870774701,0,0.0329158489732072,0,0.115790187590756,0,12,1.59866591682658,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-16307.7676836335,-15885.2667741237,-422.500909509797
