sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,lnlike,likelihood,prior_prob
1,2.59258043393493,0,0.0175377471395768,0,0.139945984119549,0,12,1.52151687291916,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,-16790.9926741568,-16352.8584085227,-438.134265634171
