sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
1001,1.88066723002121,0,0.00157091158209368,0,0.10279613668099,0,9,1.02701577590778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.135942312353291,0.923777586431242,0.0125512132812291,0,0.189958537870552,0.160925250719301,2.05382620706223,1.00206965813413,-2246.77854721653,-1400.04448156099,-846.734065655539
1101,1.93998224278912,0,0.00157091158209368,0,0.10279613668099,0,9,1.02701577590778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.136586998566054,0.884178178594448,0.0173931667529978,0,0.194334727025125,0.102036267132498,3.01477019675076,2.04721754114143,-2233.78523509391,-1414.46780053534,-819.317434558566
1201,2.33303701123223,0,0.0918818492745049,0,0.0582249044440686,0,9,1.41292357351631,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0779852196807042,0.98430555164814,0.0163313033273444,0,0.0297089215717278,0.0383934119343758,2.23779713409022,0.131943778833375,-2234.70189541248,-1639.38807551807,-595.313819894411
1301,2.31338486922905,0,0.0696573661477305,0,0.0582249044440686,0,9,1.31156556832138,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0673163684783504,0.979412781307474,0.00951288740895689,0,0.0667778266477398,0.158558317539282,2.0941084199585,0.193954432150349,-2235.05417008744,-1600.63611238425,-634.418057703184
1401,2.29851891146973,0,0.0696573661477305,0,0.0582249044440686,0,9,1.15709298872389,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0673163684783504,0.867001188732684,0.00235325232194738,0,0.103445403405931,0.218601587167941,3.47785308631137,0.105503171449527,-2200.72089429881,-1560.95822773284,-639.762666565968
1501,2.43349585207179,0,0.0605518900626339,0,0.0582249044440686,0,9,1.15709298872389,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0673163684783504,0.910881759249605,0.0185486561669968,0,0.0982085779658519,0.15381616583094,2.53714096988551,0.0808172631077466,-2121.70751630715,-1522.76911629928,-598.93840000787
1601,2.3469407026656,0,0.0605518900626339,0,0.0582249044440686,0,9,1.136480459827,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0555856586201117,0.826634319289587,0.00622561849001796,0,0.0977926989668049,0.125339082009159,3.19291022256948,1.60409558517858,-2173.26840798374,-1497.2634106483,-676.004997335438
1701,2.39654155587778,0,0.0605518900626339,0,0.0582249044440686,0,9,1.13991590274963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0555856586201117,0.747104017436504,0.00406275076838211,0,0.199468006624375,0.145312839709222,2.37896459316835,0.801079045282677,-2127.75615419461,-1471.67067237777,-656.08548181684
1801,2.31197717124596,0,0.0605518900626339,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0607872645137832,0.628988191159442,0.0109931281190366,0,0.196972889977042,0.204948789402843,3.2629952293355,0.0361957761924717,-2105.44361478451,-1448.15018648237,-657.293428302137
1901,2.38259886680171,0,0.0605518900626339,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0607872645137832,0.612808316247538,0.00708337527047844,0,0.226958897954319,0.33935197988525,4.05858129891567,0.40097684157081,-2081.51893222574,-1451.65962286771,-629.859309358029
2001,2.22707858690992,0,0.0605518900626339,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0515437116846443,0.693980039446615,0.0140145694934763,0,0.275048498029355,0.424225924313068,4.75457065552473,0.264554309193045,-2178.85538577023,-1454.17493106093,-724.680454709294
2101,2.22707858690992,0,0.0605518900626339,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0515437116846443,0.635463705286384,0.0308323607947678,0,0.226041885337327,0.420429990030825,5.67988412198611,0.981314855627715,-2194.88300229982,-1483.78009988245,-711.102902417375
2201,2.26813082424924,0,0.0556392155191861,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0542072073556483,0.678275109361857,0.0334080522884615,0,0.255136728764046,0.408477162416093,5.77555658691563,1.62255939864553,-2096.59877999277,-1444.71515101146,-651.883628981309
2301,2.2782949722372,0,0.0573403760627843,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0542072073556483,0.768640431342646,0.0294165833718143,0,0.232844060508069,0.367098726644181,6.91709218453616,2.06926913466304,-2091.53211087447,-1450.08628108952,-641.445829784951
2401,2.2782949722372,0,0.0573403760627843,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0542072073556483,0.746654946380295,0.0371544148428366,0,0.187271881022025,0.407630459647626,7.06919429940172,1.65013677556999,-2148.46107737504,-1477.51273125166,-670.948346123382
2501,2.2782949722372,0,0.0510558749386109,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0515370467444882,0.579418769502081,0.0426132319336757,0,0.175924828101415,0.376184940114617,8.2058642404154,0.318017485318705,-2077.94377225362,-1449.96643649643,-627.977335757188
2601,2.2782949722372,0,0.0483939967886545,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0515370467444882,0.592815559636801,0.0426381728919223,0,0.127365126309451,0.383342702067457,6.61106704059057,1.00986728444695,-2070.827888448,-1438.95590402039,-631.871984427615
2701,2.2782949722372,0,0.0483939967886545,0,0.0582249044440686,0,9,1.0301851114491,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0450281092431397,0.635540153714828,0.0425161553248763,0,0.0991537129622883,0.506633010399528,7.49194955010899,1.73639950854704,-2057.45270673416,-1431.41345746724,-626.039249266922
2801,2.2782949722372,0,0.0491114599467255,0,0.05820854306221,0,9,1.0074714635266,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0450281092431397,0.6760561022209,0.0404654819243588,0,0.0756713021663017,0.481604693885893,8.36073413258419,1.78464389150031,-2089.84557440839,-1443.2123543771,-646.633220031286
2901,2.2782949722372,0,0.0491114599467255,0,0.05820854306221,0,9,1.00763111782726,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0450281092431397,0.689249179838225,0.0434185746246949,0,0.113195333175827,0.434523070915602,9.21973391133361,2.53219968290068,-2078.7423885438,-1436.46620773388,-642.276180809919
3001,2.22918736143038,0,0.0491114599467255,0,0.05820854306221,0,9,1.00763111782726,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0402080457657576,0.615736666182056,0.0643988588876091,0,0.0768333042622543,0.513797110980377,7.65701850061305,1.12828806624748,-2095.07250512874,-1444.53570432661,-650.536800802136
3101,2.22381269251928,0,0.0491114599467255,0,0.05820854306221,0,9,1.00763111782726,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0402080457657576,0.58011957029812,0.0630935528716073,0,0.0603345983545295,0.381815581638366,6.24307793634944,1.47332567046396,-2104.60928570901,-1450.50874359611,-654.100542112902
3201,2.28444096678868,0,0.0491114599467255,0,0.05820854306221,0,9,1.00763111782726,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0402080457657576,0.478470762586221,0.0678808677271009,0,0.0239874664344824,0.315548639032058,5.91999693959952,1.96794692939147,-2086.15843056009,-1442.52753145918,-643.630899100917
3301,2.28910605227575,0,0.0491114599467255,0,0.05820854306221,0,9,1.00763111782726,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0380084554897622,0.54396082740277,0.0622273079426959,0,0.121541918127332,0.325823155916296,6.40643229754642,1.90006647352129,-2107.80150903696,-1434.48406444076,-673.317444596201
3401,2.28963713822886,0,0.0491114599467255,0,0.05820854306221,0,9,1.00763111782726,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0380084554897622,0.408586968621239,0.0672293294970878,0,0.0970942693646065,0.301538471421227,7.07624502223917,3.18852135911584,-2071.59584357799,-1413.97421441207,-657.621629165922
3501,2.28963713822886,0,0.0491114599467255,0,0.05820854306221,0,9,0.975995808839797,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0380084554897622,0.490898786811158,0.0669903662758879,0,0.15238867594162,0.334330985308625,7.59585786960088,3.33954939572141,-2070.02877103593,-1419.37507869708,-650.653692338849
3601,2.28963713822886,0,0.0491114599467255,0,0.05820854306221,0,9,0.980908607016316,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0380084554897622,0.316591085772961,0.0609773167017847,0,0.11383330282988,0.231934039490297,7.66311773518101,2.31647860584781,-2098.60461095627,-1432.54071029958,-666.063900656695
3701,2.28963713822886,0,0.045806551638525,0,0.0598562316503375,0,9,0.980908607016316,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0380084554897622,0.348492745356634,0.065938144359272,0,0.0908745268476195,0.188858020966872,6.30069030099549,2.90802517160773,-2083.04114536628,-1425.61377914946,-657.427366216827
3801,2.28963713822886,0,0.042031054648105,0,0.0598562316503375,0,9,1.00475487182848,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0380084554897622,0.300966864381917,0.0764789520488121,0,0.043874508549925,0.165222069188021,6.21291766758077,2.90866033919156,-2112.66954831526,-1446.91620072972,-665.753347585545
3901,2.28963713822886,0,0.0422653457452543,0,0.0598562316503375,0,9,1.00475487182848,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0380084554897622,0.359175353939645,0.076982145759277,0,0.155757774517406,0.311736357035115,6.42325704311952,3.26008791965433,-2096.46407953476,-1435.43818998728,-661.025889547473
4001,2.28963713822886,0,0.0422653457452543,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0450245075393469,0.41333786980249,0.0841036168653518,0,0.124181614152622,0.264058795603923,5.64585760678165,2.15342058148235,-2097.0210583942,-1430.65802227053,-666.363036123668
4101,2.28918455364183,0,0.0422653457452543,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0364227187354118,0.359088403405621,0.0697388652740046,0,0.22879338999046,0.218832881525159,4.91538411937654,3.54618489206769,-2082.68427492931,-1414.73940271097,-667.944872218333
4201,2.33189888158813,0,0.0422653457452543,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0431932451901958,0.355166259640828,0.0754811896178872,0,0.163838670251426,0.115542663456872,4.45441173319705,3.89780447119847,-2148.47300624048,-1509.44701520112,-639.025991039361
4301,2.33189888158813,0,0.0468226679204963,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0431932451901958,0.360286083095707,0.0632535506300629,0,0.277718813379761,0.191691616885364,4.92797326296568,4.2411533696577,-2058.96091270965,-1420.32694818981,-638.633964519843
4401,2.3174851112999,0,0.0468226679204963,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0333983863703907,0.433727178303525,0.0653394884294831,0,0.201703165157233,0.148453194703907,4.27073110127822,3.41841072891839,-2082.8782432293,-1429.9623371423,-652.915906087
4501,2.28084315480664,0,0.0468226679204963,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0333983863703907,0.440356895839795,0.0598260110132396,0,0.123571110016201,0.129160576369613,4.56448580394499,3.1673569441773,-2057.13826658783,-1417.87399187027,-639.264274717556
4601,2.19734466457739,0,0.0457844040426426,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0333983863703907,0.412607458839193,0.0500523662362248,0,0.126045228575822,0.234476742506958,5.02358714700677,2.7816526228562,-2155.73729288727,-1487.22773768508,-668.509555202193
4701,2.19734466457739,0,0.0392856028932147,0,0.0598562316503375,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0316071637440473,0.467336680414155,0.0597055498748087,0,0.258102874609176,0.198385587623343,5.19869069266133,2.94973829225637,-2089.45942581502,-1442.0788628365,-647.380562978522
4801,2.22530590249225,0,0.0392856028932147,0,0.0592852927744388,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0316071637440473,0.582608404150232,0.0579072409756482,0,0.296177640871611,0.176368157714605,4.97987215453759,3.00056254910305,-2090.75473472459,-1467.26297776231,-623.491756962282
4901,2.22530590249225,0,0.0392856028932147,0,0.0592852927744388,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0277838834794239,0.601666664262302,0.0485790970553644,0,0.279003779648338,0.151704605724662,3.67959443852306,4.18332444969565,-2070.53136083991,-1436.92478979908,-633.606571040829
5001,2.28402547696605,0,0.0392856028932147,0,0.0592852927744388,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0277838834794239,0.71722687324509,0.0575803303443827,0,0.304784280608874,0.0749386420799417,4.25916462531314,4.00090000336059,-2060.55740920213,-1435.56111328917,-624.996295912965
5101,2.29249865068123,0,0.0392856028932147,0,0.0612405864754691,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.021611630776897,0.813031860929914,0.0583592370646075,0,0.314819396135863,0.125999962058849,2.95949852559716,4.18429423728958,-2067.55106019193,-1425.26362707304,-642.287433118884
5201,2.29249865068123,0,0.0392856028932147,0,0.0612405864754691,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0194518415955826,0.793329944857396,0.0521611313410104,0,0.34101732444251,0.116600320450961,2.94074021512643,4.14236365794204,-2076.73709893049,-1425.24940109967,-651.487697830816
5301,2.29249865068123,0,0.0412573099439032,0,0.0612405864754691,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0194518415955826,0.757137918076478,0.0574206454870291,0,0.367173754365649,0.149264203044586,3.48202577815391,3.63400155329146,-2060.19861462514,-1421.88609757808,-638.312517047068
5401,2.29249865068123,0,0.0412573099439032,0,0.0612405864754691,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0387484028004109,0.749544753157533,0.0594701402825304,0,0.474758492328692,0.125039649088867,2.68609783495777,4.83033580635675,-2053.04509294062,-1414.00990494482,-639.035187995796
5501,2.29249865068123,0,0.0412573099439032,0,0.0612405864754691,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0368049640674144,0.714562522713095,0.0649137327871286,0,0.541073078790214,0.0118488595914093,2.44875543308445,5.43408131203615,-2041.3560708425,-1414.79699372416,-626.55907711834
5601,2.29249865068123,0,0.0412573099439032,0,0.0612405864754691,0,9,1.00145097472705,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.036923207109794,0.669556656503118,0.0711963102505542,0,0.545266267692205,0.101992278462276,1.94003191799857,6.40763461240568,-2080.3785920094,-1412.80608815953,-667.572503849871
5701,2.29249865068123,0,0.0412573099439032,0,0.0610237349523231,0,9,0.971798025420866,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.036923207109794,0.593149760738015,0.0622643467811868,0,0.475494451809209,0.217679906901903,1.28525947127491,6.38231475697831,-2059.255810221,-1426.11607558802,-633.139734632978
5801,2.35965415677056,0,0.0376307223062031,0,0.0610237349523231,0,9,0.9917298797518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0388486005598679,0.622941616619937,0.0526123064877465,0,0.499219372647349,0.335673388196155,1.89795763324946,6.19468214898371,-2023.48428104489,-1404.98220757743,-618.502073467464
5901,2.36002144748345,0,0.0401514811511151,0,0.0610237349523231,0,9,0.9917298797518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0388486005598679,0.57839489034377,0.0588273683520965,0,0.513141539937351,0.222555803004652,0.867499071639034,5.94599531916902,-2034.59545465545,-1399.33038646024,-635.265068195206
6001,2.36002144748345,0,0.0401514811511151,0,0.0610237349523231,0,9,0.9917298797518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0388486005598679,0.550134336296469,0.0575970509001054,0,0.554196864261758,0.223123214310035,0.769354789517823,6.15779024153017,-2030.40434323271,-1399.00079635504,-631.403546877671
6101,2.36002144748345,0,0.0401514811511151,0,0.0610237349523231,0,9,0.9917298797518,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0571751395007595,0.570663485280238,0.0585581410960294,0,0.592405672406312,0.337063391585834,0.556726505281406,6.31151037989185,-2061.82835112068,-1410.01173283058,-651.816618290103
6201,2.36002144748345,0,0.0401514811511151,0,0.0610237349523231,0,9,0.980228179250843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0571751395007595,0.566730770701542,0.0478482949598692,0,0.561654298973736,0.403864653953351,0.380632397951561,5.09408186329529,-2037.81208909527,-1395.72590044147,-642.086188653795
6301,2.36002144748345,0,0.0401514811511151,0,0.0610237349523231,0,9,0.980228179250843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0536456193309277,0.520008975407108,0.063846257771831,0,0.599791134719271,0.368777665761299,0.800255687208849,6.12491690297611,-2034.93110785557,-1388.70501356566,-646.226094289911
6401,2.45276504894718,0,0.0232564624934457,0,0.0610237349523231,0,9,0.980228179250843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0560835501179099,0.543331462447531,0.0603962200349196,0,0.664669168007095,0.332776194168255,1.05767059698701,7.02439547283575,-2037.57707516138,-1427.12323081474,-610.453844346641
6501,2.47977115707472,0,0.0232564624934457,0,0.0610237349523231,0,9,0.980228179250843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0560835501179099,0.487896673637442,0.0581726582935079,0,0.629541056661401,0.239212018819526,0.145478627877307,6.99043877166696,-2022.62876518367,-1422.58464150419,-600.044123679484
6601,2.49553058585152,0,0.0232564624934457,0,0.0610237349523231,0,9,0.980228179250843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0476760557154193,0.510927840112708,0.0668086796631105,0,0.611085468006786,0.257894945433363,0.695878086378795,8.19757706602104,-2028.35676534935,-1421.25232245054,-607.104442898813
6701,2.41785780498758,0,0.0188290519802831,0,0.0610065679997205,0,9,0.984392924001439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0508293747436255,0.436862670653499,0.0660355989476665,0,0.600020957097877,0.279956907671876,0.731005611829457,8.22293520602398,-2025.11803552999,-1415.02447720066,-610.093558329326
6801,2.41785780498758,0,0.0243263961118646,0,0.0610065679997205,0,9,0.984392924001439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0508293747436255,0.400005982117727,0.0731705239093862,0,0.590952676546294,0.192930897171609,1.51199898007326,9.05427172034979,-2032.03361423556,-1424.13743109486,-607.896183140698
6901,2.41785780498758,0,0.0215172172454186,0,0.0610065679997205,0,9,0.984392924001439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0481119796168059,0.536754598258994,0.0700621763737871,0,0.441791115992237,0.144201954556629,0.377690471475942,8.23791479179636,-2045.12889188835,-1439.62151833469,-605.507373553658
7001,2.41785780498758,0,0.0189771789056249,0,0.0610065679997205,0,9,0.984392924001439,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0555247365264222,0.659761241963133,0.0800479978513903,0,0.576914979948197,0.110786062907427,1.03665132750757,7.34366542822682,-2035.16599081534,-1421.34188493816,-613.824105877187
7101,2.41785780498758,0,0.0239353814232163,0,0.0610065679997205,0,9,1.03606930177193,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0572849467862397,0.62675263278652,0.0767968334541655,0,0.603641893214081,0.0369829323701558,0.880724271759389,6.18440484092571,-2074.64369622429,-1427.25583963197,-647.387856592318
7201,2.41785780498758,0,0.0239353814232163,0,0.0627241867827251,0,9,1.03606930177193,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0572849467862397,0.6731346412329,0.0791402552886865,0,0.631803935754579,0.0578416940616441,0.281432849587875,7.1096765876282,-2036.18027806462,-1400.01702333575,-636.163254728871
7301,2.41785780498758,0,0.0217725537181832,0,0.0645209076115861,0,9,1.02119131421205,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0600416871951893,0.733254079590551,0.0765560610876418,0,0.762932761583943,0.131587532265112,0.0238577595446281,7.58162619569339,-2063.03636329346,-1411.43076818093,-651.605595112523
7401,2.41785780498758,0,0.0210072431410663,0,0.0645209076115861,0,9,1.02119131421205,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0645724059781059,0.693495959369465,0.0820042486144229,0,0.762610466813203,0.220394408479333,0.163018746767195,6.59895025822335,-2009.94649426924,-1394.07167985368,-615.874814415561
7501,2.41785780498758,0,0.0210072431410663,0,0.0645209076115861,0,9,1.0310196102364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0638200954999775,0.595832081045955,0.077157944925595,0,0.662972584774253,0.271153788836673,0.1388951248955,6.68653610465118,-2013.39634076238,-1397.35788761183,-616.038453150551
7601,2.3173912958242,0,0.0259455338888801,0,0.0645209076115861,0,9,1.00569968053605,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0571086206706241,0.656264319783076,0.0844632779462262,0,0.500733741244767,0.169851463227533,2.43386471224949,6.08247583755293,-1996.2352241898,-1385.21037915407,-611.024845035737
7701,2.38599748676643,0,0.0259455338888801,0,0.0645209076115861,0,9,0.936782956123351,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0571086206706241,0.574926942726597,0.0782777192215435,0,0.576120012358297,0.0656663229549302,1.47739660530351,5.13066235277803,-2029.3820296517,-1384.28358588255,-645.098443769151
7801,2.38363093575463,0,0.0257570793456398,0,0.0645209076115861,0,9,0.936782956123351,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0663705020211637,0.457268248102627,0.0725337742273696,0,0.615305793716107,0.00694767458830008,2.12910205870867,3.78766009234824,-1996.67202609639,-1399.88407203535,-596.78795406104
7901,2.34759736293927,0,0.0257570793456398,0,0.0645209076115861,0,9,0.936782956123351,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0732219672529027,0.528383795451372,0.0645677225296385,0,0.667619778693189,0.192722474890761,2.92653515283019,3.46175027079881,-2002.86453170319,-1393.19903861432,-609.665493088878
8001,2.34759736293927,0,0.0235919602285139,0,0.0645209076115861,0,9,0.936782956123351,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0787103215232492,0.452141809882596,0.0675852210498414,0,0.550764508976136,0.135649975775741,2.01007183454931,2.19319478026592,-2013.69912313115,-1383.0296794426,-630.669443688556
