sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_prev_vac,sigma1_vac,sigma2_vac,rho_boost,rho_wane,lnlike,likelihood,prior_prob
2401,2.30618404680863,0,0.035958950582426,0,0.0782341225072741,0,9,0.879562908085063,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0934001362184062,0.0269361966755242,0.0303445752582047,0,0.190064969980158,0.530274196136743,1,1,-2065.45206138698,-1346.38281328409,-719.069248102886
2501,2.30618404680863,0,0.035958950582426,0,0.0782341225072741,0,9,1.00987396261189,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0934001362184062,0.0185285901883617,0.031806585729355,0,0.21655426686164,0.497870103577152,1,1,-2060.63663561963,-1347.41380976603,-713.222825853599
2601,2.30618404680863,0,0.0343040950945578,0,0.0782341225072741,0,9,1.00987396261189,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0912585196085274,0.206201357161626,0.0227048179984558,0,0.224272548658773,0.533410892593675,1,1,-2105.50348166712,-1373.06925409086,-732.434227576263
2701,2.30618404680863,0,0.0343040950945578,0,0.0782341225072741,0,9,1.00987396261189,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0813234442844987,0.199543697200716,0.0226232084271032,0,0.196806941688992,0.589264531694353,1,1,-2077.81779204637,-1355.62181321917,-722.195978827197
2801,2.32986459443346,0,0.0343040950945578,0,0.0782341225072741,0,9,0.84380931337364,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0862886782037094,0.262121154530905,0.0144904377951752,0,0.209325617104769,0.618339538322762,1,1,-2090.63136676459,-1386.49616602314,-704.135200741449
2901,2.33991230381653,0,0.0376303409109823,0,0.0782341225072741,0,9,0.866980578284711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0901031795423478,0.248292625858448,0.017043603771599,0,0.1802336807549,0.670032847886905,1,1,-2038.36678611792,-1337.43753183584,-700.929254282082
3001,2.33988559106365,0,0.0376303409109823,0,0.0782341225072741,0,9,0.866980578284711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0901031795423478,0.209040124784224,0.0111640841735061,0,0.197964446358383,0.751178415706381,1,1,-2087.2038400169,-1358.40919522983,-728.794644787079
3101,2.33988559106365,0,0.0376303409109823,0,0.0782341225072741,0,9,0.866980578284711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0839328934904188,0.112362379161641,0.00617213774356056,0,0.178444638447836,0.631382321245037,1,1,-2053.00856293823,-1345.52574747985,-707.482815458384
3201,2.33988559106365,0,0.0376303409109823,0,0.0782341225072741,0,9,0.866980578284711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0734465433750301,0.0900844052433967,0.0106796575069893,0,0.191595666734502,0.712951452289708,1,1,-2057.65957337272,-1358.97018955144,-698.689383821283
3301,2.38681382806972,0,0.0376303409109823,0,0.0782341225072741,0,9,0.866980578284711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0803736706497148,0.0473734330385922,0.0155207881412934,0,0.212521516410634,0.655614164965227,1,1,-2019.74665021853,-1341.49526385426,-678.25138636427
3401,2.33793547069654,0,0.0395934335072525,0,0.0782341225072741,0,9,0.86566339188721,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0803736706497148,0.117369669955224,0.0108871171658393,0,0.222292567668483,0.715312184188515,1,1,-2024.72352474018,-1338.82280694647,-685.900717793704
3501,2.33793547069654,0,0.0373581624939106,0,0.0782341225072741,0,9,0.86566339188721,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0803736706497148,0.0433143190108239,0.00727032403112385,0,0.215124408104457,0.605377211123705,1,1,-2029.35551796401,-1326.81904851431,-702.536469449694
3601,2.33793547069654,0,0.0373581624939106,0,0.0782341225072741,0,9,0.865358142182231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0813446605578065,0.0156595572829248,0.0046487844421063,0,0.202493294556625,0.658905368209817,1,1,-1997.9431047275,-1329.62870242588,-668.314402301612
3701,2.33865847075358,0,0.0373581624939106,0,0.0782341225072741,0,9,0.865358142182231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0811321422457695,0.0470998585689814,0.00466175829642456,0,0.240516150225885,0.623111013304442,1,1,-1978.61139610154,-1320.67074037327,-657.940655728274
3801,2.3457851187326,0,0.0373581624939106,0,0.0782341225072741,0,9,0.865358142182231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0788474133703857,0.0254495350411163,0.000756670810515098,0,0.21375248091761,0.677255759485997,1,1,-1976.11830768686,-1320.47580090558,-655.642506781284
3901,2.3457851187326,0,0.0373581624939106,0,0.0784692226210609,0,9,0.865358142182231,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0827153119491413,0.049958999734372,0.0043215528794099,0,0.22388425454963,0.783052983302623,1,1,-2031.89545395211,-1352.07314246739,-679.822311484728
4001,2.3457851187326,0,0.0373581624939106,0,0.0784692226210609,0,9,0.953632777673192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0827153119491413,0.00651671923696985,0.00380261610844176,0,0.233583633014932,0.718174702539109,1,1,-2039.38857218789,-1351.32509035564,-688.063481832249
4101,2.38775917207822,0,0.0368166003492661,0,0.0784692226210609,0,9,0.953632777673192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0797880741767585,0.165650567831472,0.00356363328523006,0,0.243215303421021,0.694710251088254,1,1,-2038.1861291945,-1360.11130257281,-678.074826621698
4201,2.38775917207822,0,0.0368166003492661,0,0.0778935370035469,0,9,0.953632777673192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0791916380170733,0.343192639783956,0.00899833496543576,0,0.198813124927692,0.54766987902578,1,1,-1993.49461557517,-1333.99986771559,-659.494747859583
4301,2.38775917207822,0,0.0368166003492661,0,0.0786861054366454,0,9,0.81481053843163,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0818007577210665,0.364068735437468,0.0174669817101676,0,0.192162312492728,0.520088386028074,1,1,-1982.62011634508,-1335.24417609454,-647.375940250543
4401,2.38775917207822,0,0.0352589812013321,0,0.0786861054366454,0,9,0.93274551385548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0818007577210665,0.33812466643285,0.0267992050934117,0,0.197665980476886,0.440627732109278,1,1,-2041.2617969566,-1385.78804252803,-655.473754428571
4501,2.42520661102608,0,0.034104948269669,0,0.0786861054366454,0,9,0.93274551385548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0812836766010151,0.423354960000143,0.037434991231421,0,0.230705901696347,0.399007492936216,1,1,-1999.74743016202,-1347.36168100387,-652.385749158157
4601,2.38905822755769,0,0.034104948269669,0,0.0786861054366454,0,9,0.93274551385548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0822916043689475,0.472776439459994,0.0469705450499896,0,0.234234806774184,0.516565478364937,1,1,-2027.62726454232,-1360.98088174829,-666.646382794024
4701,2.38905822755769,0,0.0333528329036198,0,0.0786861054366454,0,9,0.93274551385548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0822916043689475,0.414385425462387,0.0440724996838253,0,0.204691158207133,0.421366236829199,1,1,-2000.40102823364,-1345.90043450743,-654.500593726209
4801,2.38905822755769,0,0.0356190298567526,0,0.0794357315404341,0,9,0.93274551385548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0822916043689475,0.499640923854895,0.0479645705979783,0,0.198441200419329,0.51246075344272,1,1,-1968.38190695608,-1332.3108119745,-636.07109498158
4901,2.38905822755769,0,0.0356190298567526,0,0.0794357315404341,0,9,0.888731991872191,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0822916043689475,0.441308882203884,0.0537290042021777,0,0.236681570992805,0.570750321801752,1,1,-1953.24300445974,-1335.83174310428,-617.411261355455
5001,2.3313763176091,0,0.0353319238754921,0,0.0781980374129489,0,9,0.888731991872191,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0822916043689475,0.440389357577078,0.0355930034874473,0,0.219371354901232,0.524648109618574,1,1,-1998.53548311862,-1343.21586534506,-655.319617773554
5101,2.3313763176091,0,0.0353319238754921,0,0.0784764077747241,0,9,0.848276232136414,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0822916043689475,0.32106623777654,0.0390514200378675,0,0.2090624137735,0.565368756912649,1,1,-1994.78178118355,-1335.91908202582,-658.86269915773
5201,2.38528244411573,0,0.0353319238754921,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0822916043689475,0.383726426726207,0.0257157447526697,0,0.223792029866018,0.458900204515085,1,1,-2073.53624326608,-1378.8366059234,-694.699637342673
5301,2.3663255748339,0,0.0353319238754921,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0767109435750172,0.389838965469971,0.0387328376981895,0,0.247406683415175,0.513598131020553,1,1,-2061.0789443745,-1349.03959114058,-712.039353233916
5401,2.42389560667798,0,0.0353319238754921,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0767109435750172,0.477172232745215,0.0403174118965398,0,0.223768599978648,0.428695259969681,1,1,-2019.42558756205,-1338.43232159562,-680.993265966431
5501,2.41717085363343,0,0.0369908376713283,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0767109435750172,0.498552357940935,0.0404576198232826,0,0.249471387239173,0.487809799918905,1,1,-2014.59054574023,-1337.89638824663,-676.6941574936
5601,2.41717085363343,0,0.0369908376713283,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0713072215672583,0.595691799442284,0.0334853672853205,0,0.247308093700558,0.565144738489762,1,1,-2025.83094915608,-1337.21222004778,-688.6187291083
5701,2.41717085363343,0,0.0369908376713283,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0714321092935279,0.525298985256813,0.0423003513424191,0,0.221739468835294,0.487053809179924,1,1,-2036.76988703654,-1332.15369587596,-704.616191160587
5801,2.42786544272676,0,0.0369908376713283,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0714321092935279,0.607412312598899,0.0431494615913834,0,0.21910553092137,0.460078087197617,1,1,-2027.46940466785,-1334.72594848063,-692.743456187222
5901,2.42786544272676,0,0.0369908376713283,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0695654884213582,0.641774259344674,0.0616799038473982,0,0.209136933502741,0.468916495568119,1,1,-2036.88751933283,-1347.59474480495,-689.292774527881
6001,2.42786544272676,0,0.0369908376713283,0,0.0784764077747241,0,9,0.942896079504862,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0832444761646912,0.649669027328491,0.0547124641377013,0,0.197057378171012,0.484207110996358,1,1,-2110.3616834393,-1415.37743589172,-694.984247547578
6101,2.47033346714452,0,0.0369908376713283,0,0.0784764077747241,0,9,0.908027625991963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0855630991747603,0.693014743900858,0.053336297996575,0,0.222287154658698,0.593774915304966,1,1,-2050.7678568769,-1353.68375838977,-697.084098487126
6201,2.53068328658119,0,0.0358613992459141,0,0.0784764077747241,0,9,0.908027625991963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0790357722435147,0.588832323229872,0.0469671092566568,0,0.215402764659375,0.499674060945399,1,1,-2013.31888098738,-1345.54086176727,-667.778019220115
6301,2.50520692365244,0,0.0358613992459141,0,0.0784764077747241,0,9,0.908027625991963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0687246551038698,0.506575051974505,0.0401050890737679,0,0.215402764659375,0.54622022498399,1,1,-2007.33241330572,-1338.48571748451,-668.846695821205
6401,2.52973789377138,0,0.0358613992459141,0,0.0784764077747241,0,9,0.908027625991963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0701927294488996,0.502968255197629,0.0361691243422683,0,0.237271921262145,0.639311995548196,1,1,-2042.05556876469,-1345.97767274025,-696.077896024447
6501,2.52973789377138,0,0.0358613992459141,0,0.0784764077747241,0,9,0.908027625991963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0701927294488996,0.475621112459339,0.0354989885294344,0,0.238041485771537,0.575812013684772,1,1,-2023.19667405185,-1336.25658821305,-686.940085838804
6601,2.52973789377138,0,0.0356705282698385,0,0.0784764077747241,0,9,0.908027625991963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0701927294488996,0.454358776262961,0.0379561822826508,0,0.20815180416219,0.631772067565471,1,1,-1991.72448508448,-1337.55418591606,-654.170299168418
6701,2.52973789377138,0,0.0356705282698385,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0701927294488996,0.43567385985516,0.0346767677774187,0,0.214922786266543,0.748274693666026,1,1,-2001.8841581428,-1336.44319454239,-665.440963600414
6801,2.48585050189868,0,0.0356705282698385,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0701927294488996,0.382476891134866,0.0372562544851098,0,0.200593229308725,0.630150930751115,1,1,-2007.91416676617,-1332.28152149188,-675.632645274292
6901,2.41013629278168,0,0.0356705282698385,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0708272532327101,0.293443980370648,0.0402803700871299,0,0.191636909260415,0.503336542616598,1,1,-2042.79295156619,-1356.53514156763,-686.257809998559
7001,2.41013629278168,0,0.0356705282698385,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0706970848143101,0.274564531235956,0.0395882651850115,0,0.169687508507632,0.673060945076868,1,1,-2020.92140264232,-1357.9663285252,-662.955074117122
7101,2.4172627014108,0,0.0356705282698385,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0706970848143101,0.519090637052432,0.0347908013628329,0,0.205662737712264,0.716757653285749,1,1,-2089.4662169485,-1413.81978173931,-675.646435209192
7201,2.4172627014108,0,0.0321762928157113,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0706970848143101,0.535511819180101,0.03616025205818,0,0.186477659102529,0.626090328493155,1,1,-1990.49095774662,-1346.60107589366,-643.88988185296
7301,2.4172627014108,0,0.0321762928157113,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.06403672110755,0.582263947278261,0.0226969311700668,0,0.206294209994376,0.628071811916306,1,1,-2018.18188768828,-1344.98747521198,-673.194412476301
7401,2.41946498369798,0,0.0321762928157113,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0706744028953835,0.602752952603623,0.0257187332969624,0,0.276127919945866,0.643887645173817,1,1,-2053.89593957803,-1397.89878065835,-655.997158919681
7501,2.41946498369798,0,0.0326245372300036,0,0.0784764077747241,0,9,0.896407479303889,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0670350677799434,0.613803725829348,0.0408240490814205,0,0.26280270982068,0.624387496644631,1,1,-2026.18686742673,-1348.91441636069,-677.272451066042
7601,2.371721735131,0,0.0326245372300036,0,0.0784764077747241,0,9,0.919179142219946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0781645913142711,0.698556647822261,0.0487221429229248,0,0.233994945506565,0.885268335677683,1,1,-2005.58008522332,-1336.3586999974,-669.221385225918
7701,2.34268059665337,0,0.034300009009894,0,0.0784764077747241,0,9,0.919179142219946,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0781645913142711,0.77776807709597,0.0430398747848812,0,0.237817399548367,0.79791282380931,1,1,-2023.21192631751,-1360.17112225995,-663.040804057563
7801,2.34268059665337,0,0.0407980459160171,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0801140744006261,0.7538020350039,0.0345328245742712,0,0.213275534585118,0.76755784519948,1,1,-2060.18898339098,-1345.95841935622,-714.230564034765
7901,2.34268059665337,0,0.0432973257615231,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0900930958334357,0.687138457456603,0.0392117809795308,0,0.202081619594246,0.798838400566019,1,1,-2036.29175922313,-1336.67687687503,-699.614882348094
8001,2.34330697292462,0,0.0432973257615231,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0834139193175361,0.668011622224003,0.0423749025363941,0,0.216243099300191,0.751356055033393,1,1,-2049.40907061398,-1339.22904384548,-710.180026768499
8101,2.34330697292462,0,0.0432973257615231,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0750976484967396,0.585022765723988,0.0494270433101337,0,0.227271341015585,0.618733763187192,1,1,-2033.4831101572,-1350.51300308122,-682.970107075972
8201,2.43522156374529,0,0.0362974013085477,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0740795579273254,0.612526045972481,0.0530739452678245,0,0.248412881647237,0.688971896567381,1,1,-2023.2209024826,-1367.6018878736,-655.619014609006
8301,2.43522156374529,0,0.0362974013085477,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0848230987554416,0.607473551132716,0.0500028450868558,0,0.301733461366967,0.674588632751256,1,1,-2016.80819719016,-1344.7157548425,-672.092442347661
8401,2.40386464269832,0,0.0362974013085477,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0922694015782327,0.676277093286625,0.0618520704621915,0,0.319550146926195,0.668519997834228,1,1,-2014.15963256969,-1366.70749696855,-647.452135601147
8501,2.3482938178815,0,0.0362974013085477,0,0.0784764077747241,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0922694015782327,0.836495034582912,0.0580662058840971,0,0.339245748515241,0.740466838683933,1,1,-2040.0172911944,-1349.90174801676,-690.115543177636
8601,2.3482938178815,0,0.0362974013085477,0,0.0775499098002911,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0956116219982505,0.834341207868419,0.0511683417845052,0,0.350677591604181,0.668519277595915,1,1,-2019.88168987192,-1340.95210945453,-678.929580417392
8701,2.3482938178815,0,0.0362974013085477,0,0.0775499098002911,0,9,0.903303425293416,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,0.0956116219982505,0.935496071353554,0.0364902896957938,0,0.384064652952366,0.620936720822937,1,1,-2040.7587870853,-1342.56978619595,-698.189000889354
