-111.328351345229,-92.8152406228268,-54.9659975164377,-92.8655897989122,-121.470805649075,-62.4998332411004,-74.9268561443239,-74.0873783029823,-124.338556511533,-46.318276163267,-45.3869551963454,-107.024457100304,-57.4643515091659,-84.0016538452202,-57.2729919723427,-99.2876870895735,-85.4206645291328,-159.224236729127,-98.8107807630647,-143.50362786444,-102.759349288118,-159.194299754666,-66.2029574206645,-124.315394040924,-65.118351772154,-64.6730496086455,-106.103059574361,-126.223700518926,-141.273873257333,-145.792371100583,-194.505403918102,-218.026721372048,-102.532255544224,-99.8609854463951,-131.010370737563,-106.045561272782,-139.700346351903,-159.573489656273,-86.1689463546101,-157.07181337261,-120.890962693903,-91.8945646941624,-169.643376202804,-99.5284617709351,-61.3525132102773,-216.799193164976,-97.4629628696804,-160.191819487979,-126.745225234481
-66.7007021311553,-63.9304862551862,-38.127127336737,-52.1374109589887,-66.9823208893744,-43.8283493091536,-55.0137281282658,-58.0750660248006,-79.3509473320027,-37.1447083285758,-33.9289095185165,-70.6709043354252,-44.5325151290215,-56.7776641719466,-45.2456767495634,-65.4039245350535,-58.3171693448277,-84.9490174277147,-53.4025132094796,-65.8056406631439,-58.4047199651486,-51.6968367279928,-48.0454905036602,-61.4580418151347,-31.2714238876087,-45.7060442364759,-50.1597115548413,-46.0386672822609,-56.0615876579889,-60.1532149954659,-84.3793531297879,-72.2220439219272,-46.9673948012606,-65.5561145623432,-72.7627684681183,-62.4830571235516,-71.2475677770445,-59.903112959065,-57.2340971598867,-80.9711644218025,-70.1007665067188,-44.4473490100221,-45.4680090642677,-52.7971834377082,-51.3270996314353,-70.3749705561546,-63.4167297970884,-67.070208138235,-46.3699244374421
-57.6790130054959,-55.9022289848611,-37.7825420342523,-46.6935016121285,-54.0827578240074,-45.7790356987566,-47.8340651188813,-52.0998019755603,-64.9437759757886,-35.4905360693492,-33.0453462749314,-60.7008112870554,-45.3963177044493,-50.0869820015299,-39.3023895376835,-55.3107811212776,-46.9566697700869,-65.9062068046949,-36.1754044620796,-47.8570288805309,-47.264515112777,-58.6141130367266,-46.28038681349,-48.3117222082246,-30.5664838037352,-42.7139601840466,-51.7967460089998,-47.8170156634666,-52.394436115909,-47.2658100639903,-49.7772770377838,-46.695109287708,-51.4110450760777,-61.491414448418,-58.1953025323346,-50.9882894745665,-56.6404271850841,-51.1300219448543,-55.3577536208777,-53.4736906600804,-58.5874416905275,-43.457040656654,-47.0372374769868,-49.5957093649212,-49.0308280297994,-63.520949760539,-52.9319007626447,-57.3005986584628,-50.8014075835341
-58.8084048805918,-51.573644290397,-34.3537066281177,-41.3961722810121,-48.9051385054103,-40.0601639712566,-46.1532215965966,-48.4622465012513,-60.6440218656941,-37.5438251799166,-32.2533017232777,-60.8532412607534,-43.9775291623584,-42.3947778912291,-36.9242105296398,-50.5613443776741,-43.2780951306491,-59.2248292884626,-49.3331760655148,-48.1166255234966,-47.634751017053,-46.7273476045968,-51.7709740265798,-38.8229674953807,-35.5134044740626,-37.8948500919999,-52.203580483374,-29.6598725836389,-45.9332170903649,-71.4132333767816,-42.1762828726188,-65.4451360435344,-47.0668149304025,-52.9434105141352,-52.2480023956083,-43.6693534272631,-54.5883029490143,-48.1162890281371,-49.6752870267426,-43.9824817189198,-54.1865694748173,-42.132176162731,-50.4380009346586,-48.0285560147152,-45.0889444998371,-52.2587570502189,-47.5652399196451,-51.7767156551636,-63.0786401733444
-59.5669612392769,-47.7790710519794,-32.6122069460352,-38.1070992377255,-46.5706520097444,-38.9080670160313,-41.9073111884888,-46.6296340486895,-64.010583229537,-35.1910480847446,-31.9126150463232,-59.9874601391296,-40.417202410735,-38.4325369596507,-33.7747815143751,-49.7803605672384,-40.8956403858725,-55.5708539207427,-51.3118382456116,-41.1195481546547,-46.4005904109585,-44.0716039958943,-47.8101228862297,-35.6237360807162,-29.2523540040317,-37.2539721954866,-44.4220159343866,-31.5094877800679,-42.2578506624927,-56.6067671448714,-39.2765422889521,-26.6126304697716,-42.5057551168373,-50.962750969912,-50.1771109134155,-42.0378952469564,-54.8733184271697,-49.0385297492947,-45.9373009804124,-43.5201369562643,-47.800855693162,-39.9602160837328,-44.0053930455714,-44.2931104045452,-42.7688881284579,-51.9181522746996,-43.0608959424129,-49.9393762336786,-68.2380093053082
-53.7598937199725,-44.2195512487458,-31.6785570947005,-36.7977892931651,-43.8595052056999,-34.6065706955239,-38.530063673221,-44.5358166565161,-60.8319063454903,-32.8088269855969,-32.0571910584595,-60.6265076339579,-36.2628916097761,-36.7690868327219,-32.7928286380634,-47.7180717160679,-37.466149836583,-51.581316408245,-54.9098781065184,-38.4339372307331,-42.0225491010548,-41.2156657130463,-38.8698095925917,-36.5582551906023,-26.4205198392933,-34.9998885210495,-40.8501796134832,-37.8123562160762,-37.74719432218,-57.8009729918067,-35.7779257621518,-25.1556608752563,-38.4517881755885,-46.590044703856,-46.5032955475459,-38.7492564136268,-44.5634390138576,-40.5937255464349,-41.3046329807081,-42.4571466061796,-46.9310982899296,-38.3829420239033,-42.3963332959121,-41.3052256107864,-38.2074494019852,-47.3351652563152,-40.7403100635509,-43.401651909668,-59.4274306893545
-52.4322549243493,-42.3177318883251,-31.477141314827,-34.3544960182978,-42.4135519567125,-32.4174983608123,-35.77680372961,-43.0308309103139,-61.325823655633,-32.845275187296,-34.1858605721891,-62.4451111375689,-35.3287021459699,-33.004136184496,-33.5665000836802,-45.0127585500717,-36.5883990336686,-51.4080237494877,-54.1451374212376,-37.1798184073788,-41.440637010292,-40.3821316244266,-39.2261455144177,-35.7061099453886,-28.9024966854207,-34.9714598143889,-39.2199389966974,-30.9928176486426,-35.335006492054,-42.4599940210901,-33.3944190160811,-23.2392960407898,-36.2577587557639,-47.3948856962006,-45.1968490104477,-37.3190130153716,-41.5768788306735,-38.2048474165842,-38.64099429395,-41.1162791121494,-39.6480829919705,-38.5692551421333,-42.156040261389,-40.1323845579475,-35.9043692367961,-47.691899734405,-39.0135946490032,-41.4463232874279,-35.3381735897819
-51.9395988039115,-40.6028321683364,-31.7749221073393,-35.0936848653512,-41.3726445281242,-32.1869121576277,-35.4853333868524,-41.9693955282203,-61.2908467470243,-32.998009709825,-33.2638033980236,-58.6840487505319,-33.4956922040142,-32.4154941199299,-33.7185642591529,-44.5869594741622,-35.949280455396,-50.5089421526087,-56.4590386456866,-36.9816358216997,-41.453784686074,-38.8811536045171,-39.341389270278,-35.8100332594278,-29.467147866524,-35.3074513600125,-38.6044988303999,-31.6031757319217,-35.2220468437703,-43.837240668289,-33.338136245889,-23.483823687107,-36.0481115112792,-45.4088130350667,-46.2251794933881,-36.5177399207578,-39.5588579154298,-37.6352224376198,-37.7046826092703,-38.4445048629998,-38.8059833943583,-38.9532177765739,-42.295061279357,-40.2307994983451,-35.8260222077558,-47.66414770722,-38.6316239964779,-41.4765658416129,-34.8853491991673
-50.8664696230076,-39.7115255955624,-31.8645462654932,-33.5259666661549,-39.7560589114066,-31.3249517010253,-33.371421629793,-41.976865285518,-62.2362649893073,-33.8902075605916,-33.7913657496788,-59.6294530121019,-34.1394762310799,-32.8624384424697,-34.3197184807141,-43.83653499385,-35.0816508209907,-49.5418767432179,-40.4979989336731,-36.3616194298765,-41.857144893052,-37.115756552227,-40.121666650175,-32.8591834009142,-32.4790905186337,-36.1781990581903,-40.0649219082722,-33.4635986827087,-35.1754510783902,-33.122579226049,-31.3700914276144,-24.0865186829524,-35.4539900403245,-45.5445797360732,-47.6466056727061,-36.3194184819085,-38.1037462335688,-37.680190295148,-36.9372532746647,-37.9844031906915,-37.6735853261568,-39.6154082724979,-41.5736354123995,-40.8943764674627,-34.5012065462,-40.4613371136496,-39.3424892217423,-40.3692684493708,-33.4067403643649
-49.7846828737586,-38.0183635398806,-30.6926657631866,-32.5215296245349,-38.7943932803763,-31.6661428525036,-33.0502137140516,-40.6471617270724,-60.3278196833742,-34.2479065830676,-33.0217238263613,-57.999488259819,-34.871653815463,-30.2002871893609,-35.9423379732504,-44.8519581651447,-33.5414916658129,-48.2760508067368,-33.8490330690087,-37.1732411620057,-41.9016392597214,-37.0839176526992,-40.7114109871548,-32.8929091114195,-33.2503152103347,-37.1989459978286,-41.725917738715,-35.2728090242373,-36.3204906053798,-33.6076056859819,-31.0932913244064,-24.8427607484132,-36.0978296365491,-46.400030573574,-45.3295218497779,-35.5126587307411,-37.2321413967855,-37.9359384889966,-36.2719512778404,-37.1611883858526,-36.2925330642993,-40.9862729388365,-42.3311580619115,-42.0393355835408,-33.7916421988033,-39.7041254622424,-36.1717978209541,-39.2862174820792,-33.5947014061922
-50.1646529099059,-37.5203591036513,-30.8334220046174,-31.8425060675763,-37.9251713853685,-32.1661413825604,-32.7500037354939,-40.8462098564618,-60.1488680963346,-34.7357726871397,-26.5068166072656,-58.603300387212,-33.8584243587054,-28.6776203202444,-33.6204037556074,-43.7522221007165,-33.0467865695902,-47.9345994137784,-34.6808264130679,-37.2838503272104,-40.6477672315426,-38.1544362868673,-41.3424483393837,-32.391824942416,-34.5571546184158,-38.0496822394291,-39.661674285897,-37.2445369299316,-36.2562845780929,-33.0522906574191,-31.8205292059876,-23.9996855635768,-35.8896743588079,-46.9872811928183,-47.0341478116523,-35.1877727747745,-36.3063395534799,-37.2109364392311,-35.7429989096192,-37.1925426509356,-35.8334221744338,-41.099045574523,-44.3562743368452,-42.1954758588901,-33.2207326833691,-39.0650388513901,-36.2081835368027,-38.5311264371617,-33.1389247256643
-49.6114055337547,-36.9489039403088,-31.1339740295847,-32.3688426655191,-38.3303008526365,-30.9787283422762,-33.0289198662964,-41.2258034059263,-59.6482491725308,-34.1173454597443,-25.5899666129578,-57.0844169623907,-35.06246546008,-28.7742482037761,-33.4706798994103,-43.5197615711389,-33.3062020762391,-47.2581638746817,-34.173053322106,-37.4210939873447,-39.783032857835,-38.39304100365,-41.5391705768913,-32.9568047821966,-33.7597419623462,-35.437174426189,-39.8169950684934,-36.6074483851386,-36.1089618381749,-33.4729915806243,-31.9440050372051,-23.7626498036688,-35.9909170114712,-42.5652248096066,-47.2357906389315,-35.0696707686843,-36.7734412484424,-37.1143320360752,-36.048121228987,-38.2419292304822,-36.2919370488546,-41.2729325596491,-44.5641321909359,-41.8522981281826,-33.5765498301808,-39.948868798832,-36.2425504521815,-38.7679988861453,-33.6561846238882
-48.0247493300413,-36.2709224040142,-31.5718357404161,-31.6131114695938,-36.8632950331331,-31.4100720394035,-32.8414238098333,-39.5569690250589,-56.8162288393151,-33.8222038306058,-26.5887993697628,-55.480988430816,-37.3831725224606,-28.2731468421496,-34.6724649218296,-42.8305459404146,-32.7131734991501,-44.7551843982864,-35.5710658669105,-38.0280210661539,-40.1684089692621,-37.8199067445072,-52.0022681608473,-33.4189455937574,-35.4219777351341,-42.0285177355874,-38.3968460682581,-38.3048151998723,-38.2077233778489,-34.6996010001248,-32.0970128305004,-25.1423019659674,-37.2777760567413,-40.8643199398428,-43.8799253208613,-35.3408885230111,-35.8642365903803,-38.0252420652414,-35.882864085197,-36.801750500923,-35.4673342700333,-42.9172623838589,-43.7290360932231,-43.4497487806921,-33.3673778049467,-38.8473279490436,-36.209599232698,-38.8634164131715,-33.7287815923541
-47.4071385291117,-36.0246372646106,-31.7284249838208,-33.8122380170583,-38.4488273689453,-32.0569154172612,-32.6393859663233,-38.300843326978,-58.5764032998796,-35.2799270890524,-28.0884441884195,-59.9389387907936,-35.2398950141111,-31.9284792227098,-36.0855180654123,-41.9234611618807,-34.3747452305472,-47.7903194998145,-35.8092608234189,-35.3507790451115,-39.3551961011028,-34.8124678153809,-42.6157422191114,-35.595398039848,-37.5961617742377,-38.0271812547622,-36.3131740915242,-39.330524506097,-32.9360003197042,-34.5754637174635,-29.7489611587421,-23.5965001929434,-36.6365253969513,-39.4390589813868,-40.4812841232735,-36.8771859564492,-42.0098270900226,-35.7454408085368,-35.2023002341575,-39.4537776615925,-34.487691494844,-38.9201453556113,-38.6259093046722,-43.0946365290776,-33.5996189758585,-39.8960656050237,-37.0594437440729,-37.7721386378166,-34.0461378787293
-48.6637405696991,-36.7029463564075,-34.1372077897973,-35.5749323837513,-39.5002024286517,-31.3996511940191,-34.1542951421599,-39.4269466163183,-58.9218683616741,-34.5804717990913,-27.0024197507292,-59.5750990492,-35.5916399927289,-32.4316072328215,-34.7176102744842,-42.4399356070286,-34.7505935879782,-48.4961064001985,-34.7550080206019,-36.2764595997489,-39.139853663104,-35.4121619291572,-41.4843816301376,-34.7894976279719,-34.8110371546142,-36.333196061077,-36.797167488026,-36.8888393339683,-33.3746860440988,-34.8786874583252,-30.6491165391124,-22.9430185279564,-36.754943135943,-40.5914375818197,-41.5386429769939,-38.4727761929337,-37.1138805073518,-36.422192309704,-35.6438638021343,-39.019293471778,-35.653240146809,-37.9666146066619,-38.2286269910267,-42.5259733761023,-33.4233915339836,-40.8490468751084,-36.5833251939734,-38.5761624246547,-34.1879586400573
-50.6066897869764,-36.6486182279338,-33.8698081110114,-31.5334957040371,-37.1460590138838,-32.0622206311317,-33.834396052432,-40.9792386476556,-59.5148167408986,-33.8268511184518,-25.5736956676109,-58.6664200548644,-34.6430868341599,-27.8412222652816,-34.0563009492749,-44.2277480656379,-33.6410234049168,-46.7025716687206,-34.4657350739487,-36.9610552214441,-38.9417570909728,-36.2158621344105,-43.2377142888541,-32.0094179360372,-36.2086088260923,-36.633678131023,-37.8207726058571,-37.6364283176223,-36.9779337733535,-33.2581248874808,-31.2778826937011,-24.1186489270528,-34.1547876752992,-42.474570633414,-45.3513174909004,-34.7554232434671,-35.7561816915908,-38.5489046219493,-35.7974997906044,-37.636531244509,-35.2634024189636,-39.6956725035779,-42.2403334995249,-42.4757502577311,-33.5022992335001,-38.6851631303105,-36.397375510932,-38.5141609996926,-33.3555847464615
-49.5819689529619,-37.0298631607976,-33.1596787357922,-31.5141568065968,-36.9076886813076,-31.2801645754609,-33.0649490962541,-40.6024587328289,-59.6981802014882,-33.4677861186049,-26.0370463408059,-56.1840436042221,-34.3117800509243,-28.6318645623381,-32.9157060565876,-47.8478832458583,-33.9653597552415,-46.8398193514438,-32.921114820353,-36.799108797985,-38.3037842590008,-37.2691623761434,-42.3874566071747,-31.9698086298753,-34.2929793417655,-35.4740205466076,-38.6808005410772,-35.627183212045,-35.8721094810695,-33.4174091601455,-30.9479780366901,-23.3465010187893,-34.2096032163477,-43.6111193306587,-46.1163948522054,-34.7157052324185,-37.0485301394271,-39.1632865875116,-36.2160940198084,-37.3779220003429,-37.8517238285337,-38.5328761093082,-39.9997424246445,-40.3990920723091,-34.4420012797472,-39.4991647358174,-35.3665337787794,-38.4775499476535,-33.540062153225
-48.7277523764351,-36.3801233409401,-33.8408669035045,-30.7455072016356,-36.4466675912638,-32.0732397387022,-32.6972118554182,-40.1105207631986,-57.2328822829684,-33.7958971183367,-27.1478519002596,-54.7820645397415,-33.6056651601313,-28.0468738433815,-33.7484236061395,-46.5880669348278,-33.2094102587722,-44.9397114651649,-34.3575056434725,-36.8845093190025,-38.1033324000202,-42.7048678578085,-44.0050119383495,-31.9811619991984,-36.4699970234322,-36.9734829441676,-38.2311424288352,-38.3248280424599,-37.697659354582,-34.1283651103187,-30.8862270569045,-24.1357877078167,-35.3402756219275,-42.0109321607296,-45.4143152587312,-34.8280471330571,-35.8695029005033,-39.4517316468307,-36.3878414439821,-36.4934982089805,-36.4393403221194,-40.6318737256682,-41.4199327803974,-41.6136390029237,-33.8043034297792,-38.7518153939686,-35.1428566385254,-38.954617567799,-35.4510051008041
-47.7699738112344,-36.3686114906447,-31.392792284454,-30.7763198158655,-36.1034502850195,-32.2493143382863,-32.9813077296956,-39.8211782671702,-55.6927649411553,-34.3502097779008,-26.4816165808608,-55.0587104404892,-34.3810309888853,-28.2766302231181,-34.0032279063253,-46.2677434437801,-34.9826976882825,-44.9552573810093,-34.652832851967,-36.4997390590741,-38.4950937452894,-38.172918025089,-43.7790962655245,-32.8743864897573,-35.6045585404227,-36.4274462967017,-38.3930378979422,-39.1496289614364,-37.4810211666808,-34.7307660058506,-30.947713565031,-24.465326430285,-35.6993121455401,-42.0022921368167,-42.8910842995038,-35.1499293000206,-35.9658376072664,-38.6874245806681,-38.8531379532352,-36.5203939001075,-36.9591950370276,-40.8344082310327,-41.1768444098068,-41.3832223053439,-34.2514780232739,-38.5865406791279,-36.3268311564261,-40.2445452799405,-34.5501765749678
