sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
15001,2.18327785810283,0,0.0274689344921419,0,0.0523349142793221,0,9,1.14787140023056,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.169140970766384,0,0,1,2.25567004842607,0,-2113.43284438508,-1521.58863089376,-591.844213491325
16001,2.1348788299082,0,0.0014778301298081,0,0.0595046217169396,0,9,1.07329511454801,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.155846729756154,0,0,1,1.91583975399495,0,-2126.45457147696,-1490.9194196286,-635.53515184837
17001,1.93075073425348,0,0.00303934685873688,0,0.0633891319820884,0,9,0.988308386367807,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.215369408693352,0,0,1,2.0573097171985,0,-2141.86712832807,-1452.15807206216,-689.70905626591
18001,1.77681023856935,0,0.00420893287361819,0,0.0541695584251403,0,9,1.10479864840837,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.190683372517677,0,0,1,2.21641339284076,0,-2148.89162209534,-1482.99495712401,-665.896664971325
19001,1.92161682769791,0,0.00522403126793921,0,0.0615487840880866,0,9,1.01963844127552,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.214573450038194,0,0,1,2.21186152710845,0,-2154.755163858,-1450.66393186609,-704.091231991904
20001,1.83528905448612,0,0.00781402685493455,0,0.0554979140205992,0,9,1.11108281726772,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.227297656311323,0,0,1,2.38869695484538,0,-2172.53117800978,-1493.58035676266,-678.950821247125
21001,1.84750171272214,0,0.00810012130913129,0,0.0559903325048647,0,9,0.9956284752824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.192797588565394,0,0,1,2.26222525293568,0,-2138.84402282992,-1461.33583409945,-677.508188730461
22001,1.86942166478962,0,0.0165538906667562,0,0.0605454817927134,0,9,1.0503345180309,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.210545979394917,0,0,1,2.03342101921981,0,-2176.85146234034,-1465.80535033754,-711.046112002803
23001,1.99789945308015,0,0.00101723214642122,0,0.061775047112605,0,9,1.04574364638278,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.191300643203995,0,0,1,1.7104266893261,0,-2137.68295607584,-1469.6061991112,-668.076756964641
24001,1.9165741979711,0,0.00160554918229551,0,0.0643588443294458,0,9,1.00500948713647,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.195210541410019,0,0,1,1.98612178674289,0,-2139.00731795863,-1463.17807542137,-675.829242537258
25001,2.44978171496492,0,0.030473167107684,0,0.0483728325159584,0,9,1.06406662155574,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.109521179092189,0,0,1,3.02364153701401,0,-2111.36462870863,-1518.40728401899,-592.957344689639
26001,2.4180854402944,0,0.0149377097681466,0,0.0531726174813099,0,9,1.09439971644304,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.140485655283843,0,0,1,2.18660851562705,0,-2089.33931184218,-1499.84499564648,-589.4943161957
27001,2.28151556412916,0,0.0141613596265281,0,0.0522756244292378,0,9,1.07064770390612,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.156551247648774,0,0,1,2.7127027825376,0,-2082.85531252282,-1481.86831788484,-600.986994637977
28001,2.6050461970938,0,0.0317910393962505,0,0.0563772574756506,0,9,1.11109357255968,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.179648717900662,0,0,1,2.42502535120814,0,-2102.50126893117,-1507.74996777957,-594.751301151598
29001,2.40262759052865,0,0.0143619232725107,0,0.0529201442128231,0,9,1.06040995442734,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.146828239057327,0,0,1,2.49319426461765,0,-2055.68274042582,-1483.34572634589,-572.337014079923
30001,2.35746977105079,0,0.0114756406193984,0,0.0552899405553823,0,9,1.04766485052829,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.150541640426072,0,0,1,2.36917508272812,0,-2101.89012433875,-1500.95062252063,-600.939501818121
31001,2.38913920910209,0,0.0215130018395756,0,0.0598950745041326,0,9,1.02427246332558,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,0.175411271081632,0,0,1,1.67692576534148,0,-2088.99768054631,-1479.50688377551,-609.490796770795
