-0.294751916228055,-99.0051877513379,-67.0181868468684,-40.1110191051245,-72.0555648221823,-73.8085014657322,-35.5052789141331,-50.2251632696487,-54.9212336515955,-133.513792914544,-33.201753013472,-37.0458885311905,-78.9123784608988,-35.115493423061,-67.9524669341698,-39.902766251151,-48.8970388146251,-63.9344348046527,-66.3725598223257,-55.4595043199473,-67.0316412603326,-68.5177446845728,-63.0726020202199,-48.4215787388053,-60.0015004817361,-50.9791643286231,-46.306190690246,-57.291889308986,-76.3633068167885,-62.9469112776319,-65.7838025451451,-73.6014253083116,-133.340097877019,-52.5882182906938,-40.7597925099229,-42.7358803048931,-44.1160946256734,-33.2020982084662,-69.0905275339196,-38.666490206047,-64.8123718783493,-41.6017307038078,-58.4883803993961,-90.9297414064441,-59.2648638905801,-36.773985936627,-47.6924579031454,-51.31212077489,-34.7684532075393,-76.1053102947988
-0.248815985026064,-34.2132812777597,-30.8050476912251,-32.010112657953,-29.7185154975433,-34.6821502958452,-28.9981860997599,-31.4442674087626,-34.9701960070126,-38.9377268247566,-32.3860238629239,-26.1310939364992,-38.850559930505,-30.6199683134902,-26.5171027947828,-36.0085684375766,-34.7419768588065,-31.1332755133051,-38.892908933521,-30.4722684093043,-38.3592898288539,-44.6790829015422,-31.8710977977897,-41.6477758110524,-34.5951094392478,-26.1366174686161,-35.3548981661978,-37.5855546247771,-30.8835495748553,-30.5807180021979,-32.2055455180858,-27.9931572101101,-21.099682939616,-32.2267326649419,-45.2202716457638,-43.3689183080949,-36.6167897990549,-30.1330919903837,-32.592051663002,-36.2509291914333,-37.4579105814705,-32.7234152488716,-34.5136194465101,-36.5665115489949,-45.7427706708868,-33.1745069659084,-33.8476547395217,-36.2640842121873,-30.9423989399127,-31.1724966276232
-0.217135415601204,-31.1505437348291,-28.8880510571297,-27.0662326265557,-30.4381333933743,-30.2468309377567,-28.612236069096,-31.6885858662529,-33.2682892192629,-33.4043986330487,-33.7020102241665,-20.7179824550287,-37.8130240099091,-28.8536359555859,-23.8618993733414,-28.8610251154324,-33.2609990712778,-31.8483161763948,-39.5476827109956,-31.204628936104,-38.4412834577583,-33.035280379096,-30.3457346959901,-35.2246618020181,-33.7801804586952,-25.9503194981787,-37.2663093503153,-33.6122207964489,-23.6620810916029,-27.7684195173711,-32.3827569164501,-26.712636045754,-18.9929300696775,-29.2166610819986,-39.2993438781504,-36.0126800107498,-34.5486661482332,-29.4715688852986,-31.5364169788218,-38.8103259989068,-37.3749254426293,-31.986248998216,-27.2662744815459,-34.9936408079176,-43.1798513601373,-30.1523173795712,-33.0689384082073,-34.6083250712047,-28.6411583775379,-30.4444695492145
-0.208066622249905,-29.5043680057241,-29.0678445099159,-26.3361710767507,-29.0391821540309,-29.0200668263586,-29.209945224375,-29.3388961226147,-30.9184657118865,-31.4029917546652,-37.7827409508212,-20.2618678500561,-37.4390200020804,-30.1043970904738,-24.6004863182936,-26.1522512784825,-31.5005401537992,-31.5037230525202,-39.766994578311,-27.6158216302751,-32.0781807803439,-34.2051651690733,-29.1747702381746,-33.0239020549109,-31.5172906668912,-25.3562261374505,-35.1625415074329,-33.6141260695724,-21.6592559473034,-27.8406157471683,-28.0972295795509,-27.1146826168739,-18.5140464872953,-29.3361121698401,-39.0263388048483,-35.4349380128852,-35.6447777489184,-32.0600524727206,-31.3470277511142,-35.721485580575,-36.4760752555898,-33.1744169323776,-27.846313135091,-37.4975544752884,-43.1584846761104,-34.394572076857,-32.405566612347,-33.7660722255303,-27.9218744316685,-29.7396372082527
-0.616607622208079,-28.4456384129699,-23.5702001769607,-21.0334398871666,-23.8406013443748,-29.0306368229657,-29.6613510958167,-24.3790578087069,-25.2315344089902,-37.3974110363512,-22.4910833309496,-14.7853472034477,-34.2004168570683,-27.1785064670793,-20.9153703223838,-24.495798043755,-25.6155020450897,-29.0594454351652,-39.4975036366622,-27.6787374813455,-27.5626508484751,-29.6251169154969,-26.9407065297309,-25.9328281439874,-27.3319975853475,-28.2602649394484,-29.2523882173657,-29.5513112654948,-20.1903624681917,-26.999063941079,-29.4124854947374,-29.2389673612347,-15.7683121675919,-29.6067957188823,-34.2229571530331,-32.2849232340412,-29.6317816887447,-29.0322256025168,-26.9751689967287,-36.2225472025299,-28.0903748345873,-27.1562040401834,-25.645536672451,-30.6641076693438,-36.6146893807587,-29.5792674162401,-26.8917206717481,-31.2998367908167,-30.0676891271927,-28.2512758466278
-0.292551779907724,-23.5581175315533,-26.2944458884455,-21.5762369781076,-25.7549513276889,-27.0505883086803,-26.164447522191,-23.2190129139167,-27.0165441593149,-30.0442640076744,-22.0017296877915,-15.1248916240201,-32.9252822941849,-28.0983445038604,-20.3771455543964,-22.836836942887,-27.974973806347,-26.8159181626586,-39.6880081949744,-27.2018411952616,-28.625937324285,-28.5099876615925,-26.328301073012,-27.0477499638746,-25.373945080939,-28.8945479347257,-27.1392748797743,-25.0584611737399,-18.9632182764818,-23.4089892200046,-27.4433572614346,-23.0469573695939,-17.1627436305185,-25.7565924645042,-31.7386371811292,-29.3963777380257,-26.8894309385754,-26.2025672240507,-24.3218402851897,-31.7662497030643,-29.014341046741,-27.6351314144119,-24.7071098632404,-31.9904144746311,-34.5238076481555,-25.656738012499,-27.3138826853809,-31.4105647307365,-32.6504118462558,-26.0368433980922
-0.236594199699019,-26.2927252071181,-21.7466160726055,-20.0585739391771,-22.5425373716084,-28.6141725099889,-24.969685637602,-23.7022986039583,-28.8643673480037,-30.3528808634321,-22.9117795956983,-17.9908098411071,-32.5238437301074,-24.2327432919313,-18.6078388047428,-22.4427463630851,-27.1654204239168,-29.144047777027,-39.7931518331263,-28.0790412647561,-26.3868722098198,-29.6089693369295,-26.0943747970877,-25.9672101268674,-25.665815765583,-30.2121296001074,-26.9774125634695,-23.318385739338,-19.3743640883096,-23.0378534797887,-27.6801132411574,-22.162085068171,-16.8577185808909,-25.3220213384369,-35.1156180045713,-29.4036573863809,-26.7082945493575,-25.2665077473554,-24.3555959761774,-33.1404857163033,-28.2147299733587,-27.4761129505138,-27.639272044721,-32.1499806085053,-34.0441026460621,-26.3582917201298,-24.8078129008329,-30.1744980504936,-30.9713009693247,-29.8217754239347
-0.288389982421525,-24.1907495894646,-22.7122388983332,-19.5666379893538,-22.8861006157541,-30.6257829307592,-26.025517865544,-25.3064965293985,-25.2791806847578,-30.7396713946477,-22.2481273596146,-14.7728232111969,-33.696972002602,-25.9180054514073,-23.3695720890117,-23.8594055894073,-27.8092386819618,-28.0669177907247,-37.9921216889933,-26.2827169924207,-28.8630982598534,-29.627010356644,-27.8885092135733,-26.4904083584566,-27.1998787153323,-28.2657428413391,-26.9618883741473,-23.2701817808032,-19.1478780246436,-23.5149342327041,-27.043954829453,-23.6147176977244,-15.803984741787,-25.8350925154867,-31.4767419110391,-28.3730593446571,-28.3561905207065,-30.8222654344198,-27.2646036816884,-34.0571275574626,-25.4058131416332,-28.9399888804433,-25.0025277836544,-32.3027819915103,-32.6404726455763,-29.0793788728563,-27.4727330985841,-29.9317431819992,-30.2418732440072,-25.3054182734141
-0.282606932202446,-22.6971415496741,-23.5105265631758,-21.0298269059525,-23.4808683608979,-26.6518049932354,-29.4788243668387,-24.6520847311611,-25.105430118895,-30.3682045718518,-24.3349565074829,-13.8631858818425,-37.4037071595446,-27.2277768275257,-20.07756095451,-24.683998223821,-27.1051811346793,-28.0407159045518,-38.6960107546234,-26.3028492388421,-34.9018391185731,-31.6582088418297,-25.9952638130243,-26.2088291539327,-26.9101800645112,-29.8772069157606,-27.6561856277369,-23.8831297019649,-19.3077594778538,-23.7113556153811,-29.517892404725,-24.4171949890756,-18.6709077421569,-24.8415992120734,-27.8014040067156,-28.1358053582583,-27.9124629005746,-29.600406724397,-28.9343544835268,-36.0463326066283,-28.7392423603479,-27.0024357098364,-25.0754104824304,-31.1485296921634,-30.3028486647055,-27.5791812904184,-25.8611403419204,-32.5085744073554,-29.923032891583,-27.5841337727479
-0.18986621541069,-23.325584322049,-24.7350573744148,-19.949537727334,-22.3879546453914,-32.784243466266,-31.0946074232688,-30.6813525966158,-24.3286110616703,-29.6671290554351,-22.7247024674734,-19.8145182436654,-37.0203695377478,-25.2166140157525,-20.0261305370035,-24.4118763351383,-26.6369569592624,-31.1729055022442,-40.8620014096337,-28.3939910552932,-28.162002339069,-26.7801792705411,-26.4756291621775,-26.4724783209307,-32.1297143206058,-30.1903438395156,-26.5801668879534,-24.5080014077281,-19.836191793434,-23.9774484150099,-35.0086039127436,-22.0912486290945,-15.6139597061232,-27.9522884951705,-32.9904965381626,-30.8340593197937,-29.3330094008047,-30.011370598097,-28.555652281786,-31.7502081469908,-31.2911990422523,-28.3958182527383,-25.2914549289465,-31.5623688449466,-32.0295478045532,-28.8531109751336,-25.9535798282274,-29.6833649407237,-30.6950802327541,-27.0085437790294
