sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_vac,mu_short_vac,wane_vac,tau_vac,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
2101,2.56134248132411,0,0.187473413700408,0,0.0643520239798717,0,9,1.39397582222924,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.260050522777221,0,-2266.01674319225,-1713.53156466795,-552.485178524295
2201,2.51584697306278,0,0.190119580658064,0,0.0651233034649853,0,9,1.35292627613426,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.251862102980879,0,-2279.37299042593,-1724.10944115043,-555.263549275496
2301,2.67203086398176,0,0.199474969038663,0,0.0627684837734255,0,9,1.36301209377468,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.242629571331618,0,-2256.15838158675,-1702.41246357125,-553.7459180155
2401,2.73309309565124,0,0.198141168399247,0,0.0650469579422342,0,9,1.28909847742464,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.25120321978342,0,-2254.0217099134,-1696.99893661489,-557.022773298505
2501,2.7293627697382,0,0.198641831984486,0,0.0663696148309607,0,9,1.38335690856942,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.238083636236995,0,-2272.98241083257,-1699.48120013598,-573.501210696586
2601,2.6567554452883,0,0.199893018045299,0,0.0648667417186036,0,9,1.3768101903462,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.227276516607023,0,-2255.87454779256,-1700.62968042542,-555.24486736713
2701,2.49131457973068,0,0.198549871337879,0,0.061120374352526,0,9,1.50126911540304,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.219019292240738,0,-2295.22963886056,-1769.23589899562,-525.993739864935
2801,2.86546502770435,0,0.199408433806133,0,0.0698716184339865,0,9,1.31600127276219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.230614539811558,0,-2238.78735629356,-1688.83676656852,-549.950589725045
2901,2.79942979004766,0,0.199444751451362,0,0.0681891697684454,0,9,1.27522545484267,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.236402591344107,0,-2265.97669328451,-1689.79911064544,-576.177582639064
3001,2.77253188216288,0,0.199846313422039,0,0.0689439141799062,0,9,1.2829977394163,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.220104909719348,0,-2221.63307075557,-1674.55399666453,-547.07907409104
3101,2.8012666223454,0,0.198496951552368,0,0.0718377711769938,0,9,1.25844466448657,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.231755824822208,0,-2215.47603465674,-1680.5725173076,-534.903517349138
3201,2.88319937575972,0,0.198115349799816,0,0.0718245773111425,0,9,1.3554664771978,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.244552431302587,0,-2220.98098602102,-1684.02324136007,-536.957744660956
3301,3.00948824760987,0,0.199920482972905,0,0.0749295257987309,0,9,1.29531485517316,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.233966530587617,0,-2218.5625531227,-1684.31276424351,-534.249788879187
3401,2.93843934244682,0,0.199920482972905,0,0.0754605191405755,0,9,1.30920855342953,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.224522561799502,0,-2229.08227197988,-1685.11196593487,-543.970306045015
3501,2.94229574996107,0,0.199998503455179,0,0.0741350246675835,0,9,1.28881227252584,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.254425310540383,0,-2217.09030526003,-1676.36450965339,-540.725795606645
3601,3.04324460492287,0,0.19932003316786,0,0.0741350246675835,0,9,1.30090340987904,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.243901258794829,0,-2200.71167864614,-1674.75063669479,-525.961041951355
3701,3.03243395439335,0,0.19932003316786,0,0.0772100319040581,0,9,1.30938337639968,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.229547867986667,0,-2212.79238578324,-1674.05971527231,-538.732670510928
3801,3.07370194972156,0,0.19932003316786,0,0.0772100319040581,0,9,1.32876736417088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.257915999402879,0,-2230.73006953362,-1671.39964748469,-559.33042204893
3901,2.99375950022483,0,0.196189344623726,0,0.0775179580973797,0,9,1.29680322281857,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.233459738422372,0,-2223.90531396514,-1660.6370642543,-563.268249710835
4001,3.09131947927829,0,0.196556369298271,0,0.0823321269337712,0,9,1.30662752280257,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.215211221041935,0,-2233.1747977986,-1665.03849079294,-568.13630700566
4101,3.09131947927829,0,0.199201271834873,0,0.0785217344061819,0,9,1.29150668635299,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.215211221041935,0,-2234.96934481828,-1663.83734696372,-571.131997854553
4201,3.14825758055744,0,0.199698717286328,0,0.0827946505738626,0,9,1.29440071035627,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.203242303373345,0,-2227.4852764368,-1659.30458477996,-568.180691656838
4301,3.21887422216376,0,0.198219284349071,0,0.0815806300356521,0,9,1.25861102916761,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.228059145470382,0,-2231.96609685985,-1655.12511375301,-576.840983106831
4401,3.12149624182237,0,0.194725343167161,0,0.0806711015074054,0,9,1.32764902940517,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.221599893952949,0,-2237.43639870741,-1649.4775473612,-587.958851346205
4501,3.17709770444291,0,0.195569798553362,0,0.0806711015074054,0,9,1.23952837453418,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.215556388912958,0,-2233.01493002544,-1642.16177395004,-590.8531560754
4601,3.21547623216399,0,0.197235412137133,0,0.0810253428258773,0,9,1.28684031358985,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.232645313929727,0,-2225.58303765165,-1643.94206023007,-581.640977421575
4701,3.14409005319237,0,0.198584888437823,0,0.0815563197098047,0,9,1.2698646580659,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.209680421117104,0,-2243.93119065608,-1657.95149845449,-585.979692201588
4801,3.16465721243499,0,0.199461943657692,0,0.0820978082528155,0,9,1.28308943130922,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.207297705675157,0,-2247.92352895977,-1657.52770959771,-590.395819362056
4901,3.22273769859062,0,0.199399804536779,0,0.0820978082528155,0,9,1.28308943130922,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.207297705675157,0,-2233.31678940178,-1649.36289524345,-583.953894158328
5001,3.21995903445892,0,0.198605302137849,0,0.0835503297053663,0,9,1.27511815898148,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.193787275700567,0,-2234.2111811764,-1644.61298953871,-589.598191637696
5101,3.22577994725905,0,0.198605302137849,0,0.0835503297053663,0,9,1.22247163508142,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.193787275700567,0,-2232.14358507287,-1655.06776876028,-577.075816312592
5201,3.23071154650819,0,0.199318733668444,0,0.0840937420717969,0,9,1.27005672373493,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.193787275700567,0,-2210.51437047355,-1645.44535409482,-565.069016378735
5301,3.19657412425915,0,0.199514087818134,0,0.081277102842518,0,9,1.28428433070803,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.199630401628269,0,-2211.3159955722,-1647.33740032837,-563.978595243831
5401,3.20879166836268,0,0.19527568401355,0,0.0859467199400959,0,9,1.27893441417583,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.206856367785681,0,-2204.44448562789,-1640.63131036997,-563.813175257919
5501,3.36552274186329,0,0.198439470826892,0,0.0866191686364399,0,9,1.22481369726288,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.20913388741593,0,-2204.33377719062,-1643.85279083316,-560.480986357459
5601,3.33628868047105,0,0.199621539583901,0,0.087051461169703,0,9,1.30899689670982,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.22398694829008,0,-2199.16534056256,-1648.28881943401,-550.876521128542
5701,3.26981552412267,0,0.199276690066732,0,0.0837179354641469,0,9,1.25544928441409,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.215357055619114,0,-2177.58917375247,-1642.46364198216,-535.125531770305
5801,3.25495446898897,0,0.197440125964595,0,0.0838481221789445,0,9,1.27281908094711,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.228802223616299,0,-2188.87312729495,-1648.90945692767,-539.96367036728
5901,3.24602088675791,0,0.199586946651059,0,0.0818314693167339,0,9,1.26604694572729,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.246220404948545,0,-2181.19037872929,-1648.85339562809,-532.336983101202
6001,3.2115522187813,0,0.199292251644131,0,0.0817807523645111,0,9,1.30577789243853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.219566170467237,0,-2186.90068809613,-1654.22579336574,-532.674894730388
6101,3.14237598271398,0,0.199004321917707,0,0.0758416349188295,0,9,1.3238211708708,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.251517099935473,0,-2193.43077591739,-1654.35374849895,-539.077027418445
6201,3.21203228741798,0,0.197186765905742,0,0.0835760895376298,0,9,1.32149753680359,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.210648977033516,0,-2196.16280301444,-1658.97951278886,-537.183290225579
6301,3.20346491502569,0,0.198562239965023,0,0.0795304001704826,0,9,1.25433371434199,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.227633861545102,0,-2194.77468197134,-1647.07248878498,-547.70219318636
6401,3.14867163112476,0,0.197849464100849,0,0.0808718723861433,0,9,1.22681131687353,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.199113968734682,0,-2184.63282131227,-1646.29160668852,-538.341214623751
6501,3.09815496855842,0,0.198653369681526,0,0.0811889450545509,0,9,1.26688336578855,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.208527325303687,0,-2182.80881852785,-1652.94383271966,-529.86498580819
6601,3.18019287850219,0,0.19566072069995,0,0.0824752425873825,0,9,1.32768210647478,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.222161145084822,0,-2204.97586894719,-1655.50393321845,-549.471935728736
6701,3.16621367932762,0,0.196985890515125,0,0.0828549622057566,0,9,1.26885357473318,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.212461907243712,0,-2216.0433513912,-1660.42300978552,-555.620341605682
6801,3.1211405046038,0,0.199575526534193,0,0.0773858385755085,0,9,1.27695293818309,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.212856936083201,0,-2227.93520643519,-1658.91959336174,-569.015613073451
6901,3.04780162026676,0,0.198466646901984,0,0.0794515935337164,0,9,1.24588532767732,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.220089821437182,0,-2222.09693617495,-1657.86813200027,-564.228804174676
7001,3.05410533414564,0,0.198563734531575,0,0.0800717197038881,0,9,1.29970936691556,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.229002407522861,0,-2206.5465576757,-1654.81180959395,-551.734748081745
7101,3.17932179389197,0,0.19984956330594,0,0.0806594792885958,0,9,1.27664690918504,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.219208639243309,0,-2195.42410264407,-1653.73149849175,-541.692604152318
7201,3.19680804453717,0,0.19979960054573,0,0.0830129807584108,0,9,1.29150274592892,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.218948958914122,0,-2197.25105428684,-1672.26998604509,-524.981068241751
7301,3.14137440223432,0,0.199966698141183,0,0.0809404379011449,0,9,1.30994903518626,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.2288958197513,0,-2196.0697289331,-1669.23878257401,-526.830946359091
7401,3.22603924006965,0,0.197408961677924,0,0.0820510124767931,0,9,1.32620425416668,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.236940255404309,0,-2208.76827122403,-1672.6241481669,-536.144123057129
7501,3.3023909990911,0,0.198713097873173,0,0.0814872413150913,0,9,1.38251979280221,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.236983652517004,0,-2213.5168435089,-1658.7733188474,-554.743524661496
7601,3.26958684640197,0,0.197724400988507,0,0.0815183076198908,0,9,1.27332767966974,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.233144243231128,0,-2227.06768380399,-1660.82867277743,-566.23901102656
7701,3.33781679835025,0,0.197226298944684,0,0.0832344015332302,0,9,1.32369376147135,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.236816098448488,0,-2211.32415659757,-1659.34270972976,-551.981446867806
7801,3.37422827634114,0,0.197401438986154,0,0.0832440582045943,0,9,1.27148878552325,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.230520455262354,0,-2200.99430180575,-1653.80084664311,-547.193455162641
7901,3.45285050241804,0,0.197302623217798,0,0.085042919792376,0,9,1.2984345804824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.226762220474915,0,-2216.70084466118,-1657.95941298114,-558.741431680044
8001,3.31344967693134,0,0.1973419857787,0,0.0831222706834075,0,9,1.33060290858411,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.222333616714181,0,-2217.23309998336,-1657.55134826861,-559.681751714743
8101,3.36865335056588,0,0.197741948745529,0,0.0842576604717352,0,9,1.23733898758339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.235227190620332,0,-2207.21302120302,-1650.26939702161,-556.943624181405
8201,3.39813999076197,0,0.199463237572732,0,0.0852570442516639,0,9,1.34167522236751,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.237860213402487,0,-2237.55175416646,-1659.52380786543,-578.027946301035
8301,3.37707479702325,0,0.195609092744666,0,0.0837775798197704,0,9,1.32344046400067,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.234788273679846,0,-2233.02035924868,-1659.99685973421,-573.023499514475
8401,2.9974335470206,0,0.199917394934659,0,0.0773736440828442,0,9,1.35840208610837,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.204625563083964,0,-2263.76440068178,-1693.57479974179,-570.189600939985
8501,2.95398428907773,0,0.199262856115036,0,0.0793114418036517,0,9,1.36471034243474,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.223672008001699,0,-2243.24509137267,-1685.62229929137,-557.6227920813
8601,3.40866552538494,0,0.196633926555506,0,0.0818480982071015,0,9,1.29515686473382,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.23590511668448,0,-2225.22144939161,-1667.32765535563,-557.893794035982
8701,3.24418102157895,0,0.194922959029709,0,0.082871652027237,0,9,1.25732164656534,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.220116492392023,0,-2216.30204641439,-1654.47264102514,-561.829405389253
8801,3.34461809848082,0,0.195341900193105,0,0.086807028123014,0,9,1.26844309981333,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.224744342942377,0,-2220.75824433123,-1651.82939644141,-568.928847889821
8901,3.38304122578353,0,0.191550718369408,0,0.085466463811241,0,9,1.25393260316882,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.232676929899316,0,-2218.59504393852,-1651.25285741512,-567.342186523399
9001,3.26002399470638,0,0.190226775257513,0,0.0860647321057551,0,9,1.23305911357353,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.224759370227817,0,-2202.96497096776,-1642.07424063525,-560.890730332514
9101,3.07664971727719,0,0.198927777048675,0,0.083600155805918,0,9,1.25441785892405,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.190821410551189,0,-2268.27565541161,-1693.06529846757,-575.21035694404
9201,3.25925878806923,0,0.186708693057963,0,0.0875631000585243,0,9,1.26249039111833,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.196627048121644,0,-2214.69418929255,-1655.48124372167,-559.212945570881
9301,3.31002464001141,0,0.187847302664245,0,0.0903983726130833,0,9,1.28638800849789,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.178826323728852,0,-2221.78962754901,-1653.19293375297,-568.596693796037
9401,3.49829467092375,0,0.193661208736064,0,0.0875663811272044,0,9,1.24791167634324,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.199513114782043,0,-2232.00922452846,-1654.41925407445,-577.589970454015
9501,3.33557901155476,0,0.193755888260771,0,0.0885068800826222,0,9,1.27785069895805,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.189047634589962,0,-2215.34491102673,-1642.72322714297,-572.621683883758
9601,3.34138967562416,0,0.192759654733206,0,0.0874396523165337,0,9,1.26397970835957,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.197981554803075,0,-2235.82969527088,-1647.24264490406,-588.587050366815
9701,3.24505467197588,0,0.190102907548657,0,0.0846107071945619,0,9,1.31583889846803,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.209537367830767,0,-2243.89707508125,-1636.99418144324,-606.902893638007
9801,3.29392607610208,0,0.192435334782605,0,0.0862922722086565,0,9,1.21792986342839,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.197533640627209,0,-2228.66681784718,-1636.64013336991,-592.026684477271
9901,3.04267620088254,0,0.19052456264437,0,0.082055821074732,0,9,1.29290126682961,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.167333753420269,0,-2261.88791413239,-1664.74076445168,-597.147149680712
10001,3.41309962151886,0,0.189664975058696,0,0.0886606666160341,0,9,1.31078098265431,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.196373497694227,0,-2228.72651995682,-1634.27073626862,-594.4557836882
10101,3.31547496323848,0,0.186772320442794,0,0.0895294157202337,0,9,1.2490228601183,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.199794822892506,0,-2231.36771785394,-1632.0453553945,-599.322362459441
10201,3.34225301924161,0,0.188690714829784,0,0.0887657340590242,0,9,1.23301075131625,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.203014718061062,0,-2213.91070883371,-1634.42954508192,-579.481163751786
10301,3.21083297155087,0,0.190309759614905,0,0.0842419291509959,0,9,1.2256936924106,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.207704105627129,0,-2211.63913851921,-1637.02010911191,-574.619029407304
10401,3.37345946422923,0,0.187381716775886,0,0.086110296007446,0,9,1.34783984722589,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.240689652819139,0,-2223.3448903646,-1644.38591045584,-578.958979908758
10501,3.23139880118002,0,0.190243057459155,0,0.0840966210863135,0,9,1.25223715512103,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.213652044940979,0,-2219.96242000576,-1630.29974316812,-589.662676837637
10601,3.34598073871556,0,0.193480423207134,0,0.0833623482186381,0,9,1.23972778308541,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.225440007004486,0,-2230.65591088461,-1636.19759185915,-594.45831902546
10701,3.20210743823248,0,0.186912392489971,0,0.0876784472265529,0,9,1.28474978370641,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.197816847201833,0,-2226.90445391065,-1646.60573237662,-580.298721534034
10801,3.18815658307859,0,0.185238911759411,0,0.086743295755978,0,9,1.23273668834092,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.210115811825804,0,-2228.43143098235,-1645.33500663991,-583.096424342441
10901,3.24772700777602,0,0.187434929920494,0,0.0865691314290103,0,9,1.27244208054789,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,1,1,0,0,1,0.198567428648026,0,-2229.20260848207,-1638.92492008194,-590.277688400131
